Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Position Status (code),Evercool Status (code),Motor Current (amps),Motor Heatsink Temp. (C),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation (µA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (µA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (µA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (µA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,3949579787.05636,393.26931765,5203.78051757813,14.3250971850138,0.00799283928031436,1,0.999253354069792,40.0298881530762,1.99185291973195,13.9100002124906,77.7611657212407,13.9665633092396,250,-0.0670391058506672,14.2774641303309,-0.0205029524288364,393.269043,393.2695923,5139.02001953125,5268.541015625,56.1834579623136,20.6307581658671,8.140677,0,0,0,40,393.66265,1,6,1,1,0,2.23434448242188,62.072338104248,5203.78051757813,,,,,,,,,,,,,0,,,,13.65321875,,,,,,393.26931765,,,,
,3949579789.21738,393.27003475,5418.28686523438,14.3341068122604,0.00737198168215043,1,0.999253354069792,40.0298881530762,1.9918121768468,13.9199998229742,77.8082382723893,13.9765931922005,250,-0.0667995913079694,14.2864426106387,-0.0202356512013539,393.269165,393.2709045,5398.2880859375,5438.28564453125,55.954440806179,20.6338834014482,8.884414,0,0,0,40,393.65325,1,6,1,1,0,2.25326538085938,62.072338104248,5418.28686523438,,,,,,,,,,,,,0,,,,13.65321875,,,,,,393.27003475,,,,
,3949579790.08409,393.270874,5500.8310546875,14.3485286773612,0.0121725005936754,1,0.999253354069792,40.0298881530762,1.99186145546212,13.9199998229742,77.8927872547837,13.9672045658839,250,-0.0712525562871082,14.3008303421892,-0.0246273159563855,393.2708435,393.2709045,5438.28564453125,5563.37646484375,56.3804283491598,20.6285003077508,8.512546,0,0,0,40,393.64935,1,6,1,1,0,2.24258422851563,62.072338104248,5500.8310546875,,,,,,,,,,,,,0,,,,13.789608,,,,,,393.270874,,,,
,3949579791.41758,393.27082825,5630.72900390625,14.3400935711241,0.00700813803617903,1,0.999253354069792,40.0298881530762,1.9919815268234,13.9100002124906,77.8454307908576,13.9931092574336,250,-0.0650717792596561,14.2924034766649,-0.018494828927713,393.270813,393.2708435,5563.37646484375,5698.08154296875,56.5258112537367,20.6246814330866,8.140677,0,0,0,40,393.6447,1,6,1,1,0,2.25433349609375,62.072338104248,5630.72900390625,,,,,,,,,,,,,0,,,,13.65321875,,,,,,393.27082825,,,,
,3949579792.61642,393.27064515,5753.64599609375,14.360978899864,0.0099439568985554,1,0.999253354069792,40.0298881530762,1.99187965629145,13.9100002124906,77.9592900016107,13.9891003926249,250,-0.069534149042536,14.3132335698476,-0.0228750730418887,393.2704773,393.270813,5698.08154296875,5809.21044921875,56.1256174518906,20.6331122052032,8.140677,0,0,0,40,393.63885,1,6,1,1,0,2.24502563476563,62.072338104248,5753.64599609375,,,,,,,,,,,,,0,,,,13.5168295,,,,,,393.27064515,,,,
,3949579793.80299,393.2696686,5873.8681640625,14.3484105918381,0.00617384282668162,1,0.999253354069792,40.0298881530762,1.99183828733299,13.9100002124906,77.8873216715834,13.9883175420451,250,-0.0673078685075841,14.3007005008382,-0.0206971943387899,393.2688599,393.2704773,5809.21044921875,5938.52587890625,55.9184858942944,20.6278589989389,8.140677,0,0,0,40,393.6341,1,6,1,1,0,2.24777221679688,62.072338104248,5873.8681640625,,,,,,,,,,,,,0,,,,13.5168295,,,,,,393.2696686,,,,
,3949579795.13325,393.26887515,6008.83129882813,14.3716636838805,0.00619784776766894,1,0.999253354069792,40.0298881530762,1.99187503096989,13.9100002124906,78.0167617389954,14.001424252788,250,-0.0692262123826338,14.3238825028018,-0.0225343783640936,393.2688599,393.2688904,5938.52587890625,6079.13671875,55.5823856310251,20.6284962019011,8.140677,0,0,0,40,393.62985,1,6,1,1,0,2.23342895507813,62.072338104248,6008.83129882813,,,,,,,,,,,,,0,,,,13.65321875,,,,,,393.26887515,,,,
,3949579796.51284,393.26887515,6144.07666015625,14.3481475516073,0.00467804342121834,1,0.999253354069792,40.0298881530762,1.99184694355365,13.9100002124906,77.8842765269797,13.9986904976293,250,-0.0653569737249576,14.3004324404464,-0.0187544924076301,393.2688599,393.2688904,6079.13671875,6209.0166015625,56.1154562811405,20.6300387820118,8.140677,0,0,0,40,393.62515,1,6,1,1,0,2.25173950195313,62.072338104248,6144.07666015625,,,,,,,,,,,,,0,,,,13.65321875,,,,,,393.26887515,,,,
,3949579797.80021,393.26928715,6268.8505859375,14.3641931015237,0.00555879337440723,1,0.999253354069792,40.0298881530762,1.99179237771353,13.9100002124906,77.972302899625,13.9976418039338,250,-0.0684404974501206,14.316434205745,-0.0217762031138293,393.2688599,393.2697144,6209.0166015625,6328.6845703125,55.8246904719867,20.6297723032653,8.512546,0,0,0,40,393.62035,1,6,1,1,0,2.24700927734375,62.072338104248,6268.8505859375,,,,,,,,,,,,,0,,,,13.65321875,,,,,,393.26928715,,,,
,3949579798.99823,393.26968385,6388.66967773438,14.382532256745,0.0086209148730218,1,0.999253354069792,40.0298881530762,1.99187144303858,13.9100002124906,78.0722831276629,14.0300972164586,250,-0.0659385405051233,14.3347038631279,-0.0192236484842829,393.2696533,393.2697144,6328.6845703125,6448.65478515625,56.3343122665252,20.6357055685203,8.140677,0,0,0,40,393.61535,1,6,1,1,0,2.25204467773438,62.072338104248,6388.66967773438,,,,,,,,,,,,,0,,,,13.65321875,,,,,,393.26968385,,,,
