Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Position Status (code),Evercool Status (code),Motor Current (amps),Motor Heatsink Temp. (C),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation ( A),Bridge 2 Resistance (ohms),Bridge 2 Excitation ( A),Bridge 3 Resistance (ohms),Bridge 3 Excitation ( A),Bridge 4 Resistance (ohms),Bridge 4 Excitation ( A),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,3956212570.94084,292.99198915,35863.681640625,11.6575707105597,0.000782719061983832,1,0.999253354069792,40.0298881530762,2.00078986676581,16.669999808073,130.347593835584,23.0990045693085,250,0.0534855336723764,11.6571696285784,0.061402569035506,292.9918518,292.9921265,35793.80859375,35933.5546875,55.4409108690443,20.4924238535765,8.140677,0,0,0,40,292.62335,1,6,1,1,0,2.2296142578125,59.6285438537598,35863.681640625,,,,,,,,,,,,,0,,,,11.752636,,,,,,292.99198915,,,,
,3956212572.27509,292.9920044,35733.916015625,11.6564030568614,0.000505245948134617,1,0.999253354069792,40.0298881530762,2.00074975111435,16.669999808073,130.334167153546,23.0836825599693,250,0.0523576243193578,11.6560027552751,0.0602741320737366,292.9918823,292.9921265,35674.0234375,35793.80859375,54.9094034759674,20.4963901793077,8.884414,0,0,0,40,292.62355,1,6,1,1,0,2.2479248046875,59.6285438537598,35733.916015625,,,,,,,,,,,,,0,,,,11.69422485,,,,,,292.9920044,,,,
,3956212573.46022,292.9920654,35619.08984375,11.6573217840901,0.000615840889902309,1,0.999253354069792,40.0298881530762,2.00081964030618,16.669999808073,130.344856356755,23.1094923502348,250,0.0544354444397199,11.6569200230791,0.0623527093659639,292.9918823,292.9922485,35564.15625,35674.0234375,55.6042712295636,20.4986924324469,8.140677,0,0,0,40,292.6239,1,6,1,1,0,2.2430419921875,59.6285438537598,35619.08984375,,,,,,,,,,,,,0,,,,11.8730011,,,,,,292.9920654,,,,
,3956212574.72028,292.99201965,35489.37109375,11.655424959717,0.000389415401404148,1,0.999253354069792,40.0298881530762,2.00086928353567,16.669999808073,130.326863486328,23.1058377568957,250,0.0543860319277971,11.6550232649827,0.0623022844614773,292.9917908,292.9922485,35414.5859375,35564.15625,55.781700903429,20.49537852937,8.140677,0,0,0,40,292.6227,1,6,1,1,0,2.24456787109375,59.6285438537598,35489.37109375,,,,,,,,,,,,,0,,,,12.1101885,,,,,,292.99201965,,,,
,3956212576.11463,292.99151615,35344.6796875,11.653793648096,0.00092104713527631,1,0.999253354069792,40.0298881530762,2.00079422540189,16.669999808073,130.306438266074,23.0869154039993,250,0.0530513338871649,11.6533928825047,0.0609668152341776,292.9912415,292.9917908,35274.7734375,35414.5859375,55.7973334738136,20.4989098572027,7.025072,0,0,0,40,292.6217,1,6,1,1,0,2.24563598632813,59.6285438537598,35344.6796875,,,,,,,,,,,,,0,,,,11.8730011,,,,,,292.99151615,,,,
,3956212577.47476,292.99159245,35214.84375,11.6551172946706,0.000467831404452613,1,0.999253354069792,40.0298881530762,2.00077999508262,16.669999808073,130.320668052823,23.0874680355531,250,0.0528864296561509,11.654716577265,0.0608030467261589,292.9912415,292.9919434,35154.9140625,35274.7734375,55.2611363096212,20.4926133264035,8.140677,0,0,0,40,292.62185,1,6,1,1,0,2.2454833984375,59.6285438537598,35214.84375,,,,,,,,,,,,,0,,,,11.8730011,,,,,,292.99159245,,,,
,3956212578.74823,292.99209595,35090.013671875,11.6532576178991,0.000437281417512416,1,0.999253354069792,40.0298881530762,2.00082193308671,16.669999808073,130.301391015685,23.0908290319777,250,0.0534652895191428,11.6528565387884,0.061380899816351,292.9919434,292.9922485,35025.11328125,35154.9140625,55.6136507717943,20.4987608199514,8.884414,0,0,0,40,292.62035,1,6,1,1,0,2.24365234375,59.6285438537598,35090.013671875,,,,,,,,,,,,,0,,,,12.0500002,,,,,,292.99209595,,,,
,3956212579.88824,292.9923706,34970.197265625,11.651380384922,0.000863379825388335,1,0.999253354069792,40.0298881530762,2.00081167731308,16.669999808073,130.278669400652,23.0932721861892,250,0.0540174707205566,11.6509789693947,0.0619319946931851,292.9922485,292.9924927,34915.28125,35025.11328125,55.6167772858713,20.4974000768168,8.140677,0,0,0,40,292.6207,1,6,1,1,0,2.22976684570313,59.6285438537598,34970.197265625,,,,,,,,,,,,,0,,,,11.87122395,,,,,,292.9923706,,,,
,3956212581.11352,292.99214175,34845.392578125,11.6508470122672,0.000927915187684341,1,0.999253354069792,40.0298881530762,2.00076790278507,16.669999808073,130.272586143029,23.0763754353031,250,0.0526431293895122,11.6504465280391,0.0605575316814431,292.9917908,292.9924927,34775.50390625,34915.28125,55.6542954547943,20.4967862783796,8.884414,0,0,0,40,292.6216,1,6,1,1,0,2.24273681640625,59.6285438537598,34845.392578125,,,,,,,,,,,,,0,,,,11.87122395,,,,,,292.99214175,,,,
,3956212583.25443,292.9921875,34640.583984375,11.6517613711436,0.000640327682867924,1,0.999253354069792,40.0298881530762,2.00075050209295,16.669999808073,130.279353586372,23.0916514899537,250,0.0538676345072966,11.6513599923103,0.0617829702515955,292.9921875,292.9921875,34635.5390625,34645.62890625,55.7301134211597,20.494195435765,8.140677,0,0,0,40,292.62225,1,6,1,1,0,2.24365234375,59.6285438537598,34640.583984375,,,,,,,,,,,,,0,,,,12.0500002,,,,,,292.9921875,,,,
