
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Position Status (code),Evercool Status (code),Motor Current (amps),Motor Heatsink Temp. (C),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation (µA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (µA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (µA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (µA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,3949561606.99994,299.7184296,909.348419189453,11.7307024254235,0.00108726764228848,1,0.999253354069792,40.0298881530762,1.99131406625425,13.2099995389581,63.8021164454776,11.7958082473022,250,-0.00671965449782798,11.7284170746012,0.0430099911362548,299.7183228,299.7185364,839.223510742188,979.473327636719,55.046970095352,20.5554904155834,8.884414,0,0,0,40,297.64555,1,6,1,1,0,2.23983764648438,51.3196487426758,909.348419189453,,,,,,,,,,,,,0,,,,8.9741783,,,,,,299.7184296,,,,
,3949561608.35233,299.7174683,1044.43228149414,11.736258348753,0.00147743337374384,1,0.999253354069792,40.0298881530762,1.99146608448191,13.2099995389581,63.8378061782005,11.7984080038071,250,-0.00743162479163398,11.7339755356699,0.0423196697766784,299.7166138,299.7183228,979.473327636719,1109.39123535156,54.8968974196597,20.5563796019668,8.140677,0,0,0,40,297.6528,1,6,1,1,0,2.24014282226563,51.808406829834,1044.43228149414,,,,,,,,,,,,,0,,,,8.9741783,,,,,,299.7174683,,,,
,3949561609.69595,299.7162781,1179.43054199219,11.7424468789838,0.00213336255246652,1,0.999253354069792,40.0298881530762,1.99127938797836,13.2099995389581,63.8648012442323,11.8080366207407,250,-0.00660906835978549,11.7401600336182,0.0431666638774796,299.7159424,299.7166138,1109.39123535156,1249.46984863281,55.3408624185828,20.5573134224477,8.140677,0,0,0,40,297.6579,1,6,1,1,0,2.24227905273438,51.808406829834,1179.43054199219,,,,,,,,,,,,,0,,,,8.9741783,,,,,,299.7162781,,,,
,3949561610.91401,299.7154999,1304.43524169922,11.7445324621372,0.00135118959542509,1,0.999253354069792,40.0298881530762,1.99126928936187,13.2099995389581,63.8783742435473,11.7963651596528,250,-0.00912954354909056,11.7422564115323,0.0406536272753809,299.7150574,299.7159424,1249.46984863281,1359.40063476563,54.8320222525635,20.5636099134197,8.884414,0,0,0,40,297.6645,1,6,1,1,0,2.22824096679688,51.808406829834,1304.43524169922,,,,,,,,,,,,,0,,,,8.9741783,,,,,,299.7154999,,,,
,3949561612.10888,299.71517945,1429.33544921875,11.7434008611054,0.00100354892333635,1,0.999253354069792,40.0298881530762,1.99135707064156,13.2099995389581,63.8714077020979,11.8149231908425,250,-0.00559889180717004,11.7411103703234,0.0441771149111273,299.7150574,299.7153015,1359.40063476563,1499.27026367188,55.3228849626405,20.5592976978311,8.884414,0,0,0,40,297.6699,1,6,1,1,0,2.24105834960938,52.2971649169922,1429.33544921875,,,,,,,,,,,,,0,,,,8.9741783,,,,,,299.71517945,,,,
,3949561613.46993,299.71484375,1564.0439453125,11.759347001698,0.00156634480152126,1,0.999253354069792,40.0298881530762,1.99133395201798,13.2099995389581,63.9625396252959,11.8032028258749,250,-0.0106856252545417,11.7570752129941,0.0391575472525293,299.714386,299.7153015,1499.27026367188,1628.81762695313,55.6957217663136,20.5619777895195,8.884414,0,0,0,40,297.67375,1,6,1,1,0,2.23846435546875,51.808406829834,1564.0439453125,,,,,,,,,,,,,0,,,,8.9741783,,,,,,299.71484375,,,,
,3949561615.7482,299.7133179,1784.55706787109,11.7635886370029,0.00459106258679884,1,0.999253354069792,40.0298881530762,1.99126987743341,13.2099995389581,63.9825088925374,11.8130216148554,250,-0.0095957423585728,11.7613123618505,0.0402620421662258,299.7133179,299.7133179,1774,1795.11413574219,55.3494603322943,20.5675803405644,8.884414,0,0,0,40,297.68405,1,6,1,1,0,2.24151611328125,52.2971649169922,1784.55706787109,,,,,,,,,,,,,0,,,,8.7966557,,,,,,299.7133179,,,,
,3949561616.43215,299.712616,1856.89776611328,11.7688367572919,0.00148177791706965,1,0.999253354069792,40.0298881530762,1.99140820914205,13.2099995389581,64.0141209084519,11.8259428218489,250,-0.00833954011353277,11.7665545202341,0.0415393046015792,299.7119141,299.7133179,1795.11413574219,1918.68139648438,54.9617725867558,20.5626343095751,8.884414,0,0,0,40,297.6869,1,6,1,1,0,2.24227905273438,52.2971649169922,1856.89776611328,,,,,,,,,,,,,0,,,,8.885417,,,,,,299.712616,,,,
,3949561617.6065,299.71237185,1979.09429931641,11.7746998650926,0.00181634994222915,1,0.999253354069792,40.0298881530762,1.99137268156309,13.2099995389581,64.0461587030605,11.8248391095264,250,-0.00959050756497492,11.7724220412333,0.040311787298624,299.7119141,299.7128296,1918.68139648438,2039.50720214844,55.2986544785443,20.5646259623342,8.140677,0,0,0,40,297.692,1,6,1,1,0,2.23587036132813,52.2971649169922,1979.09429931641,,,,,,,,,,,,,0,,,,9.01922845,,,,,,299.71237185,,,,
,3949561618.69626,299.71250915,2084.51202392578,11.7720698318361,0.00143429428271603,1,0.999253354069792,40.0298881530762,1.99130133226126,13.2200000807643,64.0263413476926,11.8394442446412,250,-0.00633970649282846,11.7697788306067,0.0435493573529742,299.7121887,299.7128296,2039.50720214844,2129.51684570313,55.0852698927943,20.559954163938,8.884414,0,0,0,40,297.6965,1,6,1,1,0,2.24014282226563,52.2971649169922,2084.51202392578,,,,,,,,,,,,,0,,,,8.93046715,,,,,,299.71250915,,,,
,3949561619.84972,299.7126007,2194.40283203125,11.7766539853599,0.00164799196757674,1,0.999253354069792,40.0298881530762,1.99138024600321,13.2099995389581,64.0560144997909,11.8322988659048,250,-0.00858644958364817,11.7743717067167,0.0413210086931399,299.7121887,299.7130127,2129.51684570313,2259.28881835938,55.270515851852,20.5595128300675,8.512546,0,0,0,40,297.701,1,6,1,1,0,2.24685668945313,52.2971649169922,2194.40283203125,,,,,,,,,,,,,0,,,,8.8408146,,,,,,299.7126007,,,,
,3949561621.1502,299.71289065,2329.12060546875,11.7871003123464,0.00173666507613638,1,0.999253354069792,40.0298881530762,1.99134686156796,13.2099995389581,64.1158349546987,11.8207743453303,250,-0.0126058540102414,11.784833042627,0.0373450288276328,299.7127686,299.7130127,2259.28881835938,2398.95239257813,54.9578644441597,20.560946442804,8.884414,0,0,0,40,297.7056,1,6,1,1,0,2.24746704101563,52.2971649169922,2329.12060546875,,,,,,,,,,,,,0,,,,8.8849735,,,,,,299.71289065,,,,
,3949561622.33655,299.7120972,2453.84521484375,11.7885274524056,0.00140258064035161,1,0.999253354069792,40.0298881530762,1.99142385166607,13.2099995389581,64.1201119132569,11.8544949164819,250,-0.00675050914193785,11.7862356155015,0.0432034120424476,299.7114258,299.7127686,2398.95239257813,2508.73803710938,55.1681225158328,20.5630918856739,8.884414,0,0,0,40,297.71155,1,6,1,1,0,2.2430419921875,52.2971649169922,2453.84521484375,,,,,,,,,,,,,0,,,,8.9295759,,,,,,299.7120972,,,,
,3949561623.48623,299.7115021,2563.65063476563,11.7953366718198,0.00161320785065097,1,0.999253354069792,40.0298881530762,1.9913122894343,13.2099995389581,64.1516465300505,11.8714780266415,250,-0.00476978698678226,11.7930355356067,0.045210804903852,299.7114258,299.7115784,2508.73803710938,2618.56323242188,55.3189768200443,20.5615466962927,8.512546,0,0,0,40,297.71755,1,6,1,1,0,2.22732543945313,52.2971649169922,2563.65063476563,,,,,,,,,,,,,0,,,,8.9295759,,,,,,299.7115021,,,,
,3949561624.74113,299.7116547,2683.49597167969,11.7968734794899,0.0015873009310766,1,0.999253354069792,40.0298881530762,1.99131507914441,13.2099995389581,64.165406395388,11.8443921684934,250,-0.0100368774134381,11.7945944369348,0.0399497767911221,299.7115784,299.711731,2618.56323242188,2748.4287109375,54.9375421026597,20.5613114389616,8.140677,0,0,0,40,297.7217,1,6,1,1,0,2.24334716796875,52.7859268188477,2683.49597167969,,,,,,,,,,,,,0,,,,8.8849735,,,,,,299.7116547,,,,
,3949561626.06889,299.7113495,2818.34509277344,11.7988195449594,0.00140297178381039,1,0.999253354069792,40.0298881530762,1.99123762593635,13.2099995389581,64.1697709920766,11.8663220677275,250,-0.00628083474355683,11.7965245145289,0.0437115118398799,299.710968,299.711731,2748.4287109375,2888.26147460938,54.7960673406789,20.5600775389019,8.140677,0,0,0,40,297.72705,1,6,1,1,0,2.24212646484375,52.7859268188477,2818.34509277344,,,,,,,,,,,,,0,,,,8.9295759,,,,,,299.7113495,,,,
,3949561627.45236,299.7102966,2958.24353027344,11.8022623662045,0.00142549714214229,1,0.999253354069792,40.0298881530762,1.99140825957902,13.2099995389581,64.1958410321062,11.860106764161,250,-0.00824239951297394,11.7999756437794,0.0417627023311788,299.7096252,299.710968,2888.26147460938,3028.2255859375,55.2970912215059,20.564513006897,8.140677,0,0,0,40,297.73425,1,6,1,1,0,2.25128173828125,52.7859268188477,2958.24353027344,,,,,,,,,,,,,0,,,,8.9741783,,,,,,299.7102966,,,,
,3949561628.69774,299.7105255,3083.17956542969,11.8111705526143,0.0012299156614088,1,0.999253354069792,40.0298881530762,1.99123215209687,13.2099995389581,64.2382012663963,11.8710265570029,250,-0.00769680470003422,11.8088798376208,0.0423441770572212,299.7096252,299.7114258,3028.2255859375,3138.13354492188,55.0000723841981,20.5572351665474,8.884414,0,0,0,40,297.7395,1,6,1,1,0,2.24151611328125,52.7859268188477,3083.17956542969,,,,,,,,,,,,,0,,,,9.01922845,,,,,,299.7105255,,,,
,3949561629.89139,299.71043395,3198.35083007813,11.8420955026484,0.0025249867983522,1,0.999253354069792,40.0298881530762,1.99123339478305,13.2099995389581,64.4055582269975,11.9068433702786,250,-0.00684598176137341,11.8397952968062,0.0433242415851697,299.7094421,299.7114258,3138.13354492188,3258.56811523438,55.3127237918905,20.5646165258987,8.884414,0,0,0,40,297.74425,1,6,1,1,0,2.24746704101563,52.7859268188477,3198.35083007813,,,,,,,,,,,,,0,,,,8.97462605,,,,,,299.71043395,,,,
,3949561631.15682,299.70980835,3323.64562988281,11.8557788890918,0.0013938830276092,1,0.999253354069792,40.0298881530762,1.99131463459117,13.2099995389581,64.4814095533324,11.9271996741038,250,-0.0057263518604144,11.8534716737112,0.0445000682432558,299.7094421,299.7101746,3258.56811523438,3388.72314453125,55.3174135630059,20.5593728382855,8.140677,0,0,0,40,297.7484,1,6,1,1,0,2.24258422851563,53.2746849060059,3323.64562988281,,,,,,,,,,,,,0,,,,8.97462605,,,,,,299.70980835,,,,
,3949561632.41616,299.7096558,3453.70349121094,11.8631227364477,0.00148671793152866,1,0.999253354069792,40.0298881530762,1.99138020901568,13.2099995389581,64.5278259695094,11.9112384955096,250,-0.0100920158830881,11.8608328042229,0.0401646662138211,299.709137,299.7101746,3388.72314453125,3518.68383789063,55.2025141706789,20.5582988854334,8.884414,0,0,0,40,297.75315,1,6,1,1,0,2.25265502929688,52.7859268188477,3453.70349121094,,,,,,,,,,,,,0,,,,8.97462605,,,,,,299.7096558,,,,
,3949561633.67538,299.71008305,3583.63708496094,11.8726036831671,0.00205944059039812,1,0.999253354069792,40.0298881530762,1.99133335901822,13.2099995389581,64.5769018532179,11.9259462491334,250,-0.00909385766556667,11.8703076576331,0.0412008762552145,299.709137,299.7110291,3518.68383789063,3648.59033203125,55.2712974803712,20.5619713681472,8.884414,0,0,0,40,297.7589,1,6,1,1,0,2.2418212890625,53.2746849060059,3583.63708496094,,,,,,,,,,,,,0,,,,8.8849735,,,,,,299.71008305,,,,
,3949561634.91326,299.71026615,3708.62890625,11.8738143858768,0.00142944815302999,1,0.999253354069792,40.0298881530762,1.99130007489509,13.2099995389581,64.5791027432388,11.9449343627698,250,-0.005789432800201,11.8715042094408,0.0445080892896616,299.7095032,299.7110291,3648.59033203125,3768.66748046875,55.0868331498327,20.5661369424615,8.884414,0,0,0,40,297.76365,1,6,1,1,0,2.242431640625,53.2746849060059,3708.62890625,,,,,,,,,,,,,0,,,,8.9295759,,,,,,299.71026615,,,,
,3949561636.1506,299.7098389,3828.62292480469,11.87971498102,0.00238177894319063,1,0.999253354069792,40.0298881530762,1.99132322156225,13.2099995389581,64.6148041054362,11.9355039685551,250,-0.00864118993662195,11.8774160706124,0.0416802516966786,299.7095032,299.7101746,3768.66748046875,3888.57836914063,55.3596215030443,20.5634398959393,8.140677,0,0,0,40,297.76825,1,6,1,1,0,2.24838256835938,53.2746849060059,3828.62292480469,,,,,,,,,,,,,0,,,,9.01922845,,,,,,299.7098389,,,,
,3949561637.39533,299.71040345,3953.54541015625,11.881186529767,0.00129517718927491,1,0.999253354069792,40.0298881530762,1.99126780464085,13.2099995389581,64.6200661202486,11.9419853303869,250,-0.00766088004224921,11.8788831107911,0.0426647502609225,299.7101746,299.7106323,3888.57836914063,4018.51245117188,55.1102820054097,20.5622264899613,8.884414,0,0,0,40,297.77375,1,6,1,1,0,2.23846435546875,53.2746849060059,3953.54541015625,,,,,,,,,,,,,0,,,,8.97462605,,,,,,299.71040345,,,,
,3949561638.66409,299.71017455,4083.41540527344,11.8823111688853,0.00129155540507902,1,0.999253354069792,40.0298881530762,1.99144105189084,13.2200000807643,64.6342115641619,11.9304070454699,250,-0.0101829577935921,11.8800184774327,0.0401462271380498,299.7097168,299.7106323,4018.51245117188,4148.318359375,54.8359303951597,20.5639520774657,8.884414,0,0,0,40,297.77835,1,6,1,1,0,2.24075317382813,53.2746849060059,4083.41540527344,,,,,,,,,,,,,0,,,,8.8849735,,,,,,299.71017455,,,,
,3949561639.845,299.7099304,4198.2822265625,11.8901182918851,0.0015944601584802,1,0.999253354069792,40.0298881530762,1.99138135761182,13.2200000807643,64.6698237591582,11.964673002233,250,-0.0052644622006196,11.8878035164039,0.0450950227848122,299.7097168,299.710144,4148.318359375,4248.24609375,55.3322645048712,20.5625962619532,8.512546,0,0,0,40,297.78385,1,6,1,1,0,2.25051879882813,53.2746849060059,4198.2822265625,,,,,,,,,,,,,0,,,,8.8849735,,,,,,299.7099304,,,,
,3949561641.04747,299.70986935,4305.80346679688,11.8939289825256,0.00161620296676555,1,0.999253354069792,40.0298881530762,1.99138434927824,13.2099995389581,64.6917895488847,11.9623579463291,250,-0.00639848354386502,11.8916184515828,0.0439756845313473,299.7095947,299.710144,4248.24609375,4363.36083984375,55.3432073041405,20.5652766396667,8.140677,0,0,0,40,297.78895,1,6,1,1,0,2.23953247070313,53.2746849060059,4305.80346679688,,,,,,,,,,,,,0,,,,8.8849735,,,,,,299.70986935,,,,
,3949561642.39372,299.7098999,4438.69213867188,11.9051730363787,0.00165245365657871,1,0.999253354069792,40.0298881530762,1.99142437369859,13.2099995389581,64.7528939943015,11.9810317654369,250,-0.00509163799962165,11.9028549281096,0.0453280434690486,299.7095947,299.7102051,4363.36083984375,4514.0234375,55.6285017136597,20.5628096800563,8.140677,0,0,0,40,297.7941,1,6,1,1,0,2.24258422851563,53.7634429931641,4438.69213867188,,,,,,,,,,,,,0,,,,8.8849735,,,,,,299.7098999,,,,
,3949561643.80715,299.70988465,4591.68920898438,11.9111568010661,0.00155483884561375,1,0.999253354069792,40.0298881530762,1.99143998291129,13.2099995389581,64.7876983937976,11.9776449352178,250,-0.00683876771618491,11.9088451452001,0.0436043164327383,299.7095642,299.7102051,4514.0234375,4669.35498046875,54.9398869882174,20.5636064550495,8.140677,0,0,0,40,297.80075,1,6,1,1,0,2.24075317382813,53.2746849060059,4591.68920898438,,,,,,,,,,,,,0,,,,8.97462605,,,,,,299.70988465,,,,
,3949561645.18389,299.70928955,4734.7607421875,11.9157655202512,0.00103467947634026,1,0.999253354069792,40.0298881530762,1.99131334225128,13.2099995389581,64.8114983020457,11.966719173153,250,-0.0095641859508043,11.9134649472238,0.0408970462776633,299.7090149,299.7095642,4669.35498046875,4800.16650390625,55.5050044076213,20.5632095001986,8.884414,0,0,0,40,297.8058,1,6,1,1,0,2.24212646484375,53.7634429931641,4734.7607421875,,,,,,,,,,,,,0,,,,8.97462605,,,,,,299.70928955,,,,
,3949561646.46365,299.70996095,4864.8916015625,11.9215506222743,0.00128648607991838,1,0.999253354069792,40.0298881530762,1.99129399005276,13.2099995389581,64.8396341119188,11.9870542453913,250,-0.00687521862201439,11.9192374062046,0.0436081820063171,299.7090149,299.710907,4800.16650390625,4929.61669921875,55.1227880617174,20.5612954365695,8.140677,0,0,0,40,297.8107,1,6,1,1,0,2.2430419921875,53.7634429931641,4864.8916015625,,,,,,,,,,,,,0,,,,8.8849735,,,,,,299.70996095,,,,
,3949561647.75872,299.7102356,4989.44165039063,11.9224524280843,0.0010287064259972,1,0.999253354069792,40.0298881530762,1.99134742833885,13.2099995389581,64.8456743488119,11.9913018445774,250,-0.0063174692959789,11.9201367131361,0.044167991298393,299.7095642,299.710907,4929.61669921875,5049.2666015625,54.9492665304481,20.5614879884859,8.140677,0,0,0,40,297.815,1,6,1,1,0,2.22976684570313,53.7634429931641,4989.44165039063,,,,,,,,,,,,,0,,,,8.97462605,,,,,,299.7102356,,,,
,3949561649.00352,299.70848085,5109.0361328125,11.9249822714139,0.00106687646974592,1,0.999253354069792,40.0298881530762,1.9912846136263,13.2099995389581,64.8618121012185,11.9699273889479,250,-0.0106480151497066,11.9226853041281,0.0398476109313237,299.7073975,299.7095642,5049.2666015625,5168.8056640625,55.0149233260635,20.5611621778954,8.140677,0,0,0,40,297.8182,1,6,1,1,0,2.23785400390625,53.7634429931641,5109.0361328125,,,,,,,,,,,,,0,,,,9.0642786,,,,,,299.70848085,,,,
,3949561650.21631,299.70848085,5233.69409179688,11.9369992282322,0.00185027602547282,1,0.999253354069792,40.0298881530762,1.99130984795102,13.2099995389581,64.9186639997946,12.0323530972207,250,-0.00142331102386317,11.9346610212211,0.0491195463683356,299.7073975,299.7095642,5168.8056640625,5298.58251953125,55.199387656602,20.5671304839837,8.884414,0,0,0,40,297.8234,1,6,1,1,0,2.2332763671875,53.7634429931641,5233.69409179688,,,,,,,,,,,,,0,,,,8.97462605,,,,,,299.70848085,,,,
,3949561651.41697,299.7097168,5358.50170898438,11.9409650385849,0.00204497980959163,1,0.999253354069792,40.0298881530762,1.99125975899655,13.2099995389581,64.9456982910754,11.9979836032258,250,-0.00842242448072504,11.9386553498016,0.0421364800636103,299.7095642,299.7098694,5298.58251953125,5418.4208984375,55.1509266884097,20.5707194229853,8.884414,0,0,0,40,297.82995,1,6,1,1,0,2.24319458007813,53.7634429931641,5358.50170898438,,,,,,,,,,,,,0,,,,8.97462605,,,,,,299.7097168,,,,
,3949561652.71519,299.7095032,5483.33569335938,11.9340153477782,0.00213091308230282,1,0.999253354069792,40.0298881530762,1.99126582350593,13.2099995389581,64.9088781369988,11.9868077992721,250,-0.00919326413648357,11.9317105634045,0.0413344995447044,299.709137,299.7098694,5418.4208984375,5548.25048828125,54.7773082562173,20.5638909484477,8.140677,0,0,0,40,297.83525,1,6,1,1,0,2.24273681640625,53.7634429931641,5483.33569335938,,,,,,,,,,,,,0,,,,8.97462605,,,,,,299.7095032,,,,
,3949561654.10757,299.70962525,5618.18701171875,11.9530270569726,0.00156926180185036,1,0.999253354069792,40.0298881530762,1.99128584234261,13.2099995389581,65.008146346418,12.031762097876,250,-0.00447270108448119,11.9506986897513,0.0461326772412109,299.709137,299.7101135,5548.25048828125,5688.12353515625,55.1016840916981,20.56326821168,8.140677,0,0,0,40,297.8406,1,6,1,1,0,2.25173950195313,54.2522010803223,5618.18701171875,,,,,,,,,,,,,0,,,,8.8849735,,,,,,299.70962525,,,,
,3949561655.44,299.7097931,5752.91137695313,11.9548726377055,0.00148632515297317,1,0.999253354069792,40.0298881530762,1.99143586667329,13.2099995389581,65.027162695481,12.0118467795304,250,-0.00863735132333351,11.9525616586276,0.0419746748344465,299.7094727,299.7101135,5688.12353515625,5817.69921875,54.8625057648135,20.5635446511479,8.140677,0,0,0,40,297.8461,1,6,1,1,0,2.24380493164063,54.2522010803223,5752.91137695313,,,,,,,,,,,,,0,,,,8.97462605,,,,,,299.7097931,,,,
,3949561656.68271,299.70974735,5877.8232421875,11.9594260785502,0.00155075007336375,1,0.999253354069792,40.0298881530762,1.99141852194173,13.2099995389581,65.0545428005006,11.9992623276084,250,-0.0117753807315913,11.9571276724512,0.0388548666602001,299.7094727,299.710022,5817.69921875,5937.947265625,55.1728122869481,20.5631127788422,8.884414,0,0,0,40,297.85035,1,6,1,1,0,2.2479248046875,54.2522010803223,5877.8232421875,,,,,,,,,,,,,0,,,,8.97462605,,,,,,299.70974735,,,,
,3949561657.84449,299.7098999,5998.02270507813,11.9621179653645,0.00124319326128502,1,0.999253354069792,40.0298881530762,1.9915674337769,13.2099995389581,65.068245336815,12.0334892431284,250,-0.00614114424055668,11.9597952576226,0.0444978989205186,299.7097778,299.710022,5937.947265625,6058.09814453125,55.1087187483712,20.5605404869872,8.884414,0,0,0,40,297.85385,1,6,1,1,0,2.24227905273438,54.2522010803223,5998.02270507813,,,,,,,,,,,,,0,,,,8.9295759,,,,,,299.7098999,,,,
