
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Position Status (code),Evercool Status (code),Motor Current (amps),Motor Heatsink Temp. (C),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation ( A),Bridge 2 Resistance (ohms),Bridge 2 Excitation ( A),Bridge 3 Resistance (ohms),Bridge 3 Excitation ( A),Bridge 4 Resistance (ohms),Bridge 4 Excitation ( A),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,3956221721.31649,293.00561525,939.326080322266,4.60331130642865,0.0182944509597232,1,0.999253354069792,40.0298881530762,1.9908865745117,15.54000005126,51.2251504170916,9.07012930362483,250,0.0204376055587269,4.60315074641005,0.0235911010122571,293.005127,293.0061035,869.276489257812,1009.37567138672,55.036808924602,20.5590101634281,8.884414,0,0,0,40,292.1706,1,6,1,1,0,2.24044799804687,46.9208221435547,939.326080322266,,,,,,,,,,,,,0,,,,12.60453225,,,,,,293.00561525,,,,
,3956221722.66542,293.0048676,1079.32595825195,5.06533825098469,0.0178534203632924,1,0.999253354069792,40.0298881530762,1.9907281390958,15.54000005126,56.362412361708,9.97835830788926,250,0.0223673995378646,5.0651616661168,0.0258373378394627,293.0046082,293.005127,1009.37567138672,1149.27624511719,55.4799922950059,20.5662446511213,8.140677,0,0,0,40,292.1718,1,6,1,1,0,2.24624633789062,46.9208221435547,1079.32595825195,,,,,,,,,,,,,0,,,,12.7304459,,,,,,293.0048676,,,,
,3956221723.91354,293.0041199,1199.26684570312,5.51581937690406,0.0175299768357998,1,0.999253354069792,40.0298881530762,1.99069423283191,15.54000005126,61.3755551472795,10.8562042451499,250,0.0235133974546078,5.51562767090978,0.0272919016108295,293.0036316,293.0046082,1149.27624511719,1249.25744628906,54.8116999110635,20.5680290229117,8.140677,0,0,0,40,292.17205,1,6,1,1,0,2.24334716796875,46.9208221435547,1199.26684570312,,,,,,,,,,,,,0,,,,12.4203172,,,,,,293.0041199,,,,
,3956221725.09222,293.0031128,1314.21319580078,5.95531755912068,0.0170705714162442,1,0.999253354069792,40.0298881530762,1.99082816041534,15.5499996617436,66.2681445899822,11.7342788911636,250,0.026490699971242,5.95510982936602,0.0305701612205786,293.002594,293.0036316,1249.25744628906,1379.1689453125,54.8828281063135,20.5644042454779,8.140677,0,0,0,40,292.17335,1,6,1,1,0,2.24365234375,47.4095802307129,1314.21319580078,,,,,,,,,,,,,0,,,,12.17098095,,,,,,293.0031128,,,,
,3956221726.33016,293.0025177,1439.14129638672,6.38412072490511,0.0165330016987016,1,0.999253354069792,40.0298881530762,1.99069035576038,15.5499996617436,71.0347851875795,12.5790075107835,250,0.0284580594523985,6.38389800616523,0.0328311583123799,293.0024414,293.002594,1379.1689453125,1499.11364746094,54.6084764960635,20.5708175890451,8.884414,0,0,0,40,292.175,1,6,1,1,0,2.24273681640625,46.9208221435547,1439.14129638672,,,,,,,,,,,,,0,,,,12.17098095,,,,,,293.0025177,,,,
,3956221727.49235,293.0024872,1550.38568115234,7.10096854887056,0.0173817754785708,1,0.999253354069792,40.0298881530762,1.99082351831117,15.54000005126,79.0151803401189,13.9979064507148,250,0.0321512571254985,7.10072048613876,0.0370153244803921,293.0024414,293.002533,1499.11364746094,1601.65771484375,54.8523445940635,20.5638039492209,8.140677,0,0,0,40,292.17435,1,6,1,1,0,2.2412109375,47.4095802307129,1550.38568115234,,,,,,,,,,,,,0,,,,12.4203172,,,,,,293.0024872,,,,
,3956221728.70358,293.001709,1674.89703369141,7.55458130487172,0.0168329959429458,1,0.999253354069792,40.0298881530762,1.99082570061195,15.54000005126,84.0615068721328,14.8995635371745,250,0.03487411944162,7.5543169469479,0.0400487866668806,293.000885,293.002533,1601.65771484375,1748.13635253906,54.820297824775,20.5661493858329,7.768809,0,0,0,40,292.17515,1,6,1,1,0,2.24349975585938,47.4095802307129,1674.89703369141,,,,,,,,,,,,,0,,,,12.60453225,,,,,,293.001709,,,,
,3956221730.04096,293.0010071,1813.79791259766,7.95788235453285,0.0149123447121486,1,0.999253354069792,40.0298881530762,1.99078642118829,15.5499996617436,88.5461410058901,15.7021503613314,250,0.0374072635199005,7.95760343764866,0.0428580181988489,293.000885,293.0011292,1748.13635253906,1879.45947265625,54.8382752807173,20.5667109611542,7.025072,0,0,0,40,292.17715,1,6,1,1,0,2.24578857421875,47.4095802307129,1813.79791259766,,,,,,,,,,,,,0,,,,12.4786186,,,,,,293.0010071,,,,
,3956221731.29987,293.00073245,1939.52154541016,8.32203370255045,0.0137838927307606,1,0.999253354069792,40.0298881530762,1.99085368327103,15.54000005126,92.6029671921437,16.410025058915,250,0.0381140971977476,8.32174271985811,0.0438142182802745,293.0003357,293.0011292,1879.45947265625,1999.58361816406,54.952393044525,20.5621133360102,8.140677,0,0,0,40,292.1771,1,6,1,1,0,2.24502563476562,47.4095802307129,1939.52154541016,,,,,,,,,,,,,0,,,,12.4786186,,,,,,293.00073245,,,,
,3956221732.37255,292.9997101,2044.39227294922,8.66007539407228,0.0128629600771493,1,0.999253354069792,40.0298881530762,1.9908042903409,15.54000005126,96.3624082174641,17.0748953793584,250,0.0395460958799095,8.65977267740143,0.0454776970569832,292.9990845,293.0003357,1999.58361816406,2089.20092773438,55.2447221107174,20.5634619011096,7.025072,0,0,0,40,292.17635,1,6,1,1,0,2.23922729492187,47.8983383178711,2044.39227294922,,,,,,,,,,,,,0,,,,12.29440355,,,,,,292.9997101,,,,
,3956221733.48101,292.9996796,2154.14929199219,9.26584378394036,0.0109810821250456,1,0.999253354069792,40.0298881530762,1.99074162246693,15.54000005126,103.098208049614,18.2777313848122,250,0.0431218586402444,9.26551934890913,0.0494682331037621,292.9990845,293.0002747,2089.20092773438,2219.09765625,55.118098290602,20.5659799503646,8.140677,0,0,0,40,292.1772,1,6,1,1,0,2.24029541015625,47.8983383178711,2154.14929199219,,,,,,,,,,,,,0,,,,12.1101885,,,,,,292.9996796,,,,
,3956221734.73204,292.9998169,2283.947265625,9.53657881062567,0.010212747718619,1,0.999253354069792,40.0298881530762,1.99074340389681,15.54000005126,106.110915419676,18.8104685422923,250,0.0442625651260212,9.53624498697876,0.0507942812536912,292.9993591,293.0002747,2219.09765625,2348.796875,55.0524414949866,20.5674448511715,8.884414,0,0,0,40,292.1765,1,6,1,1,0,2.23876953125,47.8983383178711,2283.947265625,,,,,,,,,,,,,0,,,,12.29440355,,,,,,292.9998169,,,,
,3956221735.95674,292.9994354,2408.732421875,9.78841430905893,0.00954932538009425,1,0.999253354069792,40.0298881530762,1.99074806490347,15.54000005126,108.912274011305,19.3130106957004,250,0.0459491511899133,9.78807132530843,0.0526532341683481,292.9993591,292.9995117,2348.796875,2468.66796875,54.8882995059481,20.5710444461648,8.140677,0,0,0,40,292.1761,1,6,1,1,0,2.24105834960938,47.8983383178711,2408.732421875,,,,,,,,,,,,,0,,,,12.4786186,,,,,,292.9994354,,,,
,3956221737.05033,292.9995117,2513.5087890625,10.0213337969852,0.00896501714367695,1,0.999253354069792,40.0298881530762,1.99077986355213,15.54000005126,111.503375573298,19.7858810109767,250,0.0482102557107708,10.0209818644403,0.0550736994301531,292.9995117,292.9995117,2468.66796875,2558.349609375,54.596752068275,20.5627307553584,8.884414,0,0,0,40,292.1772,1,6,1,1,0,2.24380493164062,47.8983383178711,2513.5087890625,,,,,,,,,,,,,0,,,,12.29440355,,,,,,292.9995117,,,,
