
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Position Status (code),Evercool Status (code),Motor Current (amps),Motor Heatsink Temp. (C),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation ( A),Bridge 2 Resistance (ohms),Bridge 2 Excitation ( A),Bridge 3 Resistance (ohms),Bridge 3 Excitation ( A),Bridge 4 Resistance (ohms),Bridge 4 Excitation ( A),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,3956230413.18582,292.9309082,35519.052734375,15.8889801919485,0.00113159748869923,1,0.999253354069792,40.0298881530762,2.00065172832523,15.8699993044138,177.628186553215,31.5995624517654,250,0.0834330632913545,15.8884224993225,0.0942630583551738,292.9309082,292.9309082,35504.0859375,35534.01953125,55.964601976929,20.5028903652281,8.140677,0,0,0,40,291.73715,1,6,1,1,0,2.24151611328125,60.6060638427734,35519.052734375,,,,,,,,,,,,,0,,,,12.8582582,,,,,,292.9309082,,,,
,3956230413.93402,292.9313812,35439.279296875,15.8877078067072,0.00150612362117144,1,0.999253354069792,40.0298881530762,2.00060889369136,15.8699993044138,177.61322504461,31.5792466688167,250,0.0818954582830634,15.887151191325,0.0927247483070719,292.9309082,292.9318542,35374.47265625,35504.0859375,56.1615723637752,20.5044444123593,8.140677,0,0,0,40,291.7391,1,6,1,1,0,2.23403930664062,60.117301940918,35439.279296875,,,,,,,,,,,,,0,,,,12.8582582,,,,,,292.9313812,,,,
,3956230415.1194,292.93124385,35314.541015625,15.8882323797384,0.00111310928028157,1,0.999253354069792,40.0298881530762,2.0005921868446,15.8699993044138,177.620064957628,31.5660285752937,250,0.0806463314075491,15.8876765803254,0.0914762139974634,292.9306335,292.9318542,35254.609375,35374.47265625,56.4163832610444,20.499538633625,8.884414,0,0,0,40,291.74175,1,6,1,1,0,2.23236083984375,60.6060638427734,35314.541015625,,,,,,,,,,,,,0,,,,12.92280625,,,,,,292.93124385,,,,
,3956230416.33559,292.9314117,35194.71875,15.8855148371754,0.00119429795250314,1,0.999253354069792,40.0298881530762,2.0005486898551,15.8699993044138,177.582780040693,31.5782615645084,250,0.0822676439688695,15.8849579902353,0.0930959065886148,292.9306335,292.9321899,35134.828125,35254.609375,56.3257143528137,20.503323188354,8.140677,0,0,0,40,291.7421,1,6,1,1,0,2.24685668945313,60.6060638427734,35194.71875,,,,,,,,,,,,,0,,,,12.9873543,,,,,,292.9314117,,,,
,3956230417.65116,292.9320831,35069.904296875,15.8858753947458,0.00142691669194775,1,0.999253354069792,40.0298881530762,2.00060607329559,15.8699993044138,177.596030228148,31.5550719091188,250,0.0800541091503624,15.8853200194764,0.0908829550648758,292.9319763,292.9321899,35004.98046875,35134.828125,56.2194128741983,20.5019085689578,7.025072,0,0,0,40,291.7431,1,6,1,1,0,2.24746704101562,60.6060638427734,35069.904296875,,,,,,,,,,,,,0,,,,12.73298645,,,,,,292.9320831,,,,
,3956230418.91057,292.93177795,34945.068359375,15.8839356211194,0.00117000802511684,1,0.999253354069792,40.0298881530762,2.00052819717141,15.8699993044138,177.568978396145,31.542234928049,250,0.0793477503072659,15.8833807686905,0.0901754997930446,292.9315796,292.9319763,34885.15625,35004.98046875,56.2233210167944,20.5023580109284,8.140677,0,0,0,40,291.74555,1,6,1,1,0,2.23342895507813,60.6060638427734,34945.068359375,,,,,,,,,,,,,0,,,,12.6684384,,,,,,292.93177795,,,,
,3956230420.13295,292.9320679,34825.234375,15.8830167682747,0.00155649695078223,1,0.999253354069792,40.0298881530762,2.00065080923506,15.8699993044138,177.567257680535,31.5539529424893,250,0.0803855159660049,15.8824612125263,0.0912128588415682,292.9315796,292.9325562,34765.3125,34885.15625,55.9513142921021,20.5050324716535,8.884414,0,0,0,40,291.7466,1,6,1,1,0,2.24197387695313,60.6060638427734,34825.234375,,,,,,,,,,,,,0,,,,12.7310805,,,,,,292.9320679,,,,
,3956230421.29594,292.9320374,34710.35546875,15.8802273332693,0.00132107644841757,1,0.999253354069792,40.0298881530762,2.00046463236938,15.8699993044138,177.51655357456,31.565745492321,250,0.082175159841574,15.8796706208328,0.0930007931203347,292.9315186,292.9325562,34655.3984375,34765.3125,56.035730172179,20.5012325906435,8.140677,0,0,0,40,291.74745,1,6,1,1,0,2.2344970703125,60.6060638427734,34710.35546875,,,,,,,,,,,,,0,,,,12.5412607,,,,,,292.9320374,,,,
,3956230422.43117,292.931427,34595.62109375,15.8809466771117,0.00149537807810523,1,0.999253354069792,40.0298881530762,2.00057726939563,15.8699993044138,177.532604322357,31.5787162286752,250,0.0830559040198194,15.8803893194872,0.0938822241816002,292.9313354,292.9315186,34535.84375,34655.3984375,56.1615723637752,20.5004237069181,7.025072,0,0,0,40,291.74885,1,6,1,1,0,2.24029541015625,60.6060638427734,34595.62109375,,,,,,,,,,,,,0,,,,12.73298645,,,,,,292.931427,,,,
,3956230423.69161,292.9321136,34466.0078125,15.8785452609566,0.00146476241493199,1,0.999253354069792,40.0298881530762,2.00060468185057,15.8699993044138,177.51119423629,31.5565358215098,250,0.0814499929995545,15.8779890464114,0.0922750091764968,292.9313354,292.9328918,34396.171875,34535.84375,56.1154562811405,20.5039464196431,8.140677,0,0,0,40,291.74975,1,6,1,1,0,2.22991943359375,60.117301940918,34466.0078125,,,,,,,,,,,,,0,,,,12.92280625,,,,,,292.9321136,,,,
