[Header]
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Position Status (code),Evercool Status (code),Motor Current (amps),Motor Heatsink Temp. (C),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation (µA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (µA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (µA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (µA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,3949576555.45091,393.21977235,17266.7294921875,11.0378529119812,0.00243342444092511,1,0.999253354069792,40.0298881530762,1.99066454245207,12.3199997469783,59.8744731819047,10.7973108060749,250,-0.0438782566901881,11.0011446660798,-0.00808313757838957,393.2193909,393.2201538,17196.794921875,17336.6640625,55.4307496982943,20.5399305746162,8.884414,0,0,0,40,393.35835,1,6,1,1,0,2.24334716796875,63.0498542785645,17266.7294921875,,,,,,,,,,,,,0,,,,13.99797295,,,,,,393.21977235,,,,
,3949576556.91478,393.21833805,17416.716796875,11.0432533540939,0.00240387828309366,1,0.999253354069792,40.0298881530762,1.99065546430333,12.3199997469783,59.9030235524841,10.8051519286066,250,-0.0434184483165208,11.0065261180081,-0.00760794768492251,393.2172852,393.2193909,17336.6640625,17496.76953125,55.6980666518713,20.538108519471,8.140677,0,0,0,40,393.3552,1,6,1,1,0,2.24334716796875,63.0498542785645,17416.716796875,,,,,,,,,,,,,0,,,,13.9280548,,,,,,393.21833805,,,,
,3949576558.26687,393.2167206,17551.759765625,11.0464318340427,0.00240168156906087,1,0.999253354069792,40.0298881530762,1.99074008994807,12.3199997469783,59.9229646874494,10.8075560901402,250,-0.0436434521504361,11.009695294463,-0.00782238195340052,393.216156,393.2172852,17496.76953125,17606.75,55.4651413531405,20.5397002858026,8.512546,0,0,0,40,393.3515,1,6,1,1,0,2.24105834960938,63.0498542785645,17551.759765625,,,,,,,,,,,,,0,,,,13.99797295,,,,,,393.2167206,,,,
,3949576559.4328,393.2159729,17666.755859375,11.0484316292118,0.00289397459411392,1,0.999253354069792,40.0298881530762,1.9906774503964,12.3300002887845,59.9320152203686,10.8089665128532,250,-0.0436905884120681,11.0116888469854,-0.00786328661726871,393.2157898,393.216156,17606.75,17726.76171875,55.3768173304674,20.539729086714,8.884414,0,0,0,40,393.34845,1,6,1,1,0,2.24166870117188,63.0498542785645,17666.755859375,,,,,,,,,,,,,0,,,,14.0678911,,,,,,393.2159729,,,,
,3949576560.72386,393.21540835,17791.8046875,11.0518257357262,0.00292815059364892,1,0.999253354069792,40.0298881530762,1.99061248831265,12.3300002887845,59.9484506299089,10.8123200290506,250,-0.0436341066469267,11.01507165962,-0.00779641986248201,393.2150269,393.2157898,17726.76171875,17856.84765625,55.5386144339482,20.537095318261,8.512546,0,0,0,40,393.34415,1,6,1,1,0,2.24411010742188,63.0498542785645,17791.8046875,,,,,,,,,,,,,0,,,,13.99797295,,,,,,393.21540835,,,,
,3949576562.92043,393.2141418,18011.9453125,11.059675779619,0.00249253227644372,1,0.999253354069792,40.0298881530762,1.99066908120495,12.3300002887845,59.9929276467436,10.8190513074898,250,-0.0438947013778495,11.0228968282274,-0.0080316207866267,393.2141418,393.2141418,17996.96484375,18026.92578125,55.4612332105443,20.5381668712883,8.884414,0,0,0,40,393.34115,1,6,1,1,0,2.2412109375,63.0498542785645,18011.9453125,,,,,,,,,,,,,0,,,,14.0685935,,,,,,393.2141418,,,,
,3949576564.47176,393.2128296,18166.7890625,11.0625779285191,0.0025278225807332,1,0.999253354069792,40.0298881530762,1.99063116239185,12.3199997469783,60.0071218941162,10.8240562842598,250,-0.0434690949274712,11.0257883986054,-0.00759859704664315,393.2128296,393.2128296,18156.798828125,18176.779296875,55.3471154467366,20.5371999088617,8.884414,0,0,0,40,393.33745,1,6,1,1,0,2.24273681640625,63.0498542785645,18166.7890625,,,,,,,,,,,,,0,,,,13.9280548,,,,,,393.2128296,,,,
,3949576566.16898,393.2109375,18341.8701171875,11.066520508973,0.00251848381439392,1,0.999253354069792,40.0298881530762,1.99066031547112,12.3199997469783,60.0294328692352,10.8277212487545,250,-0.0435481115910223,11.0297187632391,-0.00766527455414431,393.2109375,393.2109375,18326.91015625,18356.830078125,55.7332399352367,20.5398699015272,8.140677,0,0,0,40,393.3349,1,6,1,1,0,2.23953247070313,63.0498542785645,18341.8701171875,,,,,,,,,,,,,0,,,,13.9280548,,,,,,393.2109375,,,,
,3949576566.96887,393.21144105,18421.8701171875,11.0721651005497,0.00259369198739568,1,0.999253354069792,40.0298881530762,1.99068082032667,12.3300002887845,60.0613033737879,10.8298313279087,250,-0.0442196231088491,11.0353465327368,-0.00831664989068522,393.2109375,393.2119446,18356.830078125,18486.91015625,55.4213701560636,20.5383352378138,8.140677,0,0,0,40,393.3348,1,6,1,1,0,2.24105834960938,63.0498542785645,18421.8701171875,,,,,,,,,,,,,0,,,,13.9280548,,,,,,393.21144105,,,,
,3949576568.28946,393.2111206,18552.0048828125,11.0730967650783,0.0025360084645151,1,0.999253354069792,40.0298881530762,1.99069568798495,12.3199997469783,60.0661171590925,10.8344988114201,250,-0.0435445499284154,11.0362730456357,-0.00764123585809671,393.2102966,393.2119446,18486.91015625,18617.099609375,55.7051013085444,20.5402597164935,8.140677,0,0,0,40,393.3305,1,6,1,1,0,2.23953247070313,63.0498542785645,18552.0048828125,,,,,,,,,,,,,0,,,,13.99797295,,,,,,393.2111206,,,,
,3949576569.5964,393.2094421,18682.1708984375,11.0793971559636,0.00233046731808291,1,0.999253354069792,40.0298881530762,1.99073940893561,12.3300002887845,60.1010860252612,10.8435959356382,250,-0.043070877408939,11.0425514751855,-0.00714920043430456,393.2085876,393.2102966,18617.099609375,18747.2421875,55.6894687381597,20.5381028507624,8.884414,0,0,0,40,393.32575,1,6,1,1,0,2.24044799804688,63.0498542785645,18682.1708984375,,,,,,,,,,,,,0,,,,14.13851165,,,,,,393.2094421,,,,
,3949576570.86114,393.2083282,18807.1474609375,11.0841223008564,0.00241178275419127,1,0.999253354069792,40.0298881530762,1.99056709638198,12.3199997469783,60.1215436160525,10.8478587456778,250,-0.0429866654595162,11.0472609888448,-0.00705049482127235,393.2080688,393.2085876,18747.2421875,18867.052734375,55.9474061495059,20.535739885233,8.884414,0,0,0,40,393.3243,1,6,1,1,0,2.24090576171875,63.5386123657227,18807.1474609375,,,,,,,,,,,,,0,,,,14.0685935,,,,,,393.2083282,,,,
,3949576572.2378,393.2074432,18942.0771484375,11.0884506041023,0.00221357318055231,1,0.999253354069792,40.0298881530762,1.99069324870889,12.3199997469783,60.1489368402357,10.8516943240283,250,-0.0432005748699137,11.0515758735848,-0.00725024014515368,393.2068176,393.2080688,18867.052734375,19017.1015625,55.5472123476597,20.5393095700271,8.140677,0,0,0,40,393.32285,1,6,1,1,0,2.23968505859375,63.5386123657227,18942.0771484375,,,,,,,,,,,,,0,,,,13.99797295,,,,,,393.2074432,,,,
,3949576573.55023,393.2053375,19077.1533203125,11.0883434813202,0.00265898149505733,1,0.999253354069792,40.0298881530762,1.99063946647228,12.3300002887845,60.1478512238602,10.8454712368124,250,-0.0442758407400163,11.051473330628,-0.00832271588881149,393.2038574,393.2068176,19017.1015625,19137.205078125,55.6144324003136,20.538238890817,8.140677,0,0,0,40,393.319,1,6,1,1,0,2.24258422851563,63.0498542785645,19077.1533203125,,,,,,,,,,,,,0,,,,14.0678911,,,,,,393.2053375,,,,
,3949576574.75855,393.20550535,19202.185546875,11.0954192427599,0.00235683288502385,1,0.999253354069792,40.0298881530762,1.99073780633411,12.3199997469783,60.1878741607105,10.8597348841768,250,-0.0430454468079252,11.0585214764506,-0.00707405612464796,393.2038574,393.2071533,19137.205078125,19267.166015625,55.3791622160251,20.5422530239857,8.140677,0,0,0,40,393.3172,1,6,1,1,0,2.23983764648438,63.0498542785645,19202.185546875,,,,,,,,,,,,,0,,,,14.13851165,,,,,,393.20550535,,,,
,3949576576.04102,393.20620725,19332.2294921875,11.0950101864772,0.0031316381981597,1,0.999253354069792,40.0298881530762,1.99062423845233,12.3199997469783,60.1835357244393,10.8520644964818,250,-0.0442731153097476,11.0581175459388,-0.0082994495028478,393.2052612,393.2071533,19267.166015625,19397.29296875,55.6019263440059,20.5369026672954,8.140677,0,0,0,40,393.31555,1,6,1,1,0,2.24105834960938,63.0498542785645,19332.2294921875,,,,,,,,,,,,,0,,,,14.0685935,,,,,,393.20620725,,,,
,3949576578.19941,393.2015991,19542.431640625,11.099835824157,0.00246711733193391,1,0.999253354069792,40.0298881530762,1.9906706538337,12.3199997469783,60.2100808822158,10.8625015862038,250,-0.0432827226815645,11.0629255040771,-0.00729753941239877,393.2015991,393.2015991,19527.41796875,19557.4453125,55.219709998102,20.5372705591933,8.140677,0,0,0,40,393.3111,1,6,1,1,0,2.2259521484375,63.5386123657227,19542.431640625,,,,,,,,,,,,,0,,,,13.789608,,,,,,393.2015991,,,,
,3949576579.01244,393.2021179,19622.5791015625,11.10693072159,0.00272766937165562,1,0.999253354069792,40.0298881530762,1.99069518580722,12.3199997469783,60.2502029613968,10.8646232587329,250,-0.0442236195677421,11.0699996030341,-0.0082127058550862,393.2015991,393.2026367,19557.4453125,19687.712890625,55.8911288961213,20.538196822275,8.140677,0,0,0,40,393.31035,1,6,1,1,0,2.2406005859375,63.0498542785645,19622.5791015625,,,,,,,,,,,,,0,,,,13.92874955,,,,,,393.2021179,,,,
,3949576580.27949,393.2025299,19747.9296875,11.1111771333401,0.00245023368432061,1,0.999253354069792,40.0298881530762,1.99068504631226,12.3300002887845,60.272142971345,10.8730331141106,250,-0.0434449250982618,11.0742292172886,-0.00742334656257743,393.2024231,393.2026367,19687.712890625,19808.146484375,55.5925468017751,20.5384838588786,8.140677,0,0,0,40,393.3075,1,6,1,1,0,2.2406005859375,63.0498542785645,19747.9296875,,,,,,,,,,,,,0,,,,13.99797295,,,,,,393.2025299,,,,
,3949576581.59548,393.20129395,19878.2197265625,11.1091024923037,0.00264791573181416,1,0.999253354069792,40.0298881530762,1.99062799697136,12.3199997469783,60.2586854840041,10.873531353656,250,-0.0429139156517175,11.0721602425254,-0.0069012824313969,393.2001648,393.2024231,19808.146484375,19948.29296875,55.8911288961213,20.5376609024389,8.140677,0,0,0,40,393.3048,1,6,1,1,0,2.2430419921875,63.0498542785645,19878.2197265625,,,,,,,,,,,,,0,,,,13.99797295,,,,,,393.20129395,,,,
,3949576582.84179,393.1996918,20008.2880859375,11.1178830636348,0.0022024312036691,1,0.999253354069792,40.0298881530762,1.99073829458325,12.3300002887845,60.3099346896744,10.8807631237763,250,-0.0433073301627859,11.0809133543591,-0.00726546932924953,393.1992188,393.2001648,19948.29296875,20068.283203125,55.6222486855059,20.5361199068045,8.512546,0,0,0,40,393.3009,1,6,1,1,0,2.2430419921875,63.5386123657227,20008.2880859375,,,,,,,,,,,,,0,,,,13.99797295,,,,,,393.1996918,,,,
,3949576584.10504,393.19783025,20133.36328125,11.1187332144073,0.00271813539385667,1,0.999253354069792,40.0298881530762,1.99058506256518,12.3300002887845,60.3101557991314,10.8800609284215,250,-0.0434426792559122,11.0817617736865,-0.00739808318815865,393.1964417,393.1992188,20068.283203125,20198.443359375,55.6245935710636,20.5379223472308,8.884414,0,0,0,40,393.29845,1,6,1,1,0,2.2381591796875,63.0498542785645,20133.36328125,,,,,,,,,,,,,0,,,,13.9280548,,,,,,393.19783025,,,,
,3949576585.55784,393.1976166,20273.5029296875,11.1218872344004,0.00244641124213974,1,0.999253354069792,40.0298881530762,1.9906308519897,12.3199997469783,60.3277740458598,10.887964473448,250,-0.0426107890378547,11.0849026920613,-0.00655933028312538,393.1964417,393.1987915,20198.443359375,20348.5625,55.3713459308328,20.5387897923241,8.140677,0,0,0,40,393.29655,1,6,1,1,0,2.2406005859375,63.0498542785645,20273.5029296875,,,,,,,,,,,,,0,,,,14.0685935,,,,,,393.1976166,,,,
,3949576586.99958,393.19596865,20418.5751953125,11.128885597225,0.00227052344927643,1,0.999253354069792,40.0298881530762,1.9906967535225,12.3199997469783,60.369233479532,10.8867814792167,250,-0.0441841963531782,11.0918833790393,-0.00810544003360267,393.1931458,393.1987915,20348.5625,20488.587890625,55.6152140288328,20.5383759385941,8.140677,0,0,0,40,393.2941,1,6,1,1,0,2.24151611328125,63.0498542785645,20418.5751953125,,,,,,,,,,,,,0,,,,14.13851165,,,,,,393.19596865,,,,
,3949576588.35944,393.1933594,20553.552734375,11.1315940734182,0.00233784948062727,1,0.999253354069792,40.0298881530762,1.9906654703235,12.3199997469783,60.3813880023906,10.8980353126484,250,-0.0425764563825163,11.0945785543735,-0.0064948412115332,393.1931458,393.193573,20488.587890625,20618.517578125,55.527671634679,20.5406570419529,8.140677,0,0,0,40,393.29205,1,6,1,1,0,2.2418212890625,63.5386123657227,20553.552734375,,,,,,,,,,,,,0,,,,14.13851165,,,,,,393.1933594,,,,
,3949576589.6452,393.19384765,20683.515625,11.1309833267335,0.00280816470981961,1,0.999253354069792,40.0298881530762,1.99064755761292,12.3199997469783,60.3783099208435,10.8931924661331,250,-0.0433390612091229,11.0939721782953,-0.00725739593653944,393.193573,393.1941223,20618.517578125,20748.513671875,55.8379781568136,20.5342733161566,8.884414,0,0,0,40,393.2908,1,6,1,1,0,2.24273681640625,63.0498542785645,20683.515625,,,,,,,,,,,,,0,,,,14.0685935,,,,,,393.19384765,,,,
,3949576590.91932,393.1924286,20813.626953125,11.1391354058838,0.00219871172232007,1,0.999253354069792,40.0298881530762,1.9906609280798,12.3300002887845,60.422284562431,10.9047318050932,250,-0.0427265311146312,11.1020955932928,-0.00662109726984542,393.1907349,393.1941223,20748.513671875,20878.740234375,55.3838519871405,20.539300865087,8.140677,0,0,0,40,393.28895,1,6,1,1,0,2.2406005859375,63.0498542785645,20813.626953125,,,,,,,,,,,,,0,,,,14.0685935,,,,,,393.1924286,,,,
,3949576592.24439,393.19119265,20948.7412109375,11.1411264723314,0.00237996872267828,1,0.999253354069792,40.0298881530762,1.99059026255524,12.3199997469783,60.4312797489096,10.9047626041101,250,-0.0430180732951657,11.104081411128,-0.00690568979717147,393.1907349,393.1916504,20878.740234375,21018.7421875,55.6558587118328,20.5370601678198,8.140677,0,0,0,40,393.28465,1,6,1,1,0,2.242431640625,63.0498542785645,20948.7412109375,,,,,,,,,,,,,0,,,,14.0685935,,,,,,393.19119265,,,,
,3949576593.63631,393.1913147,21088.7197265625,11.1448643568405,0.00263005232918475,1,0.999253354069792,40.0298881530762,1.99061547560325,12.3199997469783,60.4525416141601,10.9072524022796,250,-0.043272430529588,11.1078076390859,-0.0071476859840891,393.190979,393.1916504,21018.7421875,21158.697265625,55.504222779102,20.539554689844,8.512546,0,0,0,40,393.28295,1,6,1,1,0,2.24090576171875,63.0498542785645,21088.7197265625,,,,,,,,,,,,,0,,,,13.9280548,,,,,,393.1913147,,,,
,3949576594.87736,393.18977355,21213.7421875,11.1503138083562,0.00247404388467001,1,0.999253354069792,40.0298881530762,1.99068995296348,12.3199997469783,60.4844832507975,10.9120465930859,250,-0.0434660509898286,11.1132400940477,-0.00732359835217426,393.1885681,393.190979,21158.697265625,21268.787109375,55.7590336763713,20.5358387213464,8.140677,0,0,0,40,393.2825,1,6,1,1,0,2.23648071289063,62.5610961914063,21213.7421875,,,,,,,,,,,,,0,,,,14.0685935,,,,,,393.18977355,,,,
,3949576596.04846,393.1883087,21328.7978515625,11.1516565058505,0.0023577183890534,1,0.999253354069792,40.0298881530762,1.99066429296272,12.3199997469783,60.4906200474459,10.9153342784865,250,-0.0430815492662216,11.1145776005917,-0.00693645761118182,393.1880493,393.1885681,21268.787109375,21388.80859375,55.7637234474867,20.5390703858235,8.884414,0,0,0,40,393.27965,1,6,1,1,0,2.22763061523438,63.5386123657227,21328.7978515625,,,,,,,,,,,,,0,,,,14.2091322,,,,,,393.1883087,,,,
,3949576597.39224,393.18710325,21458.79296875,11.1513230413504,0.0027168128587321,1,0.999253354069792,40.0298881530762,1.99056642234857,12.3199997469783,60.4865893401668,10.9108231126196,250,-0.0437553857212504,11.1142478719959,-0.00760960470297201,393.1861572,393.1880493,21388.80859375,21528.77734375,55.5706612032366,20.5372824273289,8.140677,0,0,0,40,393.27695,1,6,1,1,0,2.24105834960938,63.0498542785645,21458.79296875,,,,,,,,,,,,,0,,,,14.0685935,,,,,,393.18710325,,,,
,3949576598.74751,393.1863403,21593.7353515625,11.1574811814262,0.00248430083482383,1,0.999253354069792,40.0298881530762,1.99064320082517,12.3199997469783,60.5212468712917,10.9228054723424,250,-0.0427557947748313,11.120382534297,-0.00659402720622154,393.1861572,393.1865234,21528.77734375,21658.693359375,55.5331430343136,20.5380465648217,8.140677,0,0,0,40,393.2759,1,6,1,1,0,2.24166870117188,63.0498542785645,21593.7353515625,,,,,,,,,,,,,0,,,,14.0685935,,,,,,393.1863403,,,,
,3949576600.12855,393.1842804,21733.8154296875,11.1626882498381,0.00253736590676709,1,0.999253354069792,40.0298881530762,1.99070966189043,12.3199997469783,60.5521917594876,10.9243277292059,250,-0.043500533350422,11.1255753749634,-0.00732001890069784,393.1820374,393.1865234,21658.693359375,21808.9375,55.6128691432751,20.5401987883609,8.884414,0,0,0,40,393.2738,1,6,1,1,0,2.2491455078125,63.0498542785645,21733.8154296875,,,,,,,,,,,,,0,,,,14.0685935,,,,,,393.1842804,,,,
,3949576601.50818,393.18244935,21879.015625,11.165965653436,0.00236183127049024,1,0.999253354069792,40.0298881530762,1.99070362821437,12.3199997469783,60.5690279680317,10.9316606040728,250,-0.042745897067243,11.1288400690009,-0.00655782126744603,393.1820374,393.1828613,21808.9375,21949.09375,55.615995657352,20.5387378170605,8.140677,0,0,0,40,393.26945,1,6,1,1,0,2.24395751953125,63.5386123657227,21879.015625,,,,,,,,,,,,,0,,,,13.9280548,,,,,,393.18244935,,,,
,3949576602.78204,393.18344115,22004.0234375,11.1687121692119,0.00239905218284379,1,0.999253354069792,40.0298881530762,1.99064371036955,12.3300002887845,60.5819268718898,10.9352194755141,250,-0.0425361979318278,11.1315764335816,-0.00634040877464433,393.1828613,393.184021,21949.09375,22058.953125,56.0372934292175,20.5361980723668,8.140677,0,0,0,40,393.2664,1,6,1,1,0,2.24166870117188,63.0498542785645,22004.0234375,,,,,,,,,,,,,0,,,,13.9280548,,,,,,393.18344115,,,,
,3949576604.04702,393.18289185,22128.9765625,11.1730598289256,0.00268285556323149,1,0.999253354069792,40.0298881530762,1.99057301064612,12.3199997469783,60.6035900205317,10.938133238639,250,-0.0427301484077616,11.1359104364291,-0.00652020723215216,393.1817627,393.184021,22058.953125,22199,55.9177042657752,20.5347564282608,8.884414,0,0,0,40,393.26575,1,6,1,1,0,2.24960327148438,63.5386123657227,22128.9765625,,,,,,,,,,,,,0,,,,14.0685935,,,,,,393.18289185,,,,
,3949576606.29588,393.1809387,22349.015625,11.1762575793886,0.00253635132558076,1,0.999253354069792,40.0298881530762,1.99059538404318,12.3199997469783,60.621889438763,10.939832515786,250,-0.0430277989281981,11.1390992098422,-0.0068074229777648,393.1809387,393.1809387,22339.064453125,22358.966796875,55.5081309216982,20.5395661696569,8.140677,0,0,0,40,393.2629,1,6,1,1,0,2.22763061523438,63.5386123657227,22349.015625,,,,,,,,,,,,,0,,,,13.9280548,,,,,,393.1809387,,,,
,3949576607.07588,393.18144225,22429.0048828125,11.1790640606261,0.00223282980321624,1,0.999253354069792,40.0298881530762,1.99062093798555,12.3300002887845,60.6376427632517,10.9439507277996,250,-0.042810625101502,11.1418954700883,-0.00658218079417438,393.1809387,393.1819458,22358.966796875,22499.04296875,55.3361726474674,20.538869221181,8.140677,0,0,0,40,393.26015,1,6,1,1,0,2.24929809570313,63.0498542785645,22429.0048828125,,,,,,,,,,,,,0,,,,13.9280548,,,,,,393.18144225,,,,
,3949576608.39444,393.1801758,22564.08984375,11.1840038055022,0.00265832472918845,1,0.999253354069792,40.0298881530762,1.99065948509134,12.3199997469783,60.6667938963303,10.9424390829392,250,-0.0440382944614729,11.1468231631184,-0.00779029652968137,393.1784058,393.1819458,22499.04296875,22629.13671875,55.8317251286598,20.5385249963367,8.884414,0,0,0,40,393.2567,1,6,1,1,0,2.242431640625,63.0498542785645,22564.08984375,,,,,,,,,,,,,0,,,,13.9280548,,,,,,393.1801758,,,,
,3949576609.59413,393.17726135,22684.1591796875,11.1868966787419,0.00244055349692444,1,0.999253354069792,40.0298881530762,1.99067908107265,12.3300002887845,60.6813776315695,10.9545740181387,250,-0.0423521690041333,11.1497019814238,-0.00610101022084819,393.1761169,393.1784058,22629.13671875,22739.181640625,55.5667530606405,20.5406366666804,8.140677,0,0,0,40,393.25725,1,6,1,1,0,2.24044799804688,63.5386123657227,22684.1591796875,,,,,,,,,,,,,0,,,,14.0685935,,,,,,393.17726135,,,,
,3949576610.8379,393.17710875,22804.2509765625,11.1918012259783,0.00251465088094847,1,0.999253354069792,40.0298881530762,1.99067951049044,12.3300002887845,60.7089534068341,10.9541812323105,250,-0.0433291890404452,11.1545934011738,-0.00705940500367641,393.1761169,393.1781006,22739.181640625,22869.3203125,55.2939647074289,20.5409727908355,8.140677,0,0,0,40,393.25515,1,6,1,1,0,2.242431640625,63.0498542785645,22804.2509765625,,,,,,,,,,,,,0,,,,14.2091322,,,,,,393.17710875,,,,
,3949576612.17459,393.17604065,22934.6103515625,11.1945687227154,0.00217144268357491,1,0.999253354069792,40.0298881530762,1.99066481087843,12.3300002887845,60.7226994383918,10.9613169967906,250,-0.0425082069654011,11.1573494155162,-0.00623272494362987,393.1739807,393.1781006,22869.3203125,22999.900390625,55.6574219688713,20.5382495586272,8.140677,0,0,0,40,393.2525,1,6,1,1,0,2.24212646484375,63.0498542785645,22934.6103515625,,,,,,,,,,,,,0,,,,14.2091322,,,,,,393.17604065,,,,
,3949576613.44771,393.17503355,23064.9912109375,11.1957045831747,0.00254605864066444,1,0.999253354069792,40.0298881530762,1.99067277335864,12.3199997469783,60.7291624625398,10.9621316009767,250,-0.0425748352756509,11.1584820857873,-0.00629600526201138,393.1739807,393.1760864,22999.900390625,23130.08203125,55.6316282277367,20.5393306815992,8.884414,0,0,0,40,393.25125,1,6,1,1,0,2.23953247070313,63.5386123657227,23064.9912109375,,,,,,,,,,,,,0,,,,14.2091322,,,,,,393.17503355,,,,
,3949576614.59108,393.1739044,23185.1630859375,11.1990566458657,0.00280457774008823,1,0.999253354069792,40.0298881530762,1.99068115564947,12.3199997469783,60.7478320344766,10.9641839758289,250,-0.0428223756939937,11.1618241829525,-0.00653235626111728,393.1717224,393.1760864,23130.08203125,23240.244140625,55.7426194774674,20.54035597991,8.140677,0,0,0,40,393.24875,1,6,1,1,0,2.2491455078125,63.0498542785645,23185.1630859375,,,,,,,,,,,,,0,,,,14.2091322,,,,,,393.1739044,,,,
,3949576615.83186,393.1721344,23310.330078125,11.2023298655503,0.00247104460979507,1,0.999253354069792,40.0298881530762,1.99063186458382,12.3199997469783,60.76362760329,10.9698138104183,250,-0.0423382200673426,11.1650855631028,-0.00603975760427315,393.1717224,393.1725464,23240.244140625,23380.416015625,55.6527321977559,20.5368039500628,8.140677,0,0,0,40,393.2471,1,6,1,1,0,2.24319458007813,63.0498542785645,23310.330078125,,,,,,,,,,,,,0,,,,14.0685935,,,,,,393.1721344,,,,
,3949576617.93795,393.171875,23520.4931640625,11.2071180175542,0.00263264572889404,1,0.999253354069792,40.0298881530762,1.9905760875431,12.3199997469783,60.7882970427157,10.9722641163639,250,-0.0427131820700961,11.1698590955698,-0.00639883561721747,393.171875,393.171875,23510.515625,23530.470703125,55.4823371805636,20.538915018058,8.140677,0,0,0,40,393.2434,1,6,1,1,0,2.24029541015625,63.5386123657227,23520.4931640625,,,,,,,,,,,,,0,,,,13.9280548,,,,,,393.171875,,,,
,3949576618.72878,393.17070005,23600.5546875,11.2121124662896,0.00275391316422045,1,0.999253354069792,40.0298881530762,1.99066608850651,12.3199997469783,60.8182953168023,10.9764204312466,250,-0.0429565823676486,11.1748380906664,-0.00662560671242,393.1695251,393.171875,23530.470703125,23670.638671875,55.6636749970251,20.5409489959454,8.140677,0,0,0,40,393.24165,1,6,1,1,0,2.24014282226563,63.5386123657227,23600.5546875,,,,,,,,,,,,,0,,,,13.9280548,,,,,,393.17070005,,,,
,3949576620.21817,393.16810605,23745.5478515625,11.2131674565614,0.00232452690108357,1,0.999253354069792,40.0298881530762,1.99068247278026,12.3199997469783,60.824272005734,10.9788387581968,250,-0.0427209012692539,11.1758897327042,-0.00638784583907948,393.166687,393.1695251,23670.638671875,23820.45703125,55.5096941787366,20.5359779927996,8.140677,0,0,0,40,393.23815,1,6,1,1,0,2.24319458007813,63.5386123657227,23745.5478515625,,,,,,,,,,,,,0,,,,14.0685935,,,,,,393.16810605,,,,
,3949576621.57062,393.1661682,23880.48046875,11.2180597297072,0.00279004107776429,1,0.999253354069792,40.0298881530762,1.99057427713717,12.3199997469783,60.8491239101081,10.9747227776946,250,-0.0442748159660675,11.1807714048996,-0.00792134408785528,393.1656494,393.166687,23820.45703125,23940.50390625,55.3955764149289,20.5355580340013,8.140677,0,0,0,40,393.23665,1,6,1,1,0,2.239990234375,63.0498542785645,23880.48046875,,,,,,,,,,,,,0,,,,14.2091322,,,,,,393.1661682,,,,
,3949576622.76118,393.1656494,24000.53515625,11.2175720487599,0.00248617810357709,1,0.999253354069792,40.0298881530762,1.99061762238715,12.3199997469783,60.8462619389244,10.9826644323083,250,-0.0427622669314038,11.1802806826196,-0.00641589653070085,393.1656494,393.1656494,23940.50390625,24060.56640625,55.6621117399867,20.534301100086,8.884414,0,0,0,40,393.2348,1,6,1,1,0,2.239990234375,63.5386123657227,24000.53515625,,,,,,,,,,,,,0,,,,14.13851165,,,,,,393.1656494,,,,
,3949576624.03674,393.1643524,24125.7646484375,11.2216374393032,0.00301616029192692,1,0.999253354069792,40.0298881530762,1.99064311396703,12.3199997469783,60.8690989420816,10.9866582344983,250,-0.0428001218898592,11.1843331162753,-0.00644104276644534,393.1630554,393.1656494,24060.56640625,24190.962890625,55.5870754021405,20.5364847984005,8.140677,0,0,0,40,393.234,1,6,1,1,0,2.2418212890625,63.5386123657227,24125.7646484375,,,,,,,,,,,,,0,,,,14.13851165,,,,,,393.1643524,,,,
,3949576625.4609,393.16378785,24271.115234375,11.2236834407074,0.00264532510792444,1,0.999253354069792,40.0298881530762,1.99059357041631,12.3199997469783,60.8785344006638,10.9894060556175,250,-0.0426207801895062,11.1863719500038,-0.0062563018205896,393.1630554,393.1645203,24190.962890625,24351.267578125,55.6105242577174,20.5352309323139,8.140677,0,0,0,40,393.23245,1,6,1,1,0,2.24044799804688,63.0498542785645,24271.115234375,,,,,,,,,,,,,0,,,,14.0685935,,,,,,393.16378785,,,,
