
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Position Status (code),Evercool Status (code),Motor Current (amps),Motor Heatsink Temp. (C),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation (µA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (µA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (µA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (µA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,3949573008.78128,393.25347905,994.595031738281,-9.63953410971945,0.00276747980817138,1,0.999253354069792,40.0298881530762,2.0030745536356,13.7099996209145,-52.608789358152,-9.47717521158333,250,0.0401108363059772,-9.60746954659481,0.00880965991615065,393.2528687,393.2540894,919.666381835938,1069.52368164063,55.9223940368905,20.5949903208702,8.140677,0,0,0,40,393.94845,1,6,1,1,0,2.25570678710938,62.5610961914063,994.595031738281,,,,,,,,,,,,,0,,,,13.6525373,,,,,,393.25347905,,,,
,3949573010.05562,393.2544556,1124.49542236328,-9.61059746433116,0.00263186944503696,1,0.999253354069792,40.0298881530762,2.00306169697416,13.7099996209145,-52.4421582617317,-9.49408211269818,250,0.0316623399177304,-9.5786019491643,0.000483075963879993,393.2528687,393.2560425,1069.52368164063,1179.46716308594,55.9630387198905,20.5950101265301,8.884414,0,0,0,40,393.94335,1,6,1,1,0,2.254638671875,62.5610961914063,1124.49542236328,,,,,,,,,,,,,0,,,,13.5175042,,,,,,393.2544556,,,,
,3949573011.30176,393.2580719,1244.43450927734,-9.59284227403906,0.00329986197775127,1,0.999253354069792,40.0298881530762,2.00295563338547,13.7099996209145,-52.3448723544581,-9.46354894116747,250,0.033896638138207,-9.56091221954745,0.0027673692136612,393.2560425,393.2601013,1179.46716308594,1309.40185546875,55.9005084383521,20.5965527809497,8.140677,0,0,0,40,393.93555,1,6,1,1,0,2.25616455078125,62.5610961914063,1244.43450927734,,,,,,,,,,,,,0,,,,13.5175042,,,,,,393.2580719,,,,
,3949573012.69213,393.26016235,1379.3984375,-9.53958428418279,0.00328630879948717,1,0.999253354069792,40.0298881530762,2.00295312137493,13.7099996209145,-52.0535414455181,-9.41453831584905,250,0.0330589208205605,-9.50782879103188,0.0021046986249654,393.2601013,393.2602234,1309.40185546875,1449.39501953125,56.0208792303136,20.5950916630853,8.884414,0,0,0,40,393.9264,1,6,1,1,0,2.23770141601563,62.5610961914063,1379.3984375,,,,,,,,,,,,,0,,,,13.5175042,,,,,,393.26016235,,,,
,3949573014.02578,393.26080325,1514.18334960938,-9.50501633823924,0.00356413664891295,1,0.999253354069792,40.0298881530762,2.00290816239782,13.7099996209145,-51.8692981491086,-9.35031600353638,250,0.0384226568991207,-9.47339346435975,0.00756238115306134,393.2602234,393.2613831,1449.39501953125,1578.9716796875,55.8747146972174,20.5921633515514,8.140677,0,0,0,40,393.9187,1,6,1,1,0,2.255859375,62.5610961914063,1514.18334960938,,,,,,,,,,,,,0,,,,13.3824711,,,,,,393.26080325,,,,
,3949573015.28132,393.25346375,1635.09881591797,-9.47038601120134,0.00706256682546297,1,0.999253354069792,40.0298881530762,2.00304529987067,13.7099996209145,-51.6822087241715,-9.32538897928264,250,0.0367210192995312,-9.43887544367892,0.00597846140044798,393.2455444,393.2613831,1578.9716796875,1691.22595214844,56.0326036581021,20.5930736181121,8.512546,0,0,0,40,393.91085,1,6,1,1,0,2.255859375,62.5610961914063,1635.09881591797,,,,,,,,,,,,,0,,,,13.5175042,,,,,,393.25346375,,,,
,3949573016.44282,393.25515745,1754.43237304688,-9.4389835117862,0.00374605329499268,1,0.999253354069792,40.0298881530762,2.00305438456438,13.7099996209145,-51.5117562380619,-9.29074752176754,250,0.037288702088111,-9.40757917386928,0.00664588164962639,393.2455444,393.2647705,1691.22595214844,1817.63879394531,55.883312610929,20.5934549870713,8.140677,0,0,0,40,393.90445,1,6,1,1,0,2.25448608398438,63.0498542785645,1754.43237304688,,,,,,,,,,,,,0,,,,13.5846834,,,,,,393.25515745,,,,
,3949573017.68004,393.26408385,1883.55004882813,-9.35403420236617,0.00390197919051432,1,0.999253354069792,40.0298881530762,2.00291189267945,13.7099996209145,-51.0415128020594,-9.22325914419,250,0.0338779855416087,-9.32290000046336,0.00352137897247046,393.2633972,393.2647705,1817.63879394531,1949.46130371094,55.9888324610252,20.5923891893523,8.884414,0,0,0,40,393.8995,1,6,1,1,0,2.26089477539063,62.5610961914063,1883.55004882813,,,,,,,,,,,,,0,,,,13.4496503,,,,,,393.26408385,,,,
,3949573018.96837,393.26527405,2009.54400634766,-9.3006066406612,0.00391669083355753,1,0.999253354069792,40.0298881530762,2.00301059195639,13.7099996209145,-50.7538132127848,-9.16343203259291,250,0.0350756428173959,-9.2696544295977,0.00488782860466808,393.2633972,393.2671509,1949.46130371094,2069.62670898438,56.0779381122175,20.5942316668503,8.140677,0,0,0,40,393.89025,1,6,1,1,0,2.23983764648438,62.5610961914063,2009.54400634766,,,,,,,,,,,,,0,,,,13.3824711,,,,,,393.26527405,,,,
,3949573020.22355,393.2672272,2134.56262207031,-9.25443810226852,0.00386000237153999,1,0.999253354069792,40.0298881530762,2.00293189056464,13.7099996209145,-50.5004575733201,-9.11474792291008,250,0.0354235046356903,-9.22364067651914,0.00538387708288168,393.2671509,393.2673035,2069.62670898438,2199.49853515625,55.9114512376213,20.5949974851555,8.140677,0,0,0,40,393.882,1,6,1,1,0,2.254638671875,63.0498542785645,2134.56262207031,,,,,,,,,,,,,0,,,,13.3824711,,,,,,393.2672272,,,,
,3949573021.49877,393.2684479,2264.36584472656,-9.12362604333874,0.00366800306612656,1,0.999253354069792,40.0298881530762,2.0029919252385,13.7099996209145,-49.7818325463353,-9.02006122862088,250,0.0287081571514337,-9.09324351866667,-0.000885919116309279,393.2673035,393.2695923,2199.49853515625,2329.23315429688,56.1029502248329,20.5933922960816,8.884414,0,0,0,40,393.8774,1,6,1,1,0,2.25784301757813,63.0498542785645,2264.36584472656,,,,,,,,,,,,,0,,,,13.5175042,,,,,,393.2684479,,,,
,3949573022.79951,393.26979065,2394.05798339844,-9.06485556510388,0.00458298915440794,1,0.999253354069792,40.0298881530762,2.00284085706138,13.7099996209145,-49.4607473892658,-8.94380918244699,250,0.0317304705702538,-9.03467876150332,0.00231651736752954,393.2695923,393.269989,2329.23315429688,2458.8828125,56.1052951103906,20.5958230800303,8.140677,0,0,0,40,393.87365,1,6,1,1,0,2.25570678710938,62.5610961914063,2394.05798339844,,,,,,,,,,,,,0,,,,13.5175042,,,,,,393.26979065,,,,
,3949573024.11527,393.2702484,2528.77917480469,-8.98872786274412,0.00369886286467462,1,0.999253354069792,40.0298881530762,2.00294791360688,13.7099996209145,-49.0501730604312,-8.85697064555102,250,0.0336991392834758,-8.95881159898651,0.00452490348572618,393.269989,393.2705078,2458.8828125,2598.67553710938,55.8200007008713,20.5918836509881,8.140677,0,0,0,40,393.86765,1,6,1,1,0,2.25372314453125,62.5610961914063,2528.77917480469,,,,,,,,,,,,,0,,,,13.3824711,,,,,,393.2702484,,,,
,3949573025.45668,393.270813,2663.59216308594,-8.81025109895468,0.00441777142539156,1,0.999253354069792,40.0298881530762,2.0030355438072,13.7099996209145,-48.075625145664,-8.69598609545385,250,0.0303698880939563,-8.78092009403089,0.00178389909768554,393.2705078,393.2711182,2598.67553710938,2728.5087890625,55.9372449787559,20.5944443110592,8.512546,0,0,0,40,393.8586,1,6,1,1,0,2.23876953125,63.0498542785645,2663.59216308594,,,,,,,,,,,,,0,,,,13.3824711,,,,,,393.270813,,,,
,3949573026.76955,393.27198795,2793.46948242188,-8.71128935743321,0.00461208085963175,1,0.999253354069792,40.0298881530762,2.00298535545857,13.7099996209145,-47.5374720587626,-8.58171229369444,250,0.0330333400891189,-8.68229722396017,0.00475854148554789,393.2711182,393.2728577,2728.5087890625,2858.43017578125,55.9888324610252,20.5925431105271,8.140677,0,0,0,40,393.8518,1,6,1,1,0,2.25494384765625,63.0498542785645,2793.46948242188,,,,,,,,,,,,,0,,,,13.3824711,,,,,,393.27198795,,,,
,3949573028.01831,393.27339175,2918.33801269531,-8.61430988133086,0.00471398350822868,1,0.999253354069792,40.0298881530762,2.00304189706894,13.7099996209145,-47.009030611152,-8.48920702459226,250,0.0321522647049073,-8.58563848519418,0.00419409818009674,393.2728577,393.2739258,2858.43017578125,2978.24584960938,56.1131113955829,20.5937549441413,8.140677,0,0,0,40,393.84595,1,6,1,1,0,2.25494384765625,62.5610961914063,2918.33801269531,,,,,,,,,,,,,0,,,,13.3824711,,,,,,393.27339175,,,,
,3949573029.2663,393.27360535,3038.29748535156,-8.49947133660194,0.00563460931358969,1,0.999253354069792,40.0298881530762,2.00300626793596,13.7099996209145,-46.3846537619188,-8.35902221024505,250,0.0348168487479314,-8.47119211748792,0.00722120380042505,393.2732849,393.2739258,2978.24584960938,3098.34912109375,55.8661167835059,20.593068752178,8.884414,0,0,0,40,393.84035,1,6,1,1,0,2.25433349609375,64.0273742675781,3038.29748535156,,,,,,,,,,,,,0,,,,13.3824711,,,,,,393.27360535,,,,
,3949573030.57504,393.27508545,3168.52734375,-8.25397238325621,0.00534527326969881,1,0.999253354069792,40.0298881530762,2.00299153435851,13.7099996209145,-45.0396452159898,-8.14413144233639,250,0.0289313659596553,-8.22649383837597,0.00214921959532101,393.2732849,393.276886,3098.34912109375,3238.70556640625,55.9302103220828,20.5963289525761,8.884414,0,0,0,40,393.83315,1,6,1,1,0,2.25723266601563,62.5610961914063,3168.52734375,,,,,,,,,,,,,0,,,,13.3824711,,,,,,393.27508545,,,,
,3949573032.74043,393.2743225,3388.79370117188,-8.11780159340877,0.00574425700462203,1,0.999253354069792,40.0298881530762,2.00303194399121,13.7099996209145,-44.2985886757043,-8.00387091370185,250,0.0295649273178546,-8.0907801827872,0.00322122238550159,393.2743225,393.2743225,3378.78540039063,3398.80200195313,55.9622570913713,20.5932299137544,8.884414,0,0,0,40,393.8254,1,6,1,1,0,2.25555419921875,63.5386123657227,3388.79370117188,,,,,,,,,,,,,0,,,,13.5175042,,,,,,393.2743225,,,,
,3949573033.54028,393.27560425,3463.79370117188,-7.843643857843,0.00590351062008932,1,0.999253354069792,40.0298881530762,2.00294608232824,13.7099996209145,-42.8017481211721,-7.72770992516009,250,0.0295800453581158,-7.81753799777788,0.00412270747120013,393.2743225,393.276886,3398.80200195313,3528.78540039063,56.2045619323329,20.5950890064767,8.140677,0,0,0,40,393.82085,1,6,1,1,0,2.25540161132813,62.5610961914063,3463.79370117188,,,,,,,,,,,,,0,,,,13.3824711,,,,,,393.27560425,,,,
,3949573034.84913,393.27668765,3593.78527832031,-7.69225491318874,0.00624850088760444,1,0.999253354069792,40.0298881530762,2.00305783949747,13.7099996209145,-41.9796648161947,-7.56950847011055,250,0.0307440846239462,-7.66665827949452,0.0057724162232015,393.2764893,393.276886,3528.78540039063,3658.78515625,55.9528775491405,20.5953175058694,8.884414,0,0,0,40,393.8134,1,6,1,1,0,2.25555419921875,63.0498542785645,3593.78527832031,,,,,,,,,,,,,0,,,,13.5175042,,,,,,393.27668765,,,,
,3949573035.97853,393.2770386,3713.75964355469,-7.53981206304684,0.00657535105625331,1,0.999253354069792,40.0298881530762,2.00302237934946,13.7099996209145,-41.1435720460411,-7.43803019266418,250,0.0267128549822785,-7.51471156131431,0.00224763694027453,393.2764893,393.2775879,3658.78515625,3768.73413085938,56.1443765363521,20.5961758746758,8.884414,0,0,0,40,393.808,1,6,1,1,0,2.25357055664063,63.0498542785645,3713.75964355469,,,,,,,,,,,,,0,,,,13.6525373,,,,,,393.2770386,,,,
,3949573037.12325,393.2772827,3828.73889160156,-7.38449471240101,0.00666586664480852,1,0.999253354069792,40.0298881530762,2.00292289131924,13.7099996209145,-40.2987217707687,-7.2592830922139,250,0.0307789374214403,-7.3599261492713,0.006802391251162,393.2769775,393.2775879,3768.73413085938,3888.74365234375,56.0036834028905,20.5941088124005,8.140677,0,0,0,40,393.8022,1,6,1,1,0,2.255859375,63.0498542785645,3828.73889160156,,,,,,,,,,,,,0,,,,13.6525373,,,,,,393.2772827,,,,
,3949573038.43765,393.27825925,3958.69567871094,-7.04325727164109,0.00688744297558026,1,0.999253354069792,40.0298881530762,2.00306299323721,13.7099996209145,-38.4380696811157,-6.93009272053569,250,0.0282949424138763,-7.01982038623309,0.00543001844310169,393.2769775,393.279541,3888.74365234375,4028.64770507813,55.6167772858713,20.593761331607,8.140677,0,0,0,40,393.79515,1,6,1,1,0,2.25570678710938,63.0498542785645,3958.69567871094,,,,,,,,,,,,,0,,,,13.72107265,,,,,,393.27825925,,,,
,3949573039.76938,393.27870175,4093.56066894531,-6.87567448319855,0.00750247558316858,1,0.999253354069792,40.0298881530762,2.00306084306402,13.7099996209145,-37.5221357791456,-6.77236926798474,250,0.0263060496781849,-6.85279090448831,0.00398971325831469,393.2778625,393.279541,4028.64770507813,4158.4736328125,56.0537076281213,20.5927736097717,8.140677,0,0,0,40,393.78975,1,6,1,1,0,2.25448608398438,63.0498542785645,4093.56066894531,,,,,,,,,,,,,0,,,,13.789608,,,,,,393.27870175,,,,
,3949573040.99929,393.27833555,4213.47021484375,-6.69827061425172,0.00744464639593759,1,0.999253354069792,40.0298881530762,2.00296631697869,13.7099996209145,-36.5546311757595,-6.58480391559017,250,0.0279237482602626,-6.67598497974559,0.00617568209812532,393.2778625,393.2788086,4158.4736328125,4268.466796875,55.8684616690636,20.5952430694438,8.884414,0,0,0,40,393.78515,1,6,1,1,0,2.25387573242188,63.0498542785645,4213.47021484375,,,,,,,,,,,,,0,,,,13.65321875,,,,,,393.27833555,,,,
,3949573042.21274,393.2792206,4328.2861328125,-6.51990801446625,0.00904698126548784,1,0.999253354069792,40.0298881530762,2.00300976416365,13.7099996209145,-35.5803291864156,-6.41865687890611,250,0.0255189274933911,-6.49821026317638,0.00435560505730185,393.2788086,393.2796326,4268.466796875,4388.10546875,55.944279635429,20.5943334546795,8.884414,0,0,0,40,393.7779,1,6,1,1,0,2.25006103515625,63.0498542785645,4328.2861328125,,,,,,,,,,,,,0,,,,13.65321875,,,,,,393.2792206,,,,
,3949573043.48347,393.2801056,4457.78686523438,-6.1969371939767,0.00850408533877198,1,0.999253354069792,40.0298881530762,2.00276472821924,13.7099996209145,-33.8157055954844,-6.08956306582561,250,0.0261640605554527,-6.17632027746234,0.00604283614573861,393.2796326,393.2805786,4388.10546875,4527.46826171875,55.8809677253713,20.5959219858589,8.884414,0,0,0,40,393.7719,1,6,1,1,0,2.25448608398438,63.0498542785645,4457.78686523438,,,,,,,,,,,,,0,,,,13.65321875,,,,,,393.2801056,,,,
,3949573045.65389,393.278717,4680.15576171875,-5.99159030435647,0.00877570401384858,1,0.999253354069792,40.0298881530762,2.00299139603154,13.7099996209145,-32.7000639593753,-5.88139847933567,250,0.0265851011048553,-5.97166100722779,0.00712661446233023,393.278717,393.278717,4670.10595703125,4690.20556640625,55.8997268098328,20.5928187852756,8.884414,0,0,0,40,393.76595,1,6,1,1,0,2.25677490234375,62.5610961914063,4680.15576171875,,,,,,,,,,,,,0,,,,13.5168295,,,,,,393.278717,,,,
,3949573046.36615,393.2790222,4750.2421875,-5.78383871023723,0.0081728754472299,1,0.999253354069792,40.0298881530762,2.00301306323663,13.7099996209145,-31.5647263771578,-5.6874627648927,250,0.0238413548968752,-5.76459449716212,0.00506369129207406,393.278717,393.2793274,4690.20556640625,4810.27880859375,55.8364148997751,20.593702405962,8.140677,0,0,0,40,393.7608,1,6,1,1,0,2.25555419921875,63.0498542785645,4750.2421875,,,,,,,,,,,,,0,,,,13.65321875,,,,,,393.2790222,,,,
,3949573047.50172,393.27993775,4865.0009765625,-5.38948758196078,0.00802697887166389,1,0.999253354069792,40.0298881530762,2.00295781291309,13.7099996209145,-29.4134697691486,-5.29050148985156,250,0.0238732189517847,-5.37156068316141,0.00637041506761144,393.2793274,393.2805481,4810.27880859375,4919.72314453125,56.1740784200829,20.5931414887964,8.884414,0,0,0,40,393.7558,1,6,1,1,0,2.247314453125,62.5610961914063,4865.0009765625,,,,,,,,,,,,,0,,,,13.789608,,,,,,393.27993775,,,,
,3949573048.66222,393.28059385,4979.49633789063,-5.18870335165831,0.00829529486099806,1,0.999253354069792,40.0298881530762,2.00297700770118,13.7099996209145,-28.3191014596567,-5.08716115633846,250,0.0241374228274141,-5.17144794740505,0.00728292820465754,393.2805481,393.2806396,4919.72314453125,5039.26953125,55.8489209560828,20.5941955887702,8.884414,0,0,0,40,393.7506,1,6,1,1,0,2.25570678710938,63.0498542785645,4979.49633789063,,,,,,,,,,,,,0,,,,13.789608,,,,,,393.28059385,,,,
,3949573049.93417,393.2807617,5104.02783203125,-4.9917021531152,0.008053000257739,1,0.999253354069792,40.0298881530762,2.00295911126352,13.7099996209145,-27.2423999372383,-4.90082334398545,250,0.0219645950410961,-4.97509780976418,0.00575431268171529,393.2806396,393.2808838,5039.26953125,5168.7861328125,55.9458428924675,20.5946848469437,8.140677,0,0,0,40,393.7442,1,6,1,1,0,2.25418090820313,63.0498542785645,5104.02783203125,,,,,,,,,,,,,0,,,,13.789608,,,,,,393.2807617,,,,
,3949573052.20102,393.2827148,5333.69458007813,-4.5923623628935,0.00838410945372296,1,0.999253354069792,40.0298881530762,2.00285677274552,13.7099996209145,-25.0619750603015,-4.50724753744557,250,0.0204422155488434,-4.57708687852951,0.00552821193969466,393.2827148,393.2827148,5318.79736328125,5348.591796875,55.9263021794867,20.5950763785661,8.884414,0,0,0,40,393.7376,1,6,1,1,0,2.255859375,62.5610961914063,5333.69458007813,,,,,,,,,,,,,0,,,,13.789608,,,,,,393.2827148,,,,
,3949573053.00371,393.28204345,5413.5380859375,-4.38482837637464,0.00851858016366575,1,0.999253354069792,40.0298881530762,2.00291342456244,13.7099996209145,-23.9304868319859,-4.30134619647077,250,0.0199461058257105,-4.37024468514587,0.00570470827827297,393.2813721,393.2827148,5348.591796875,5478.484375,55.9755447761982,20.593194197204,8.140677,0,0,0,40,393.73345,1,6,1,1,0,2.25555419921875,63.0498542785645,5413.5380859375,,,,,,,,,,,,,0,,,,13.72107265,,,,,,393.28204345,,,,
,3949573054.20932,393.28152465,5538.4453125,-4.17527030727766,0.00839444223414498,1,0.999253354069792,40.0298881530762,2.00297221944466,13.7099996209145,-22.7869644069673,-4.09859471527895,250,0.0184977431546432,-4.16138206423101,0.00493867341908484,393.2813721,393.2816772,5478.484375,5598.40625,55.9817978043521,20.5937825974482,8.140677,0,0,0,40,393.7246,1,6,1,1,0,2.26104736328125,63.0498542785645,5538.4453125,,,,,,,,,,,,,0,,,,13.6525373,,,,,,393.28152465,,,,
,3949573055.44592,393.28256225,5658.32177734375,-3.76162192814258,0.00824885416603543,1,0.999253354069792,40.0298881530762,2.0029763228946,13.7099996209145,-20.529864361807,-3.69044690549869,250,0.0170507083552679,-3.74911074096125,0.00483375775193663,393.2816772,393.2834473,5598.40625,5718.2373046875,55.9739815191598,20.5923014128059,8.884414,0,0,0,40,393.7208,1,6,1,1,0,2.2552490234375,62.5610961914063,5658.32177734375,,,,,,,,,,,,,0,,,,13.5846834,,,,,,393.28256225,,,,
,3949573057.51439,393.2821045,5867.73681640625,-3.55423694743968,0.00848402156872169,1,0.999253354069792,40.0298881530762,2.00291765132125,13.7099996209145,-19.3967544716922,-3.49072547377414,250,0.0154064867111741,-3.54241330962993,0.00386559381804588,393.2821045,393.2821045,5857.6796875,5877.7939453125,56.0208792303136,20.5925367608927,8.512546,0,0,0,40,393.71445,1,6,1,1,0,2.25616455078125,63.0498542785645,5867.73681640625,,,,,,,,,,,,,0,,,,13.789608,,,,,,393.2821045,,,,
,3949573058.30774,393.2832794,5942.9443359375,-3.34088145634165,0.00837903042779921,1,0.999253354069792,40.0298881530762,2.00282120470711,13.7099996209145,-18.2317853532488,-3.27969909808083,250,0.014725400797525,-3.3297682436435,0.00387651400397019,393.2821045,393.2844543,5877.7939453125,6008.0947265625,56.0474545999675,20.5934349947682,8.140677,0,0,0,40,393.7103,1,6,1,1,0,2.252197265625,63.0498542785645,5942.9443359375,,,,,,,,,,,,,0,,,,13.65321875,,,,,,393.2832794,,,,
,3949573059.6879,393.28385925,6078.1005859375,-2.9150703979226,0.00865264039716334,1,0.999253354069792,40.0298881530762,2.00304858869349,13.7099996209145,-15.9110567747447,-2.85528934293801,250,0.0140795528020031,-2.90537754828957,0.00460936029553411,393.2832642,393.2844543,6008.0947265625,6148.1064453125,55.9122328661405,20.5932076543532,8.512546,0,0,0,40,393.70345,1,6,1,1,0,2.24746704101563,63.0498542785645,6078.1005859375,,,,,,,,,,,,,0,,,,13.65321875,,,,,,393.28385925,,,,
