Nr.;Datum;Zeit;P.Zeit;AV Pyro top;AV Control TC;AV Piston TC Top;AV Piston TC Bot;AV Transformer T;SV Temperature  ;AV CZ Output;AV abs. pressure;Vacuum;AV rel. pressure;SV Rel. Pressure;SV Force        ;AV Force;AV Abs. Piston T;AV Rel. Piston T;AV Speed;Power;U RMS;I RMS
19;11.08.2023;10:36:43;00:00:18;250,0;17,9;19,8;17,8;19,1;20,0;0,0;720,2;7,20E2;-289,0;20,00;3,0;3,0;38,74;0,37;0,004;0,0;0,00;0,054
20;11.08.2023;10:36:44;00:00:19;250,0;17,8;19,8;17,8;19,1;20,0;0,0;688,9;6,89E2;-321,8;20,00;3,0;3,0;38,74;0,37;0,002;0,0;0,01;0,053
21;11.08.2023;10:36:45;00:00:20;250,0;17,8;19,8;17,5;19,1;20,0;0,0;661,0;6,61E2;-348,3;20,00;3,0;3,0;38,74;0,38;0,025;0,0;0,00;0,052
22;11.08.2023;10:36:46;00:00:21;250,0;17,8;19,8;17,5;19,1;20,0;0,0;647,8;6,48E2;-363,2;20,00;3,0;3,1;38,74;0,38;0,045;0,0;0,00;0,052
23;11.08.2023;10:36:47;00:00:22;250,0;17,8;19,7;17,1;19,1;20,0;0,0;621,7;6,22E2;-387,8;20,00;3,0;3,0;38,75;0,38;0,078;0,0;0,01;0,054
24;11.08.2023;10:36:48;00:00:23;250,0;17,8;19,7;17,1;19,1;20,0;0,0;596,8;5,97E2;-413,3;20,00;3,0;2,9;38,75;0,38;0,092;0,0;0,01;0,053
25;11.08.2023;10:36:49;00:00:24;250,0;17,8;19,7;17,1;19,1;20,0;0,0;584,7;5,85E2;-424,6;20,00;3,0;3,0;38,75;0,38;0,099;0,0;0,00;0,053
26;11.08.2023;10:36:50;00:00:25;250,0;17,8;19,7;16,6;19,1;20,0;0,0;560,1;5,60E2;-449,9;20,00;3,0;3,0;38,75;0,38;0,102;0,0;0,00;0,054
27;11.08.2023;10:36:51;00:00:26;250,0;17,7;19,7;16,1;19,1;20,0;0,0;538,6;5,39E2;-472,6;20,00;3,0;3,1;38,75;0,39;0,095;0,0;0,00;0,053
28;11.08.2023;10:36:52;00:00:27;250,0;17,7;19,7;16,1;19,1;20,0;0,0;527,3;5,27E2;-482,7;20,00;3,0;3,0;38,75;0,39;0,089;0,0;0,01;0,051
29;11.08.2023;10:36:53;00:00:28;250,0;17,7;19,7;15,6;19,1;20,0;0,0;507,1;5,07E2;-503,7;20,00;3,0;3,0;38,76;0,39;0,081;0,0;0,00;0,054
30;11.08.2023;10:36:54;00:00:29;250,0;17,7;19,7;15,6;19,1;20,0;0,0;497,2;4,97E2;-513,1;20,00;3,0;3,0;38,76;0,39;0,077;0,0;0,01;0,054
31;11.08.2023;10:36:55;00:00:30;250,0;17,5;19,5;15,4;18,9;20,0;0,0;476,5;4,77E2;-534,3;20,00;3,0;3,0;38,76;0,39;0,067;0,0;0,01;0,054
32;11.08.2023;10:36:56;00:00:31;250,0;17,4;19,5;14,9;18,9;20,0;0,0;458,0;4,58E2;-541,2;20,00;3,0;3,0;38,76;0,39;0,070;0,0;0,00;0,054
33;11.08.2023;10:36:57;00:00:32;250,0;17,4;19,5;14,9;18,9;20,0;0,0;448,4;4,48E2;-541,2;20,00;3,0;3,0;38,76;0,39;0,072;0,0;0,00;0,053
34;11.08.2023;10:36:58;00:00:33;250,0;17,4;19,5;14,5;18,9;20,0;0,0;430,8;4,31E2;-541,2;20,00;3,0;3,0;38,76;0,39;0,070;0,0;0,00;0,053
35;11.08.2023;10:36:59;00:00:34;250,0;17,4;19,5;14,5;18,9;20,0;0,0;414,9;4,15E2;-541,2;20,00;3,0;3,0;38,76;0,39;0,066;0,0;0,00;0,052
36;11.08.2023;10:37:00;00:00:35;250,0;17,4;19,5;14,1;18,9;20,0;0,0;406,9;4,07E2;-541,2;20,00;3,0;3,0;38,76;0,40;0,063;0,0;0,00;0,052
37;11.08.2023;10:37:01;00:00:36;250,0;17,4;19,5;13,7;18,9;20,0;0,0;389,8;3,90E2;-541,2;20,00;3,0;3,0;38,76;0,40;0,064;0,0;0,00;0,052
38;11.08.2023;10:37:02;00:00:37;250,0;17,4;19,5;13,7;18,9;20,0;0,0;374,1;3,74E2;-541,2;20,00;3,0;3,0;38,76;0,40;0,057;0,0;0,01;0,054
39;11.08.2023;10:37:03;00:00:38;250,0;17,4;19,5;13,4;18,9;20,0;0,0;367,5;3,68E2;-541,2;20,00;3,0;3,0;38,76;0,40;0,059;0,0;0,01;0,054
40;11.08.2023;10:37:04;00:00:39;250,0;17,4;19,5;13,4;18,9;20,0;0,0;353,2;3,53E2;-541,2;20,00;3,0;3,0;38,77;0,40;0,060;0,0;0,01;0,054
41;11.08.2023;10:37:05;00:00:40;250,0;17,3;19,5;13,1;18,9;20,0;0,0;339,8;3,40E2;-541,2;20,00;3,0;2,9;38,77;0,40;0,062;0,0;0,00;0,054
42;11.08.2023;10:37:06;00:00:41;250,0;17,3;19,5;13,1;18,9;20,0;0,0;333,0;3,33E2;-541,2;20,00;3,0;2,9;38,77;0,40;0,057;0,0;0,00;0,054
43;11.08.2023;10:37:07;00:00:42;250,0;17,3;19,5;12,9;18,9;20,0;0,0;319,4;3,19E2;-541,2;20,00;3,0;3,0;38,77;0,40;0,052;0,0;0,00;0,054
44;11.08.2023;10:37:08;00:00:43;250,0;17,3;19,5;12,9;18,9;20,0;0,0;313,0;3,13E2;-541,2;20,00;3,0;3,1;38,77;0,40;0,062;0,0;0,01;0,053
45;11.08.2023;10:37:09;00:00:44;250,0;17,3;19,5;12,9;18,9;20,0;0,0;300,9;3,01E2;-541,2;20,00;3,0;3,0;38,77;0,40;0,063;0,0;0,01;0,053
46;11.08.2023;10:37:10;00:00:45;250,0;17,3;19,5;12,6;18,9;20,0;0,0;289,3;2,89E2;-541,2;20,00;3,0;2,9;38,77;0,40;0,058;0,0;0,00;0,054
47;11.08.2023;10:37:11;00:00:46;250,0;17,3;19,5;12,4;18,9;20,0;0,0;283,8;2,84E2;-541,2;20,00;3,0;3,0;38,77;0,41;0,058;0,0;0,00;0,054
48;11.08.2023;10:37:12;00:00:47;250,0;17,3;19,5;12,4;18,9;20,0;0,0;272,9;2,73E2;-541,2;20,00;3,0;3,0;38,77;0,41;0,059;0,0;0,01;0,054
49;11.08.2023;10:37:13;00:00:48;250,0;17,3;19,5;12,1;18,9;20,0;0,0;261,7;2,62E2;-541,2;20,00;3,0;3,0;38,77;0,41;0,051;0,0;0,00;0,053
50;11.08.2023;10:37:14;00:00:49;250,0;17,3;19,5;12,1;18,9;20,0;0,0;256,8;2,57E2;-541,2;20,00;3,0;3,0;38,77;0,41;0,053;0,0;0,00;0,053
51;11.08.2023;10:37:15;00:00:50;250,0;17,2;19,4;12,1;18,8;20,0;0,0;246,8;2,47E2;-541,2;20,00;3,0;3,1;38,78;0,41;0,051;0,0;0,01;0,051
52;11.08.2023;10:37:16;00:00:51;250,0;17,2;19,4;11,9;18,8;20,0;0,0;237,5;2,37E2;-541,2;20,00;3,0;3,1;38,78;0,41;0,053;0,0;0,00;0,053
53;11.08.2023;10:37:17;00:00:52;250,0;17,2;19,4;11,9;18,8;20,0;0,0;232,7;2,33E2;-541,2;20,00;3,0;3,0;38,78;0,41;0,052;0,0;0,01;0,054
54;11.08.2023;10:37:18;00:00:53;250,0;17,2;19,4;11,7;18,8;20,0;0,0;223,9;2,24E2;-541,2;20,00;3,0;2,9;38,78;0,41;0,048;0,0;0,01;0,050
55;11.08.2023;10:37:19;00:00:54;250,0;17,2;19,4;11,5;18,8;20,0;0,0;214,6;2,15E2;-541,2;20,00;3,0;3,1;38,78;0,41;0,052;0,0;0,00;0,054
56;11.08.2023;10:37:20;00:00:55;250,0;17,2;19,4;11,5;18,8;20,0;0,0;210,2;2,10E2;-541,2;20,00;3,0;3,0;38,78;0,41;0,047;0,0;0,00;0,052
57;11.08.2023;10:37:21;00:00:56;250,0;17,2;19,4;11,4;18,8;20,0;0,0;202,3;2,02E2;-541,2;20,00;3,0;3,0;38,78;0,41;0,046;0,0;0,00;0,054
58;11.08.2023;10:37:22;00:00:57;250,0;17,2;19,4;11,4;18,8;20,0;0,0;198,3;1,98E2;-541,2;20,00;3,0;2,9;38,78;0,41;0,040;0,0;0,00;0,053
59;11.08.2023;10:37:23;00:00:58;250,0;17,2;19,4;11,4;18,8;20,0;0,0;190,9;1,91E2;-541,2;20,00;3,0;2,9;38,78;0,41;0,039;0,0;0,00;0,052
60;11.08.2023;10:37:24;00:00:59;250,0;17,2;19,4;11,4;18,8;20,0;0,0;183,4;1,83E2;-541,2;20,00;3,0;2,8;38,78;0,42;0,041;0,0;0,01;0,054
61;11.08.2023;10:37:25;00:01:00;250,0;17,2;19,4;11,4;18,8;20,0;0,0;180,1;1,80E2;-541,2;20,00;3,0;3,0;38,78;0,42;0,042;0,0;0,01;0,054
62;11.08.2023;10:37:26;00:01:01;250,0;17,2;19,4;11,3;18,9;20,0;0,0;172,8;1,73E2;-541,2;20,00;3,0;3,0;38,78;0,42;0,047;0,0;0,00;0,054
63;11.08.2023;10:37:27;00:01:02;250,0;17,2;19,4;11,3;18,9;20,0;0,0;160,9;1,61E2;-541,2;20,00;3,0;2,9;38,78;0,42;0,044;0,0;0,01;0,053
64;11.08.2023;10:37:28;00:01:03;250,0;17,2;19,4;11,3;18,9;20,0;0,0;154,3;1,54E2;-541,2;20,00;3,0;2,9;38,78;0,42;0,039;0,0;0,01;0,054
65;11.08.2023;10:37:29;00:01:04;250,0;17,2;19,4;11,3;18,9;20,0;0,0;141,8;1,42E2;-541,2;20,00;3,0;2,9;38,78;0,42;0,037;0,0;0,01;0,054
66;11.08.2023;10:37:30;00:01:05;250,0;17,2;19,4;11,3;18,9;20,0;0,0;130,6;1,31E2;-541,2;20,00;3,0;3,0;38,79;0,42;0,041;0,0;0,00;0,054
67;11.08.2023;10:37:31;00:01:06;250,0;17,2;19,4;11,3;18,9;20,0;0,0;125,6;1,26E2;-541,2;20,00;3,0;2,9;38,79;0,42;0,046;0,0;0,01;0,054
68;11.08.2023;10:37:32;00:01:07;250,0;17,2;19,4;11,3;18,9;20,0;0,0;115,6;1,16E2;-541,2;20,00;3,0;2,9;38,79;0,42;0,049;0,0;0,01;0,053
69;11.08.2023;10:37:33;00:01:08;250,0;17,2;19,4;11,3;18,9;20,0;0,0;111,2;1,11E2;-541,2;20,00;3,0;2,9;38,79;0,42;0,051;0,0;0,00;0,053
70;11.08.2023;10:37:34;00:01:09;250,0;17,1;19,4;11,3;18,9;20,0;0,0;102,9;1,03E2;-541,2;20,00;3,0;2,9;38,79;0,42;0,053;0,0;0,01;0,054
71;11.08.2023;10:37:35;00:01:10;250,0;17,1;19,3;11,3;18,8;20,0;0,0;95,2;9,52E1;-541,2;20,00;3,0;2,9;38,79;0,42;0,052;0,0;0,00;0,052
72;11.08.2023;10:37:36;00:01:11;250,0;17,1;19,3;11,2;18,8;20,0;0,0;91,7;9,17E1;-541,2;20,00;3,0;3,0;38,79;0,43;0,056;0,0;0,01;0,054
73;11.08.2023;10:37:37;00:01:12;250,0;17,1;19,3;11,2;18,8;20,0;0,0;84,9;8,49E1;-541,2;20,00;3,0;3,0;38,79;0,43;0,060;0,0;0,00;0,052
74;11.08.2023;10:37:38;00:01:13;250,0;17,1;19,3;11,2;18,8;20,0;0,0;78,2;7,82E1;-541,2;20,00;3,0;3,0;38,79;0,43;0,061;0,0;0,01;0,054
75;11.08.2023;10:37:39;00:01:14;250,0;17,1;19,3;11,2;18,8;20,0;0,0;75,5;7,55E1;-541,2;20,00;3,0;2,9;38,79;0,43;0,054;0,0;0,00;0,054
76;11.08.2023;10:37:40;00:01:15;250,0;17,2;19,3;11,2;18,8;20,0;0,0;70,0;7,00E1;-541,2;20,00;3,0;2,8;38,80;0,43;0,051;0,0;0,00;0,054
77;11.08.2023;10:37:41;00:01:16;250,0;17,2;19,3;11,2;18,8;20,0;0,0;64,4;6,44E1;-541,2;20,00;3,0;2,9;38,80;0,43;0,052;0,0;0,00;0,053
78;11.08.2023;10:37:42;00:01:17;250,0;17,2;19,3;11,2;18,8;20,0;0,0;62,0;6,20E1;-541,2;20,00;3,0;2,9;38,80;0,43;0,049;0,0;0,01;0,054
79;11.08.2023;10:37:43;00:01:18;250,0;17,2;19,3;11,2;18,8;20,0;0,0;56,8;5,68E1;-541,2;20,00;3,0;3,0;38,80;0,43;0,046;0,0;0,01;0,054
80;11.08.2023;10:37:44;00:01:19;250,0;17,2;19,3;11,2;18,9;20,0;0,0;52,3;5,23E1;-541,2;20,00;3,0;3,0;38,80;0,43;0,047;0,0;0,01;0,054
81;11.08.2023;10:37:45;00:01:20;250,0;17,2;19,3;11,2;18,9;20,0;0,0;50,3;5,03E1;-541,2;20,00;3,0;2,9;38,80;0,43;0,043;0,0;0,00;0,054
82;11.08.2023;10:37:46;00:01:21;250,0;17,2;19,3;11,3;18,9;20,0;0,0;46,5;4,65E1;-541,2;20,00;3,0;2,9;38,80;0,43;0,040;0,0;0,01;0,053
83;11.08.2023;10:37:47;00:01:22;250,0;17,2;19,3;11,3;18,9;20,0;0,0;44,8;4,48E1;-541,2;20,00;3,0;2,9;38,80;0,43;0,039;0,0;0,01;0,053
84;11.08.2023;10:37:48;00:01:23;250,0;17,2;19,3;11,3;18,9;20,0;0,0;41,4;4,14E1;-541,2;20,00;3,0;3,0;38,80;0,43;0,047;0,0;0,01;0,054
85;11.08.2023;10:37:49;00:01:24;250,0;17,2;19,3;11,4;18,9;20,0;0,0;38,4;3,84E1;-541,2;20,00;3,0;2,9;38,80;0,43;0,041;0,0;0,01;0,053
86;11.08.2023;10:37:50;00:01:25;250,0;17,2;19,3;11,4;18,9;20,0;0,0;36,9;3,69E1;-541,2;20,00;3,0;2,9;38,80;0,44;0,036;0,0;0,01;0,054
87;11.08.2023;10:37:51;00:01:26;250,0;17,2;19,3;11,5;18,9;20,0;0,0;34,2;3,42E1;-541,2;20,00;3,0;3,0;38,80;0,44;0,041;0,0;0,01;0,053
88;11.08.2023;10:37:52;00:01:27;250,0;17,2;19,3;11,6;18,9;20,0;0,0;31,7;3,17E1;-541,2;20,00;3,0;3,1;38,80;0,44;0,043;0,0;0,01;0,054
89;11.08.2023;10:37:53;00:01:28;250,0;17,2;19,3;11,6;18,9;20,0;0,0;30,4;3,04E1;-541,2;20,00;3,0;3,1;38,80;0,44;0,041;0,0;0,01;0,054
90;11.08.2023;10:37:54;00:01:29;250,0;17,1;19,3;11,5;18,8;20,0;0,0;28,3;2,83E1;-541,2;20,00;3,0;3,0;38,80;0,44;0,036;0,0;0,00;0,053
91;11.08.2023;10:37:55;00:01:30;250,0;17,1;19,2;11,6;18,8;20,0;0,0;26,5;2,65E1;-541,2;20,00;3,0;2,9;38,81;0,44;0,027;0,0;0,01;0,054
92;11.08.2023;10:37:56;00:01:31;250,0;17,1;19,2;11,6;18,8;20,0;0,0;25,6;2,56E1;-541,2;20,00;3,0;2,9;38,81;0,44;0,026;0,0;0,01;0,053
93;11.08.2023;10:37:57;00:01:32;250,0;17,1;19,2;11,8;18,8;20,0;0,0;23,5;2,35E1;-541,2;20,00;3,0;3,0;38,81;0,44;0,028;0,0;0,00;0,053
94;11.08.2023;10:37:58;00:01:33;250,0;17,1;19,2;11,8;18,8;20,0;0,0;21,8;2,18E1;-541,2;20,00;3,0;3,0;38,81;0,44;0,026;0,0;0,00;0,054
95;11.08.2023;10:37:59;00:01:34;250,0;17,1;19,2;11,9;18,8;20,0;0,0;20,9;2,09E1;-541,2;20,00;3,0;3,1;38,81;0,44;0,027;0,0;0,00;0,054
96;11.08.2023;10:38:00;00:01:35;250,0;17,1;19,2;11,9;18,8;20,0;0,0;19,7;1,97E1;-541,2;20,00;3,0;3,1;38,81;0,44;0,024;0,0;0,00;0,051
97;11.08.2023;10:38:01;00:01:36;250,0;17,1;19,2;11,9;18,8;20,0;0,0;19,3;1,93E1;-541,2;20,00;3,0;3,0;38,81;0,44;0,022;0,0;0,00;0,053
98;11.08.2023;10:38:02;00:01:37;250,0;17,1;19,2;12,0;18,8;20,0;0,0;17,7;1,77E1;-541,2;20,00;3,0;3,0;38,81;0,44;0,020;0,0;0,00;0,051
99;11.08.2023;10:38:03;00:01:38;250,0;17,1;19,3;12,1;18,8;20,0;0,0;16,3;1,63E1;-541,2;20,00;3,0;3,1;38,81;0,44;0,020;0,0;0,00;0,054
100;11.08.2023;10:38:04;00:01:39;250,0;17,1;19,3;12,1;18,8;20,0;0,0;15,7;1,57E1;-541,2;20,00;3,0;3,0;38,81;0,44;0,017;0,0;0,01;0,050
101;11.08.2023;10:38:05;00:01:40;250,0;17,1;19,3;12,1;18,8;20,0;0,0;14,6;1,46E1;-541,2;20,00;3,0;3,0;38,81;0,44;0,020;0,0;0,00;0,053
102;11.08.2023;10:38:06;00:01:41;250,0;17,1;19,3;12,2;18,8;20,0;0,0;13,8;1,38E1;-541,2;20,00;3,0;3,0;38,81;0,44;0,019;0,0;0,01;0,054
103;11.08.2023;10:38:07;00:01:42;250,0;17,2;19,3;12,4;18,8;20,0;0,0;13,2;1,32E1;-541,2;20,00;3,0;3,0;38,81;0,44;0,019;0,0;0,01;0,053
104;11.08.2023;10:38:08;00:01:43;250,0;17,2;19,3;12,4;18,8;20,0;0,0;12,7;1,27E1;-541,2;20,00;3,0;3,0;38,81;0,44;0,022;0,0;0,01;0,053
105;11.08.2023;10:38:09;00:01:44;250,0;17,2;19,3;12,5;18,9;20,0;0,0;11,7;1,17E1;-541,2;20,00;3,0;3,0;38,81;0,44;0,024;0,0;0,01;0,053
106;11.08.2023;10:38:10;00:01:45;250,0;17,2;19,3;12,5;18,9;20,0;0,0;11,4;1,14E1;-541,2;20,00;3,0;3,1;38,81;0,44;0,024;0,0;0,00;0,052
107;11.08.2023;10:38:11;00:01:46;250,0;17,2;19,3;12,6;18,9;20,0;0,0;10,5;1,05E1;-541,2;20,00;3,0;2,9;38,81;0,44;0,021;0,0;0,00;0,050
108;11.08.2023;10:38:12;00:01:47;250,0;17,2;19,3;12,6;18,9;20,0;0,0;10,1;1,01E1;-541,2;20,00;3,0;2,9;38,81;0,44;0,017;0,0;0,00;0,054
109;11.08.2023;10:38:13;00:01:48;250,0;17,2;19,3;12,8;18,9;20,0;0,0;9,5;9,53E0;-541,2;20,00;3,0;3,0;38,81;0,45;0,020;0,0;0,00;0,051
110;11.08.2023;10:38:14;00:01:49;250,0;17,1;19,2;12,7;18,8;20,0;0,0;8,7;8,70E0;-541,2;20,00;3,0;3,0;38,81;0,44;0,023;0,0;0,00;0,054
111;11.08.2023;10:38:15;00:01:50;250,0;17,1;19,2;12,8;18,8;20,0;0,0;8,4;8,42E0;-541,2;20,00;3,0;3,0;38,81;0,44;0,023;0,0;0,00;0,054
112;11.08.2023;10:38:16;00:01:51;250,0;17,1;19,2;12,8;18,8;20,0;0,0;7,8;7,83E0;-541,2;20,00;3,0;2,9;38,81;0,44;0,018;0,0;0,00;0,054
113;11.08.2023;10:38:17;00:01:52;250,0;17,1;19,2;12,9;18,8;20,0;0,0;7,5;7,45E0;-541,2;20,00;3,0;2,9;38,81;0,45;0,012;0,0;0,00;0,053
114;11.08.2023;10:38:18;00:01:53;250,0;17,1;19,2;12,9;18,8;20,0;0,0;7,2;7,22E0;-541,2;20,00;3,0;3,0;38,81;0,44;0,014;0,0;0,01;0,052
115;11.08.2023;10:38:19;00:01:54;250,0;17,1;19,2;13,1;18,8;20,0;0,0;6,8;6,77E0;-541,2;20,00;3,0;3,0;38,81;0,45;0,013;0,0;0,01;0,054
116;11.08.2023;10:38:20;00:01:55;250,0;17,1;19,2;13,1;18,8;20,0;0,0;6,4;6,37E0;-541,2;20,00;3,0;3,0;38,81;0,45;0,011;0,0;0,01;0,053
117;11.08.2023;10:38:21;00:01:56;250,0;17,1;19,2;13,1;18,8;20,0;0,0;6,1;6,08E0;-541,2;20,00;3,0;3,0;38,81;0,45;0,014;0,0;0,01;0,053
118;11.08.2023;10:38:22;00:01:57;250,0;17,1;19,2;13,2;18,8;20,0;0,0;5,7;5,66E0;-541,2;20,00;3,0;3,0;38,81;0,45;0,011;0,0;0,01;0,054
119;11.08.2023;10:38:23;00:01:58;250,0;17,1;19,2;13,4;18,8;20,0;0,0;5,3;5,32E0;-541,2;20,00;3,0;3,1;38,81;0,45;0,016;0,0;0,01;0,053
120;11.08.2023;10:38:24;00:01:59;250,0;17,1;19,2;13,4;18,8;20,0;0,0;5,2;5,24E0;-541,2;20,00;3,0;3,0;38,81;0,45;0,012;0,0;0,00;0,053
121;11.08.2023;10:38:25;00:02:00;250,0;17,1;19,2;13,5;18,8;20,0;0,0;4,9;4,88E0;-541,2;20,00;3,0;2,9;38,81;0,45;0,007;0,0;0,01;0,051
122;11.08.2023;10:38:26;00:02:01;250,0;17,2;19,2;13,5;18,8;20,0;0,0;4,8;4,77E0;-541,2;20,00;3,0;3,0;38,81;0,45;0,010;0,0;0,00;0,054
123;11.08.2023;10:38:27;00:02:02;250,0;17,2;19,2;13,6;18,8;20,0;0,0;4,5;4,54E0;-541,2;20,00;3,0;3,0;38,81;0,45;0,010;0,0;0,00;0,054
124;11.08.2023;10:38:28;00:02:03;250,0;17,2;19,2;13,6;18,8;20,0;0,0;4,3;4,28E0;-541,2;20,00;3,0;3,0;38,82;0,45;0,011;0,0;0,01;0,053
125;11.08.2023;10:38:29;00:02:04;250,0;17,2;19,2;13,7;18,8;20,0;0,0;4,1;4,10E0;-541,2;20,00;3,0;3,1;38,81;0,45;0,014;0,0;0,01;0,051
126;11.08.2023;10:38:30;00:02:05;250,0;17,2;19,2;13,7;18,8;20,0;0,0;3,9;3,86E0;-541,2;20,00;3,0;3,0;38,81;0,45;0,008;0,0;0,00;0,053
127;11.08.2023;10:38:31;00:02:06;250,0;17,2;19,2;13,8;18,8;20,0;0,0;3,7;3,69E0;-541,2;20,00;3,0;2,9;38,81;0,45;0,004;0,0;0,00;0,054
128;11.08.2023;10:38:32;00:02:07;250,0;17,2;19,2;13,8;18,8;20,0;0,0;3,6;3,55E0;-541,2;20,00;3,0;3,0;38,81;0,45;0,006;0,0;0,01;0,050
129;11.08.2023;10:38:33;00:02:08;250,0;17,2;19,2;13,9;18,8;20,0;0,0;3,4;3,44E0;-541,2;20,00;3,0;2,9;38,82;0,45;0,005;0,0;0,00;0,053
130;11.08.2023;10:38:34;00:02:09;250,0;17,1;19,2;13,9;18,8;20,0;0,0;3,2;3,23E0;-541,2;20,00;3,0;2,9;38,81;0,45;0,005;0,0;0,01;0,052
131;11.08.2023;10:38:35;00:02:10;250,0;17,1;19,1;14,0;18,8;20,0;0,0;3,1;3,12E0;-541,2;20,00;3,0;2,9;38,82;0,45;0,006;0,0;0,00;0,053
132;11.08.2023;10:38:36;00:02:11;250,0;17,1;19,1;14,0;18,8;20,0;0,0;3,0;2,99E0;-541,2;20,00;3,0;2,9;38,81;0,45;0,004;0,0;0,00;0,051
133;11.08.2023;10:38:37;00:02:12;250,0;17,2;19,1;14,1;18,8;20,0;0,0;2,8;2,80E0;-541,2;20,00;3,0;3,0;38,81;0,45;0,004;0,0;0,00;0,054
134;11.08.2023;10:38:38;00:02:13;250,0;17,2;19,1;14,1;18,8;20,0;0,0;2,7;2,74E0;-541,2;20,00;3,0;3,0;38,81;0,45;0,000;0,0;0,00;0,052
135;11.08.2023;10:38:39;00:02:14;250,0;17,2;19,1;14,2;18,8;20,0;0,0;2,6;2,55E0;-541,2;20,00;3,0;3,0;38,81;0,45;0,006;0,0;0,00;0,053
