Nr.;Datum;Zeit;P.Zeit;AV Pyro top;AV Control TC;AV Piston TC Top;AV Piston TC Bot;AV Transformer T;SV Temperature  ;AV CZ Output;AV abs. pressure;Vacuum;AV rel. pressure;SV Rel. Pressure;SV Force        ;AV Force;AV Abs. Piston T;AV Rel. Piston T;AV Speed;Power;U RMS;I RMS
47;14.07.2023;13:50:42;00:00:46;250,0;18,7;19,2;16,4;19,2;20,0;0,0;270,2;2,70E2;-541,2;20,00;3,0;3,0;37,06;0,06;0,067;0,0;0,01;0,049
48;14.07.2023;13:50:43;00:00:47;250,0;18,6;19,0;16,2;19,0;20,0;0,0;259,8;2,60E2;-541,2;20,00;3,0;3,0;37,06;0,06;0,067;0,0;0,01;0,049
49;14.07.2023;13:50:44;00:00:48;250,0;18,6;19,0;16,2;19,0;20,0;0,0;254,9;2,55E2;-541,2;20,00;3,0;3,0;37,06;0,06;0,067;0,0;0,00;0,049
50;14.07.2023;13:50:45;00:00:49;250,0;18,5;19,0;16,2;19,0;20,0;0,0;244,4;2,44E2;-541,2;20,00;3,0;3,0;37,06;0,06;0,074;0,0;0,00;0,049
51;14.07.2023;13:50:46;00:00:50;250,0;18,5;19,0;16,2;19,0;20,0;0,0;235,0;2,35E2;-541,2;20,00;3,0;3,0;37,06;0,06;0,076;0,0;0,00;0,049
52;14.07.2023;13:50:47;00:00:51;250,0;18,5;19,0;16,2;19,0;20,0;0,0;230,6;2,31E2;-541,2;20,00;3,0;3,0;37,06;0,06;0,074;0,0;0,01;0,049
53;14.07.2023;13:50:48;00:00:52;250,0;18,5;19,0;16,2;19,0;20,0;0,0;221,9;2,22E2;-541,2;20,00;3,0;3,0;37,06;0,06;0,069;0,0;0,00;0,049
54;14.07.2023;13:50:49;00:00:53;250,0;18,5;19,0;16,2;19,0;20,0;0,0;213,3;2,13E2;-541,2;20,00;3,0;3,0;37,07;0,07;0,072;0,0;0,00;0,049
55;14.07.2023;13:50:50;00:00:54;250,0;18,4;19,0;16,2;19,0;20,0;0,0;209,2;2,09E2;-541,2;20,00;3,0;3,0;37,07;0,07;0,071;0,0;0,00;0,049
56;14.07.2023;13:50:51;00:00:55;250,0;18,4;19,0;16,2;19,0;20,0;0,0;200,6;2,01E2;-541,2;20,00;3,0;3,0;37,07;0,07;0,076;0,0;0,00;0,049
57;14.07.2023;13:50:52;00:00:56;250,0;18,4;19,0;16,2;19,0;20,0;0,0;196,7;1,97E2;-541,2;20,00;3,0;3,0;37,07;0,07;0,077;0,0;0,00;0,049
58;14.07.2023;13:50:53;00:00:57;250,0;18,4;19,0;16,2;19,1;20,0;0,0;189,4;1,89E2;-541,2;20,00;3,0;3,0;37,07;0,07;0,078;0,0;0,01;0,049
59;14.07.2023;13:50:54;00:00:58;250,0;18,4;19,0;16,2;19,1;20,0;0,0;182,1;1,82E2;-541,2;20,00;3,0;3,0;37,07;0,07;0,083;0,0;0,00;0,049
60;14.07.2023;13:50:55;00:00:59;250,0;18,4;19,0;16,2;19,1;20,0;0,0;178,6;1,79E2;-541,2;20,00;3,0;3,0;37,07;0,08;0,083;0,0;0,01;0,049
61;14.07.2023;13:50:56;00:01:00;250,0;18,4;19,0;16,2;19,1;20,0;0,0;172,0;1,72E2;-541,2;20,00;3,0;3,0;37,07;0,08;0,082;0,0;0,00;0,049
62;14.07.2023;13:50:57;00:01:01;250,0;18,4;19,0;16,2;19,1;20,0;0,0;158,6;1,59E2;-541,2;20,00;3,0;3,0;37,08;0,08;0,077;0,0;0,01;0,049
63;14.07.2023;13:50:58;00:01:02;250,0;18,4;19,0;16,2;19,1;20,0;0,0;151,8;1,52E2;-541,2;20,00;3,0;3,0;37,08;0,08;0,077;0,0;0,00;0,049
64;14.07.2023;13:50:59;00:01:03;250,0;18,4;19,0;16,2;19,1;20,0;0,0;139,7;1,40E2;-541,2;20,00;3,0;3,0;37,08;0,08;0,076;0,0;0,00;0,049
65;14.07.2023;13:51:00;00:01:04;250,0;18,4;19,0;16,2;19,1;20,0;0,0;128,9;1,29E2;-541,2;20,00;3,0;3,0;37,08;0,08;0,078;0,0;0,01;0,049
66;14.07.2023;13:51:01;00:01:05;250,0;18,3;19,0;16,2;19,1;20,0;0,0;123,9;1,24E2;-541,2;20,00;3,0;3,0;37,08;0,08;0,079;0,0;0,00;0,049
67;14.07.2023;13:51:02;00:01:06;250,0;18,3;19,0;16,2;19,1;20,0;0,0;114,8;1,15E2;-541,2;20,00;3,0;3,0;37,08;0,08;0,079;0,0;0,01;0,049
68;14.07.2023;13:51:03;00:01:07;250,0;18,3;19,0;16,2;19,1;20,0;0,0;105,6;1,06E2;-541,2;20,00;3,0;3,0;37,08;0,09;0,087;0,0;0,00;0,049
69;14.07.2023;13:51:04;00:01:08;250,0;18,3;19,0;16,2;19,1;20,0;0,0;101,6;1,02E2;-541,2;20,00;3,0;3,0;37,09;0,09;0,089;0,0;0,00;0,049
70;14.07.2023;13:51:05;00:01:09;250,0;18,3;19,0;16,2;19,1;20,0;0,0;94,2;9,42E1;-541,2;20,00;3,0;3,0;37,09;0,09;0,081;0,0;0,01;0,049
71;14.07.2023;13:51:06;00:01:10;250,0;18,3;19,0;16,2;19,1;20,0;0,0;90,7;9,07E1;-541,2;20,00;3,0;3,0;37,09;0,09;0,081;0,0;0,01;0,049
72;14.07.2023;13:51:07;00:01:11;250,0;18,3;19,0;16,2;19,1;20,0;0,0;84,1;8,41E1;-541,2;20,00;3,0;2,9;37,09;0,09;0,076;0,0;0,01;0,049
73;14.07.2023;13:51:08;00:01:12;250,0;18,2;19,0;16,2;19,1;20,0;0,0;78,0;7,80E1;-541,2;20,00;3,0;3,0;37,09;0,09;0,074;0,0;0,00;0,049
74;14.07.2023;13:51:09;00:01:13;250,0;18,2;19,0;16,2;19,1;20,0;0,0;74,7;7,47E1;-541,2;20,00;3,0;2,9;37,09;0,09;0,075;0,0;0,01;0,049
75;14.07.2023;13:51:10;00:01:14;250,0;18,2;19,0;16,2;19,1;20,0;0,0;69,2;6,92E1;-541,2;20,00;3,0;3,0;37,09;0,09;0,082;0,0;0,00;0,049
76;14.07.2023;13:51:11;00:01:15;250,0;18,2;19,0;16,3;19,1;20,0;0,0;63,9;6,39E1;-541,2;20,00;3,0;3,0;37,09;0,10;0,082;0,0;0,00;0,049
77;14.07.2023;13:51:12;00:01:16;250,0;18,2;19,0;16,3;19,1;20,0;0,0;61,5;6,15E1;-541,2;20,00;3,0;3,0;37,10;0,10;0,078;0,0;0,01;0,049
78;14.07.2023;13:51:13;00:01:17;250,0;18,2;19,0;16,3;19,1;20,0;0,0;56,7;5,67E1;-541,2;20,00;3,0;3,0;37,10;0,10;0,075;0,0;0,00;0,049
79;14.07.2023;13:51:14;00:01:18;250,0;18,2;19,0;16,3;19,1;20,0;0,0;52,6;5,26E1;-541,2;20,00;3,0;3,0;37,10;0,10;0,070;0,0;0,01;0,049
80;14.07.2023;13:51:15;00:01:19;250,0;18,2;19,0;16,3;19,1;20,0;0,0;50,1;5,01E1;-541,2;20,00;3,0;3,0;37,10;0,10;0,069;0,0;0,01;0,051
81;14.07.2023;13:51:16;00:01:20;250,0;18,2;19,0;16,3;19,2;20,0;0,0;46,4;4,64E1;-541,2;20,00;3,0;3,0;37,10;0,10;0,067;0,0;0,00;0,049
82;14.07.2023;13:51:17;00:01:21;250,0;18,2;19,0;16,3;19,2;20,0;0,0;43,1;4,31E1;-541,2;20,00;3,0;3,0;37,10;0,10;0,066;0,0;0,00;0,049
83;14.07.2023;13:51:18;00:01:22;250,0;18,2;19,0;16,3;19,2;20,0;0,0;41,6;4,16E1;-541,2;20,00;3,0;3,0;37,10;0,10;0,067;0,0;0,01;0,049
84;14.07.2023;13:51:19;00:01:23;250,0;18,2;19,0;16,4;19,2;20,0;0,0;38,3;3,83E1;-541,2;20,00;3,0;3,0;37,10;0,10;0,064;0,0;0,01;0,049
85;14.07.2023;13:51:20;00:01:24;250,0;18,2;19,0;16,4;19,2;20,0;0,0;36,8;3,68E1;-541,2;20,00;3,0;3,0;37,10;0,10;0,061;0,0;0,00;0,049
86;14.07.2023;13:51:21;00:01:25;250,0;18,2;19,0;16,4;19,2;20,0;0,0;34,0;3,40E1;-541,2;20,00;3,0;3,0;37,10;0,11;0,056;0,0;0,01;0,049
87;14.07.2023;13:51:22;00:01:26;250,0;18,2;18,9;16,4;19,2;20,0;0,0;31,1;3,11E1;-541,2;20,00;3,0;2,9;37,11;0,11;0,050;0,0;0,00;0,049
88;14.07.2023;13:51:23;00:01:27;250,0;18,0;18,9;16,2;19,0;20,0;0,0;30,1;3,01E1;-541,2;20,00;3,0;3,0;37,10;0,11;0,047;0,0;0,01;0,049
89;14.07.2023;13:51:24;00:01:28;250,0;18,0;18,9;16,3;19,0;20,0;0,0;27,8;2,78E1;-541,2;20,00;3,0;2,9;37,11;0,11;0,045;0,0;0,01;0,049
90;14.07.2023;13:51:25;00:01:29;250,0;18,0;18,9;16,3;19,1;20,0;0,0;25,7;2,57E1;-541,2;20,00;3,0;3,0;37,11;0,11;0,045;0,0;0,01;0,049
91;14.07.2023;13:51:26;00:01:30;250,0;18,0;18,9;16,3;19,1;20,0;0,0;24,9;2,49E1;-541,2;20,00;3,0;3,0;37,11;0,11;0,047;0,0;0,01;0,049
92;14.07.2023;13:51:27;00:01:31;250,0;18,0;18,9;16,3;19,1;20,0;0,0;22,6;2,26E1;-541,2;20,00;3,0;2,9;37,11;0,11;0,052;0,0;0,00;0,049
93;14.07.2023;13:51:28;00:01:32;250,0;18,0;18,9;16,3;19,1;20,0;0,0;20,9;2,09E1;-541,2;20,00;3,0;3,0;37,11;0,11;0,054;0,0;0,01;0,049
94;14.07.2023;13:51:29;00:01:33;250,0;18,0;18,9;16,3;19,1;20,0;0,0;20,3;2,03E1;-541,2;20,00;3,0;3,0;37,11;0,11;0,053;0,0;0,01;0,049
95;14.07.2023;13:51:30;00:01:34;250,0;18,0;18,9;16,4;19,1;20,0;0,0;18,8;1,88E1;-541,2;20,00;3,0;3,0;37,11;0,11;0,048;0,0;0,00;0,049
96;14.07.2023;13:51:31;00:01:35;250,0;18,0;18,9;16,4;19,1;20,0;0,0;18,0;1,80E1;-541,2;20,00;3,0;3,0;37,11;0,11;0,050;0,0;0,00;0,049
97;14.07.2023;13:51:32;00:01:36;250,0;18,0;18,9;16,4;19,1;20,0;0,0;16,5;1,65E1;-541,2;20,00;3,0;3,0;37,11;0,11;0,050;0,0;0,01;0,049
98;14.07.2023;13:51:33;00:01:37;250,0;18,0;18,9;16,4;19,1;20,0;0,0;15,3;1,53E1;-541,2;20,00;3,0;3,0;37,12;0,12;0,049;0,0;0,01;0,049
99;14.07.2023;13:51:34;00:01:38;250,0;18,0;18,9;16,5;19,1;20,0;0,0;14,6;1,46E1;-541,2;20,00;3,0;3,0;37,11;0,12;0,051;0,0;0,00;0,049
100;14.07.2023;13:51:35;00:01:39;250,0;18,0;18,9;16,5;19,1;20,0;0,0;13,7;1,37E1;-541,2;20,00;3,0;3,0;37,11;0,12;0,051;0,0;0,01;0,049
101;14.07.2023;13:51:36;00:01:40;250,0;18,0;18,9;16,5;19,1;20,0;0,0;12,9;1,29E1;-541,2;20,00;3,0;3,0;37,12;0,12;0,046;0,0;0,00;0,049
102;14.07.2023;13:51:37;00:01:41;250,0;18,0;18,9;16,5;19,1;20,0;0,0;12,4;1,24E1;-541,2;20,00;3,0;3,0;37,12;0,12;0,044;0,0;0,01;0,049
103;14.07.2023;13:51:38;00:01:42;250,0;18,0;18,9;16,5;19,1;20,0;0,0;11,5;1,15E1;-541,2;20,00;3,0;3,0;37,12;0,12;0,040;0,0;0,01;0,049
104;14.07.2023;13:51:39;00:01:43;250,0;18,0;18,9;16,6;19,1;20,0;0,0;10,7;1,07E1;-541,2;20,00;3,0;2,9;37,12;0,12;0,036;0,0;0,01;0,049
105;14.07.2023;13:51:40;00:01:44;250,0;18,0;18,9;16,6;19,1;20,0;0,0;10,1;1,01E1;-541,2;20,00;3,0;2,9;37,12;0,12;0,033;0,0;0,01;0,049
106;14.07.2023;13:51:41;00:01:45;250,0;18,0;18,9;16,6;19,1;20,0;0,0;9,4;9,36E0;-541,2;20,00;3,0;3,0;37,12;0,12;0,028;0,0;0,01;0,049
107;14.07.2023;13:51:42;00:01:46;250,0;18,0;18,9;16,5;19,2;20,0;0,0;8,2;8,20E0;-541,2;20,00;3,0;3,0;37,12;0,12;0,032;0,0;0,01;0,049
108;14.07.2023;13:51:43;00:01:47;250,0;17,9;18,9;16,5;19,1;20,0;0,0;7,6;7,62E0;-541,2;20,00;3,0;3,0;37,12;0,12;0,033;0,0;0,01;0,049
109;14.07.2023;13:51:44;00:01:48;250,0;17,9;18,9;16,6;19,1;20,0;0,0;7,3;7,26E0;-541,2;20,00;3,0;3,0;37,12;0,12;0,034;0,0;0,01;0,049
110;14.07.2023;13:51:45;00:01:49;250,0;17,9;18,9;16,6;19,1;20,0;0,0;7,0;7,00E0;-541,2;20,00;3,0;3,0;37,12;0,12;0,037;0,0;0,01;0,049
111;14.07.2023;13:51:46;00:01:50;250,0;17,9;18,9;16,6;19,1;20,0;0,0;6,2;6,24E0;-541,2;20,00;3,0;3,0;37,12;0,12;0,036;0,0;0,01;0,049
112;14.07.2023;13:51:47;00:01:51;250,0;17,9;18,8;16,7;19,1;20,0;0,0;5,7;5,66E0;-541,2;20,00;3,0;3,0;37,12;0,12;0,032;0,0;0,01;0,049
113;14.07.2023;13:51:48;00:01:52;250,0;17,9;18,8;16,7;19,1;20,0;0,0;5,4;5,38E0;-541,2;20,00;3,0;3,0;37,12;0,12;0,028;0,0;0,01;0,049
114;14.07.2023;13:51:49;00:01:53;250,0;17,9;18,8;16,7;19,1;20,0;0,0;4,9;4,94E0;-541,2;20,00;3,0;3,0;37,12;0,12;0,030;0,0;0,00;0,049
115;14.07.2023;13:51:50;00:01:54;250,0;17,9;18,8;16,7;19,1;20,0;0,0;4,5;4,51E0;-541,2;20,00;3,0;3,0;37,12;0,12;0,023;0,0;0,01;0,049
116;14.07.2023;13:51:51;00:01:55;250,0;17,9;18,8;16,7;19,1;20,0;0,0;4,4;4,39E0;-541,2;20,00;3,0;3,0;37,12;0,13;0,019;0,0;0,01;0,049
117;14.07.2023;13:51:52;00:01:56;250,0;17,9;18,8;16,7;19,1;20,0;0,0;4,0;4,03E0;-541,2;20,00;3,0;3,0;37,12;0,13;0,024;0,0;0,01;0,049
118;14.07.2023;13:51:53;00:01:57;250,0;17,9;18,8;16,7;19,1;20,0;0,0;3,7;3,69E0;-541,2;20,00;3,0;3,0;37,12;0,13;0,029;0,0;0,00;0,049
119;14.07.2023;13:51:54;00:01:58;250,0;17,9;18,8;16,7;19,2;20,0;0,0;3,6;3,57E0;-541,2;20,00;3,0;3,0;37,12;0,13;0,026;0,0;0,00;0,049
120;14.07.2023;13:51:55;00:01:59;250,0;17,9;18,9;16,8;19,2;20,0;0,0;3,3;3,26E0;-541,2;20,00;3,0;3,0;37,12;0,13;0,021;0,0;0,00;0,049
121;14.07.2023;13:51:56;00:02:00;250,0;17,9;18,9;16,8;19,2;20,0;0,0;3,1;3,07E0;-541,2;20,00;3,0;3,0;37,12;0,13;0,018;0,0;0,01;0,049
122;14.07.2023;13:51:57;00:02:01;250,0;17,9;18,9;16,8;19,2;20,0;0,0;2,9;2,94E0;-541,2;20,00;3,0;3,0;37,12;0,13;0,017;0,0;0,01;0,049
123;14.07.2023;13:51:58;00:02:02;250,0;17,9;18,9;16,8;19,2;20,0;0,0;2,8;2,78E0;-541,2;20,00;3,0;3,0;37,13;0,13;0,016;0,0;0,00;0,049
124;14.07.2023;13:51:59;00:02:03;250,0;17,9;18,9;16,8;19,2;20,0;0,0;2,6;2,64E0;-541,2;20,00;3,0;3,0;37,13;0,13;0,018;0,0;0,01;0,049
125;14.07.2023;13:52:00;00:02:04;250,0;17,9;18,9;16,8;19,2;20,0;0,0;2,5;2,47E0;-541,2;20,00;3,0;3,0;37,13;0,13;0,017;0,0;0,00;0,049
126;14.07.2023;13:52:01;00:02:05;250,0;17,9;18,9;16,9;19,2;20,0;0,0;2,3;2,29E0;-541,2;20,00;3,0;2,9;37,13;0,13;0,010;0,0;0,01;0,049
127;14.07.2023;13:52:02;00:02:06;250,0;17,9;18,9;16,9;19,2;20,0;0,0;2,2;2,22E0;-541,2;20,00;3,0;3,0;37,13;0,13;0,016;0,0;0,01;0,049
128;14.07.2023;13:52:03;00:02:07;250,0;17,9;18,9;16,9;19,2;20,0;0,0;2,0;2,03E0;-541,2;20,00;3,0;3,0;37,13;0,13;0,016;0,0;0,00;0,049
129;14.07.2023;13:52:04;00:02:08;250,0;17,9;18,9;16,9;19,2;20,0;0,0;1,9;1,94E0;-541,2;20,00;3,0;3,0;37,13;0,13;0,015;0,0;0,01;0,049
130;14.07.2023;13:52:05;00:02:09;250,0;17,9;18,9;16,9;19,2;20,0;0,0;1,9;1,86E0;-541,2;20,00;3,0;3,0;37,13;0,13;0,016;0,0;0,01;0,049
131;14.07.2023;13:52:06;00:02:10;250,0;17,9;18,9;17,0;19,2;20,0;0,0;1,8;1,77E0;-541,2;20,00;3,0;3,0;37,13;0,13;0,016;0,0;0,00;0,049
132;14.07.2023;13:52:07;00:02:11;250,0;17,9;18,9;17,0;19,2;20,0;0,0;1,7;1,68E0;-541,2;20,00;3,0;3,0;37,13;0,13;0,016;0,0;0,00;0,049
133;14.07.2023;13:52:08;00:02:12;250,0;17,9;18,9;17,0;19,3;20,0;0,0;1,6;1,63E0;-541,2;20,00;3,0;3,1;37,13;0,13;0,018;0,0;0,01;0,049
134;14.07.2023;13:52:09;00:02:13;250,0;17,9;18,9;17,0;19,3;20,0;0,0;1,6;1,57E0;-541,2;20,00;3,0;3,0;37,13;0,13;0,015;0,0;0,01;0,049
135;14.07.2023;13:52:10;00:02:14;250,0;17,9;18,9;17,0;19,3;20,0;0,0;1,5;1,51E0;-541,2;20,00;3,0;3,0;37,13;0,13;0,015;0,0;0,01;0,049
