Nr.;Datum;Zeit;P.Zeit;AV Pyro top;AV Control TC;AV Piston TC Top;AV Piston TC Bot;AV Transformer T;SV Temperature  ;AV CZ Output;AV abs. pressure;Vacuum;AV rel. pressure;SV Rel. Pressure;SV Force        ;AV Force;AV Abs. Piston T;AV Rel. Piston T;AV Speed;Power;U RMS;I RMS
11;13.07.2023;13:57:58;00:00:10;250,0;21,4;19,0;18,4;21,8;20,0;0,0;909,0;9,09E2;-97,4;20,00;3,0;3,0;38,45;0,01;0,011;0,0;0,00;0,049
12;13.07.2023;13:57:59;00:00:11;250,0;21,4;19,0;18,4;21,8;20,0;0,0;863,1;8,63E2;-140,3;20,00;3,0;3,0;38,45;0,01;0,036;0,0;0,00;0,049
13;13.07.2023;13:58:00;00:00:12;250,0;21,3;19,0;18,3;21,8;20,0;0,0;843,0;8,43E2;-163,5;20,00;3,0;3,0;38,45;0,02;0,047;0,0;0,00;0,049
14;13.07.2023;13:58:01;00:00:13;250,0;21,3;19,0;18,3;21,7;20,0;0,0;804,3;8,04E2;-201,0;20,00;3,0;3,0;38,45;0,02;0,066;0,0;0,00;0,049
15;13.07.2023;13:58:02;00:00:14;250,0;21,2;19,0;18,3;21,7;20,0;0,0;769,8;7,70E2;-236,3;20,00;3,0;3,0;38,46;0,02;0,075;0,0;0,00;0,049
16;13.07.2023;13:58:03;00:00:15;250,0;21,2;19,0;18,3;21,7;20,0;0,0;753,1;7,53E2;-251,9;20,00;3,0;3,0;38,46;0,02;0,082;0,0;0,01;0,049
17;13.07.2023;13:58:04;00:00:16;250,0;21,1;19,0;18,3;21,7;20,0;0,0;722,2;7,22E2;-284,3;20,00;3,0;3,0;38,46;0,02;0,090;0,0;0,00;0,049
18;13.07.2023;13:58:05;00:00:17;250,0;21,1;19,0;18,3;21,7;20,0;0,0;706,4;7,06E2;-298,5;20,00;3,0;3,0;38,46;0,02;0,092;0,0;0,01;0,049
19;13.07.2023;13:58:06;00:00:18;250,0;21,0;18,9;18,2;21,7;20,0;0,0;678,9;6,79E2;-328,2;20,00;3,0;2,9;38,46;0,03;0,089;0,0;0,01;0,049
20;13.07.2023;13:58:07;00:00:19;250,0;21,0;18,9;18,2;21,7;20,0;0,0;648,3;6,48E2;-356,3;20,00;3,0;3,0;38,46;0,03;0,085;0,0;0,01;0,049
21;13.07.2023;13:58:08;00:00:20;250,0;20,9;18,9;18,1;21,7;20,0;0,0;636,2;6,36E2;-370,8;20,00;3,0;3,0;38,46;0,03;0,084;0,0;0,00;0,049
22;13.07.2023;13:58:09;00:00:21;250,0;20,9;18,9;18,1;21,7;20,0;0,0;610,8;6,11E2;-394,7;20,00;3,0;3,0;38,46;0,03;0,078;0,0;0,01;0,049
23;13.07.2023;13:58:10;00:00:22;250,0;20,8;18,9;18,0;21,7;20,0;0,0;585,9;5,86E2;-419,4;20,00;3,0;3,0;38,47;0,03;0,085;0,0;0,00;0,049
24;13.07.2023;13:58:11;00:00:23;250,0;20,8;18,9;17,8;21,7;20,0;0,0;575,2;5,75E2;-430,4;20,00;3,0;3,0;38,47;0,03;0,084;0,0;0,01;0,049
25;13.07.2023;13:58:12;00:00:24;250,0;20,7;18,9;17,8;21,7;20,0;0,0;553,2;5,53E2;-453,2;20,00;3,0;3,0;38,47;0,03;0,078;0,0;0,00;0,049
26;13.07.2023;13:58:13;00:00:25;250,0;20,6;18,9;17,7;21,7;20,0;0,0;530,5;5,30E2;-476,7;20,00;3,0;3,0;38,47;0,03;0,070;0,0;0,01;0,049
27;13.07.2023;13:58:14;00:00:26;250,0;20,6;18,9;17,7;21,7;20,0;0,0;519,7;5,20E2;-486,5;20,00;3,0;3,0;38,47;0,03;0,071;0,0;0,00;0,049
28;13.07.2023;13:58:15;00:00:27;250,0;20,6;18,9;17,6;21,7;20,0;0,0;500,0;5,00E2;-505,5;20,00;3,0;3,0;38,47;0,04;0,069;0,0;0,01;0,049
29;13.07.2023;13:58:16;00:00:28;250,0;20,4;18,9;17,6;21,7;20,0;0,0;490,1;4,90E2;-516,3;20,00;3,0;3,0;38,47;0,04;0,069;0,0;0,01;0,049
30;13.07.2023;13:58:17;00:00:29;250,0;20,4;18,9;17,6;21,7;20,0;0,0;470,1;4,70E2;-534,1;20,00;3,0;3,0;38,47;0,04;0,072;0,0;0,01;0,049
31;13.07.2023;13:58:18;00:00:30;250,0;20,3;18,9;17,5;21,7;20,0;0,0;452,4;4,52E2;-541,2;20,00;3,0;3,0;38,47;0,04;0,071;0,0;0,01;0,049
32;13.07.2023;13:58:19;00:00:31;250,0;20,2;18,8;17,3;21,7;20,0;0,0;441,6;4,42E2;-541,2;20,00;3,0;3,0;38,47;0,04;0,067;0,0;0,01;0,049
33;13.07.2023;13:58:20;00:00:32;250,0;20,1;18,8;17,2;21,6;20,0;0,0;425,9;4,26E2;-541,2;20,00;3,0;3,0;38,48;0,04;0,067;0,0;0,00;0,049
34;13.07.2023;13:58:21;00:00:33;250,0;20,0;18,8;17,1;21,6;20,0;0,0;409,3;4,09E2;-541,2;20,00;3,0;3,0;38,48;0,04;0,064;0,0;0,00;0,049
35;13.07.2023;13:58:22;00:00:34;250,0;20,0;18,8;17,1;21,6;20,0;0,0;401,4;4,01E2;-541,2;20,00;3,0;3,1;38,48;0,04;0,061;0,0;0,00;0,049
36;13.07.2023;13:58:23;00:00:35;250,0;20,0;18,8;17,1;21,6;20,0;0,0;386,3;3,86E2;-541,2;20,00;3,0;3,0;38,48;0,04;0,055;0,0;0,00;0,049
37;13.07.2023;13:58:24;00:00:36;250,0;19,9;18,8;17,0;21,6;20,0;0,0;371,3;3,71E2;-541,2;20,00;3,0;3,0;38,48;0,05;0,056;0,0;0,00;0,049
38;13.07.2023;13:58:25;00:00:37;250,0;19,9;18,8;17,0;21,6;20,0;0,0;363,2;3,63E2;-541,2;20,00;3,0;3,0;38,48;0,05;0,060;0,0;0,00;0,049
39;13.07.2023;13:58:26;00:00:38;250,0;19,8;18,8;17,0;21,6;20,0;0,0;349,1;3,49E2;-541,2;20,00;3,0;3,0;38,48;0,05;0,057;0,0;0,01;0,049
40;13.07.2023;13:58:27;00:00:39;250,0;19,8;18,8;17,0;21,6;20,0;0,0;335,7;3,36E2;-541,2;20,00;3,0;2,9;38,48;0,05;0,056;0,0;0,01;0,049
41;13.07.2023;13:58:28;00:00:40;250,0;19,7;18,8;16,9;21,6;20,0;0,0;329,2;3,29E2;-541,2;20,00;3,0;3,0;38,48;0,05;0,058;0,0;0,01;0,049
42;13.07.2023;13:58:29;00:00:41;250,0;19,7;18,8;16,9;21,6;20,0;0,0;316,8;3,17E2;-541,2;20,00;3,0;3,0;38,48;0,05;0,065;0,0;0,01;0,049
43;13.07.2023;13:58:30;00:00:42;250,0;19,7;18,8;16,9;21,6;20,0;0,0;310,5;3,11E2;-541,2;20,00;3,0;3,0;38,49;0,05;0,065;0,0;0,01;0,049
44;13.07.2023;13:58:31;00:00:43;250,0;19,7;18,8;16,9;21,6;20,0;0,0;297,7;2,98E2;-541,2;20,00;3,0;3,0;38,49;0,05;0,063;0,0;0,01;0,049
45;13.07.2023;13:58:32;00:00:44;250,0;19,6;18,8;16,8;21,6;20,0;0,0;286,4;2,86E2;-541,2;20,00;3,0;3,0;38,49;0,05;0,061;0,0;0,01;0,049
46;13.07.2023;13:58:33;00:00:45;250,0;19,6;18,8;16,8;21,6;20,0;0,0;281,0;2,81E2;-541,2;20,00;3,0;3,0;38,49;0,05;0,056;0,0;0,01;0,049
47;13.07.2023;13:58:34;00:00:46;250,0;19,5;18,8;16,8;21,6;20,0;0,0;270,1;2,70E2;-541,2;20,00;3,0;3,0;38,49;0,06;0,056;0,0;0,00;0,049
48;13.07.2023;13:58:35;00:00:47;250,0;19,5;18,8;16,8;21,6;20,0;0,0;259,8;2,60E2;-541,2;20,00;3,0;3,0;38,49;0,06;0,055;0,0;0,01;0,049
49;13.07.2023;13:58:36;00:00:48;250,0;19,5;18,8;16,8;21,6;20,0;0,0;254,8;2,55E2;-541,2;20,00;3,0;3,0;38,49;0,06;0,056;0,0;0,01;0,049
50;13.07.2023;13:58:37;00:00:49;250,0;19,5;18,8;16,8;21,6;20,0;0,0;244,1;2,44E2;-541,2;20,00;3,0;3,0;38,49;0,06;0,054;0,0;0,01;0,049
51;13.07.2023;13:58:38;00:00:50;250,0;19,4;18,8;16,8;21,6;20,0;0,0;235,1;2,35E2;-541,2;20,00;3,0;3,0;38,49;0,06;0,054;0,0;0,01;0,049
52;13.07.2023;13:58:39;00:00:51;250,0;19,4;18,7;16,7;21,6;20,0;0,0;230,3;2,30E2;-541,2;20,00;3,0;3,0;38,49;0,06;0,055;0,0;0,00;0,049
53;13.07.2023;13:58:40;00:00:52;250,0;19,3;18,7;16,7;21,6;20,0;0,0;221,7;2,22E2;-541,2;20,00;3,0;3,0;38,49;0,06;0,052;0,0;0,00;0,049
54;13.07.2023;13:58:41;00:00:53;250,0;19,3;18,7;16,7;21,6;20,0;0,0;217,3;2,17E2;-541,2;20,00;3,0;3,0;38,50;0,06;0,054;0,0;0,00;0,049
55;13.07.2023;13:58:42;00:00:54;250,0;19,3;18,7;16,7;21,6;20,0;0,0;208,9;2,09E2;-541,2;20,00;3,0;3,0;38,50;0,06;0,054;0,0;0,01;0,049
56;13.07.2023;13:58:43;00:00:55;250,0;19,3;18,7;16,7;21,6;20,0;0,0;200,5;2,00E2;-541,2;20,00;3,0;3,1;38,50;0,06;0,054;0,0;0,01;0,049
57;13.07.2023;13:58:44;00:00:56;250,0;19,2;18,7;16,7;21,6;20,0;0,0;196,5;1,97E2;-541,2;20,00;3,0;3,0;38,50;0,06;0,053;0,0;0,00;0,049
58;13.07.2023;13:58:45;00:00:57;250,0;19,2;18,7;16,7;21,6;20,0;0,0;189,1;1,89E2;-541,2;20,00;3,0;3,0;38,50;0,06;0,055;0,0;0,00;0,049
59;13.07.2023;13:58:46;00:00:58;250,0;19,2;18,7;16,7;21,5;20,0;0,0;182,0;1,82E2;-541,2;20,00;3,0;3,0;38,50;0,07;0,052;0,0;0,00;0,049
60;13.07.2023;13:58:47;00:00:59;250,0;19,2;18,7;16,7;21,5;20,0;0,0;178,5;1,78E2;-541,2;20,00;3,0;3,0;38,50;0,07;0,054;0,0;0,00;0,049
61;13.07.2023;13:58:48;00:01:00;250,0;19,1;18,7;16,7;21,6;20,0;0,0;172,0;1,72E2;-541,2;20,00;3,0;3,0;38,50;0,07;0,058;0,0;0,00;0,049
62;13.07.2023;13:58:49;00:01:01;250,0;19,1;18,7;16,8;21,6;20,0;0,0;158,3;1,58E2;-541,2;20,00;3,0;3,0;38,50;0,07;0,057;0,0;0,00;0,049
63;13.07.2023;13:58:50;00:01:02;250,0;19,1;18,7;16,8;21,6;20,0;0,0;151,8;1,52E2;-541,2;20,00;3,0;3,0;38,50;0,07;0,061;0,0;0,00;0,049
64;13.07.2023;13:58:51;00:01:03;250,0;19,1;18,7;16,8;21,6;20,0;0,0;140,4;1,40E2;-541,2;20,00;3,0;2,9;38,51;0,07;0,058;0,0;0,01;0,049
65;13.07.2023;13:58:52;00:01:04;250,0;19,0;18,7;16,8;21,6;20,0;0,0;130,2;1,30E2;-541,2;20,00;3,0;3,0;38,51;0,07;0,066;0,0;0,01;0,049
66;13.07.2023;13:58:53;00:01:05;250,0;19,0;18,7;16,8;21,6;20,0;0,0;125,5;1,26E2;-541,2;20,00;3,0;3,0;38,51;0,07;0,069;0,0;0,00;0,049
67;13.07.2023;13:58:54;00:01:06;250,0;19,0;18,7;16,8;21,6;20,0;0,0;116,7;1,17E2;-541,2;20,00;3,0;3,0;38,51;0,07;0,070;0,0;0,00;0,049
68;13.07.2023;13:58:55;00:01:07;250,0;19,0;18,7;16,8;21,6;20,0;0,0;111,9;1,12E2;-541,2;20,00;3,0;3,0;38,51;0,08;0,072;0,0;0,01;0,049
69;13.07.2023;13:58:56;00:01:08;250,0;19,0;18,7;16,8;21,6;20,0;0,0;104,0;1,04E2;-541,2;20,00;3,0;3,0;38,51;0,08;0,073;0,0;0,00;0,049
70;13.07.2023;13:58:57;00:01:09;250,0;19,0;18,7;16,8;21,6;20,0;0,0;96,8;9,68E1;-541,2;20,00;3,0;3,0;38,51;0,08;0,077;0,0;0,00;0,049
71;13.07.2023;13:58:58;00:01:10;250,0;18,9;18,7;16,8;21,6;20,0;0,0;93,2;9,32E1;-541,2;20,00;3,0;2,9;38,51;0,08;0,079;0,0;0,01;0,049
72;13.07.2023;13:58:59;00:01:11;250,0;18,9;18,6;16,7;21,5;20,0;0,0;86,9;8,69E1;-541,2;20,00;3,0;3,0;38,52;0,08;0,087;0,0;0,00;0,049
73;13.07.2023;13:59:00;00:01:12;250,0;18,8;18,6;16,8;21,5;20,0;0,0;80,9;8,09E1;-541,2;20,00;3,0;3,0;38,52;0,08;0,086;0,0;0,00;0,049
74;13.07.2023;13:59:01;00:01:13;250,0;18,8;18,6;16,8;21,5;20,0;0,0;77,7;7,77E1;-541,2;20,00;3,0;3,0;38,52;0,08;0,082;0,0;0,01;0,049
75;13.07.2023;13:59:02;00:01:14;250,0;18,8;18,6;16,8;21,5;20,0;0,0;72,3;7,23E1;-541,2;20,00;3,0;3,0;38,52;0,09;0,088;0,0;0,00;0,049
76;13.07.2023;13:59:03;00:01:15;250,0;18,8;18,6;16,8;21,5;20,0;0,0;67,0;6,70E1;-541,2;20,00;3,0;3,0;38,52;0,09;0,083;0,0;0,00;0,049
77;13.07.2023;13:59:04;00:01:16;250,0;18,7;18,6;16,8;21,5;20,0;0,0;64,6;6,46E1;-541,2;20,00;3,0;3,0;38,52;0,09;0,081;0,0;0,01;0,049
78;13.07.2023;13:59:05;00:01:17;250,0;18,7;18,6;16,8;21,5;20,0;0,0;59,8;5,98E1;-541,2;20,00;3,0;3,0;38,52;0,09;0,077;0,0;0,00;0,049
79;13.07.2023;13:59:06;00:01:18;250,0;18,7;18,6;16,8;21,5;20,0;0,0;55,6;5,56E1;-541,2;20,00;3,0;3,0;38,53;0,09;0,076;0,0;0,01;0,049
80;13.07.2023;13:59:07;00:01:19;250,0;18,7;18,6;16,8;21,5;20,0;0,0;53,1;5,31E1;-541,2;20,00;3,0;3,0;38,53;0,09;0,073;0,0;0,01;0,049
81;13.07.2023;13:59:08;00:01:20;250,0;18,7;18,6;16,8;21,5;20,0;0,0;49,4;4,94E1;-541,2;20,00;3,0;3,0;38,53;0,09;0,075;0,0;0,01;0,049
82;13.07.2023;13:59:09;00:01:21;250,0;18,7;18,6;16,8;21,5;20,0;0,0;47,8;4,78E1;-541,2;20,00;3,0;2,9;38,53;0,09;0,077;0,0;0,00;0,049
83;13.07.2023;13:59:10;00:01:22;250,0;18,7;18,6;16,8;21,5;20,0;0,0;44,3;4,43E1;-541,2;20,00;3,0;3,0;38,53;0,10;0,068;0,0;0,00;0,049
84;13.07.2023;13:59:11;00:01:23;250,0;18,7;18,6;16,8;21,5;20,0;0,0;41,2;4,12E1;-541,2;20,00;3,0;2,9;38,53;0,10;0,063;0,0;0,00;0,049
85;13.07.2023;13:59:12;00:01:24;250,0;18,6;18,6;16,9;21,5;20,0;0,0;39,8;3,98E1;-541,2;20,00;3,0;2,9;38,53;0,10;0,059;0,0;0,00;0,049
86;13.07.2023;13:59:13;00:01:25;250,0;18,6;18,6;16,9;21,5;20,0;0,0;36,7;3,67E1;-541,2;20,00;3,0;3,0;38,53;0,10;0,054;0,0;0,01;0,049
87;13.07.2023;13:59:14;00:01:26;250,0;18,6;18,6;16,9;21,5;20,0;0,0;34,2;3,42E1;-541,2;20,00;3,0;2,9;38,53;0,10;0,047;0,0;0,01;0,049
88;13.07.2023;13:59:15;00:01:27;250,0;18,6;18,6;16,9;21,5;20,0;0,0;32,9;3,29E1;-541,2;20,00;3,0;3,0;38,53;0,10;0,051;0,0;0,00;0,049
89;13.07.2023;13:59:16;00:01:28;250,0;18,6;18,6;16,9;21,5;20,0;0,0;30,5;3,05E1;-541,2;20,00;3,0;3,0;38,53;0,10;0,048;0,0;0,00;0,049
90;13.07.2023;13:59:17;00:01:29;250,0;18,6;18,6;16,9;21,5;20,0;0,0;28,2;2,82E1;-541,2;20,00;3,0;3,0;38,53;0,10;0,048;0,0;0,01;0,049
91;13.07.2023;13:59:18;00:01:30;250,0;18,6;18,6;16,9;21,5;20,0;0,0;27,3;2,73E1;-541,2;20,00;3,0;3,0;38,54;0,10;0,047;0,0;0,01;0,049
92;13.07.2023;13:59:19;00:01:31;250,0;18,5;18,6;16,9;21,4;20,0;0,0;25,3;2,53E1;-541,2;20,00;3,0;3,0;38,54;0,10;0,041;0,0;0,00;0,049
93;13.07.2023;13:59:20;00:01:32;250,0;18,5;18,6;16,9;21,4;20,0;0,0;24,4;2,44E1;-541,2;20,00;3,0;3,1;38,54;0,10;0,043;0,0;0,01;0,049
94;13.07.2023;13:59:21;00:01:33;250,0;18,5;18,6;16,9;21,4;20,0;0,0;22,5;2,25E1;-541,2;20,00;3,0;3,0;38,54;0,10;0,044;0,0;0,00;0,049
95;13.07.2023;13:59:22;00:01:34;250,0;18,5;18,6;16,9;21,4;20,0;0,0;21,0;2,10E1;-541,2;20,00;3,0;3,1;38,54;0,10;0,039;0,0;0,00;0,049
96;13.07.2023;13:59:23;00:01:35;250,0;18,5;18,6;16,9;21,4;20,0;0,0;20,3;2,03E1;-541,2;20,00;3,0;3,0;38,54;0,10;0,037;0,0;0,00;0,049
97;13.07.2023;13:59:24;00:01:36;250,0;18,5;18,6;17,0;21,4;20,0;0,0;19,0;1,90E1;-541,2;20,00;3,0;3,0;38,54;0,10;0,033;0,0;0,01;0,049
98;13.07.2023;13:59:25;00:01:37;250,0;18,5;18,6;17,0;21,4;20,0;0,0;17,5;1,75E1;-541,2;20,00;3,0;3,0;38,54;0,11;0,034;0,0;0,01;0,049
99;13.07.2023;13:59:26;00:01:38;250,0;18,5;18,6;17,0;21,4;20,0;0,0;16,7;1,67E1;-541,2;20,00;3,0;3,0;38,54;0,11;0,032;0,0;0,01;0,049
100;13.07.2023;13:59:27;00:01:39;250,0;18,4;18,6;17,0;21,4;20,0;0,0;15,4;1,54E1;-541,2;20,00;3,0;3,0;38,54;0,11;0,030;0,0;0,01;0,049
101;13.07.2023;13:59:28;00:01:40;250,0;18,4;18,6;17,0;21,4;20,0;0,0;14,3;1,43E1;-541,2;20,00;3,0;3,0;38,54;0,11;0,032;0,0;0,00;0,049
102;13.07.2023;13:59:29;00:01:41;250,0;18,4;18,6;17,0;21,4;20,0;0,0;14,0;1,40E1;-541,2;20,00;3,0;3,0;38,54;0,11;0,035;0,0;0,01;0,049
103;13.07.2023;13:59:30;00:01:42;250,0;18,4;18,6;17,0;21,4;20,0;0,0;13,2;1,32E1;-541,2;20,00;3,0;3,0;38,54;0,11;0,031;0,0;0,00;0,049
104;13.07.2023;13:59:31;00:01:43;250,0;18,4;18,6;17,0;21,4;20,0;0,0;12,0;1,20E1;-541,2;20,00;3,0;3,0;38,54;0,11;0,027;0,0;0,01;0,049
105;13.07.2023;13:59:32;00:01:44;250,0;18,4;18,6;17,1;21,4;20,0;0,0;11,6;1,16E1;-541,2;20,00;3,0;3,0;38,54;0,11;0,027;0,0;0,00;0,049
106;13.07.2023;13:59:33;00:01:45;250,0;18,4;18,6;17,1;21,4;20,0;0,0;10,8;1,08E1;-541,2;20,00;3,0;3,0;38,54;0,11;0,024;0,0;0,01;0,049
107;13.07.2023;13:59:34;00:01:46;250,0;18,4;18,6;17,1;21,4;20,0;0,0;10,4;1,04E1;-541,2;20,00;3,0;3,0;38,54;0,11;0,023;0,0;0,00;0,049
108;13.07.2023;13:59:35;00:01:47;250,0;18,4;18,6;17,1;21,4;20,0;0,0;9,6;9,59E0;-541,2;20,00;3,0;3,0;38,54;0,11;0,024;0,0;0,01;0,049
109;13.07.2023;13:59:36;00:01:48;250,0;18,4;18,6;17,1;21,4;20,0;0,0;8,3;8,30E0;-541,2;20,00;3,0;3,0;38,54;0,11;0,022;0,0;0,01;0,049
110;13.07.2023;13:59:37;00:01:49;250,0;18,4;18,6;17,1;21,4;20,0;0,0;7,9;7,93E0;-541,2;20,00;3,0;3,0;38,54;0,11;0,018;0,0;0,00;0,049
111;13.07.2023;13:59:38;00:01:50;250,0;18,3;18,6;17,1;21,4;20,0;0,0;7,2;7,19E0;-541,2;20,00;3,0;3,0;38,54;0,11;0,018;0,0;0,00;0,049
112;13.07.2023;13:59:39;00:01:51;250,0;18,4;18,6;17,1;21,4;20,0;0,0;6,5;6,46E0;-541,2;20,00;3,0;3,0;38,54;0,11;0,019;0,0;0,00;0,049
113;13.07.2023;13:59:40;00:01:52;250,0;18,3;18,6;17,2;21,4;20,0;0,0;6,3;6,27E0;-541,2;20,00;3,0;3,0;38,55;0,11;0,019;0,0;0,01;0,049
114;13.07.2023;13:59:41;00:01:53;250,0;18,3;18,6;17,2;21,4;20,0;0,0;5,6;5,56E0;-541,2;20,00;3,0;3,0;38,54;0,11;0,021;0,0;0,01;0,049
115;13.07.2023;13:59:42;00:01:54;250,0;18,3;18,6;17,2;21,4;20,0;0,0;5,1;5,08E0;-541,2;20,00;3,0;3,0;38,55;0,11;0,014;0,0;0,01;0,049
116;13.07.2023;13:59:43;00:01:55;250,0;18,3;18,6;17,2;21,4;20,0;0,0;4,9;4,90E0;-541,2;20,00;3,0;3,0;38,54;0,11;0,016;0,0;0,01;0,049
117;13.07.2023;13:59:44;00:01:56;250,0;18,3;18,6;17,2;21,4;20,0;0,0;4,4;4,38E0;-541,2;20,00;3,0;3,0;38,55;0,11;0,012;0,0;0,00;0,049
118;13.07.2023;13:59:45;00:01:57;250,0;18,3;18,6;17,2;21,4;20,0;0,0;4,0;3,98E0;-541,2;20,00;3,0;3,0;38,55;0,11;0,013;0,0;0,01;0,049
119;13.07.2023;13:59:46;00:01:58;250,0;18,3;18,6;17,2;21,4;20,0;0,0;3,9;3,88E0;-541,2;20,00;3,0;3,0;38,55;0,11;0,014;0,0;0,01;0,049
120;13.07.2023;13:59:47;00:01:59;250,0;18,3;18,6;17,2;21,4;20,0;0,0;3,5;3,55E0;-541,2;20,00;3,0;3,0;38,55;0,11;0,016;0,0;0,00;0,049
121;13.07.2023;13:59:48;00:02:00;250,0;18,3;18,6;17,2;21,4;20,0;0,0;3,4;3,36E0;-541,2;20,00;3,0;3,0;38,55;0,11;0,015;0,0;0,00;0,049
122;13.07.2023;13:59:49;00:02:01;250,0;18,3;18,6;17,2;21,4;20,0;0,0;3,1;3,06E0;-541,2;20,00;3,0;3,0;38,55;0,11;0,011;0,0;0,00;0,049
123;13.07.2023;13:59:50;00:02:02;250,0;18,3;18,6;17,3;21,4;20,0;0,0;2,8;2,84E0;-541,2;20,00;3,0;3,0;38,55;0,11;0,010;0,0;0,00;0,049
124;13.07.2023;13:59:51;00:02:03;250,0;18,3;18,6;17,3;21,4;20,0;0,0;2,7;2,69E0;-541,2;20,00;3,0;3,0;38,55;0,11;0,010;0,0;0,00;0,049
125;13.07.2023;13:59:52;00:02:04;250,0;18,3;18,6;17,3;21,4;20,0;0,0;2,5;2,54E0;-541,2;20,00;3,0;2,9;38,55;0,11;0,016;0,0;0,00;0,049
126;13.07.2023;13:59:53;00:02:05;250,0;18,3;18,6;17,3;21,4;20,0;0,0;2,3;2,35E0;-541,2;20,00;3,0;3,0;38,55;0,11;0,016;0,0;0,00;0,049
127;13.07.2023;13:59:54;00:02:06;250,0;18,3;18,6;17,3;21,4;20,0;0,0;2,2;2,23E0;-541,2;20,00;3,0;3,0;38,55;0,11;0,018;0,0;0,00;0,049
128;13.07.2023;13:59:55;00:02:07;250,0;18,3;18,6;17,3;21,4;20,0;0,0;2,1;2,08E0;-541,2;20,00;3,0;3,0;38,55;0,12;0,018;0,0;0,00;0,049
129;13.07.2023;13:59:56;00:02:08;250,0;18,3;18,6;17,3;21,4;20,0;0,0;1,9;1,93E0;-541,2;20,00;3,0;3,0;38,55;0,11;0,017;0,0;0,00;0,049
130;13.07.2023;13:59:57;00:02:09;250,0;18,3;18,6;17,3;21,4;20,0;0,0;1,9;1,86E0;-541,2;20,00;3,0;3,0;38,55;0,11;0,016;0,0;0,01;0,049
131;13.07.2023;13:59:58;00:02:10;250,0;18,3;18,6;17,3;21,4;20,0;0,0;1,7;1,73E0;-541,2;20,00;3,0;3,0;38,55;0,12;0,013;0,0;0,01;0,049
132;13.07.2023;13:59:59;00:02:11;250,0;18,3;18,6;17,3;21,4;20,0;0,0;1,7;1,71E0;-541,2;20,00;3,0;3,0;38,55;0,11;0,015;0,0;0,01;0,049
133;13.07.2023;14:00:00;00:02:12;250,0;18,2;18,5;17,3;21,4;20,0;0,0;1,6;1,62E0;-541,2;20,00;3,0;3,0;38,55;0,12;0,011;0,0;0,01;0,049
134;13.07.2023;14:00:01;00:02:13;250,0;18,2;18,5;17,3;21,3;20,0;0,0;1,5;1,53E0;-541,2;20,00;3,0;3,0;38,55;0,11;0,008;0,0;0,00;0,049
135;13.07.2023;14:00:02;00:02:14;250,0;18,2;18,5;17,3;21,3;20,0;0,0;1,5;1,47E0;-541,2;20,00;3,0;3,0;38,55;0,11;0,006;0,0;0,01;0,049
