Nr.;Datum;Zeit;P.Zeit;AV Pyro top;AV Control TC;AV Piston TC Top;AV Piston TC Bot;AV Transformer T;SV Temperature  ;AV CZ Output;AV abs. pressure;Vacuum;AV rel. pressure;SV Rel. Pressure;SV Force        ;AV Force;AV Abs. Piston T;AV Rel. Piston T;AV Speed;Power;U RMS;I RMS
47;13.07.2023;19:26:57;00:00:46;250,0;18,9;18,9;16,4;20,2;20,0;0,0;294,7;2,95E2;-541,2;20,00;3,0;3,0;39,76;0,13;0,032;0,0;0,00;0,049
48;13.07.2023;19:26:58;00:00:47;250,0;18,9;18,9;16,4;20,2;20,0;0,0;282,6;2,83E2;-541,2;20,00;3,0;3,0;39,76;0,13;0,033;0,0;0,00;0,049
49;13.07.2023;19:26:59;00:00:48;250,0;18,8;18,9;16,4;20,2;20,0;0,0;277,0;2,77E2;-541,2;20,00;3,0;3,0;39,76;0,13;0,031;0,0;0,00;0,049
50;13.07.2023;19:27:00;00:00:49;250,0;18,8;18,9;16,3;20,2;20,0;0,0;266,6;2,67E2;-541,2;20,00;3,0;3,0;39,76;0,13;0,031;0,0;0,00;0,049
51;13.07.2023;19:27:01;00:00:50;250,0;18,8;18,9;16,3;20,2;20,0;0,0;256,6;2,57E2;-541,2;20,00;3,0;3,0;39,76;0,13;0,026;0,0;0,00;0,049
52;13.07.2023;19:27:02;00:00:51;250,0;18,7;18,9;16,3;20,2;20,0;0,0;251,5;2,51E2;-541,2;20,00;3,0;3,0;39,76;0,13;0,021;0,0;0,01;0,049
53;13.07.2023;19:27:03;00:00:52;250,0;18,7;18,9;16,3;20,2;20,0;0,0;241,8;2,42E2;-541,2;20,00;3,0;3,0;39,77;0,13;0,020;0,0;0,00;0,049
54;13.07.2023;19:27:04;00:00:53;250,0;18,7;18,8;16,3;20,2;20,0;0,0;232,1;2,32E2;-541,2;20,00;3,0;3,0;39,77;0,13;0,027;0,0;0,01;0,049
55;13.07.2023;19:27:05;00:00:54;250,0;18,7;18,8;16,3;20,2;20,0;0,0;227,6;2,28E2;-541,2;20,00;3,0;3,0;39,77;0,13;0,028;0,0;0,01;0,049
56;13.07.2023;19:27:06;00:00:55;250,0;18,6;18,9;16,3;20,2;20,0;0,0;218,7;2,19E2;-541,2;20,00;3,0;3,0;39,77;0,13;0,026;0,0;0,00;0,049
57;13.07.2023;19:27:07;00:00:56;250,0;18,6;18,8;16,3;20,2;20,0;0,0;210,5;2,10E2;-541,2;20,00;3,0;3,0;39,77;0,13;0,028;0,0;0,01;0,049
58;13.07.2023;19:27:08;00:00:57;250,0;18,6;18,8;16,3;20,2;20,0;0,0;206,4;2,06E2;-541,2;20,00;3,0;3,0;39,77;0,14;0,026;0,0;0,01;0,049
59;13.07.2023;19:27:09;00:00:58;250,0;18,6;18,8;16,3;20,3;20,0;0,0;198,5;1,98E2;-541,2;20,00;3,0;3,0;39,77;0,14;0,025;0,0;0,00;0,049
60;13.07.2023;19:27:10;00:00:59;250,0;18,6;18,8;16,3;20,3;20,0;0,0;194,8;1,95E2;-541,2;20,00;3,0;3,0;39,77;0,14;0,024;0,0;0,00;0,049
61;13.07.2023;19:27:11;00:01:00;250,0;18,5;18,8;16,3;20,3;20,0;0,0;186,8;1,87E2;-541,2;20,00;3,0;3,0;39,77;0,14;0,023;0,0;0,01;0,049
62;13.07.2023;19:27:12;00:01:01;250,0;18,5;18,8;16,3;20,3;20,0;0,0;179,6;1,80E2;-541,2;20,00;3,0;3,0;39,77;0,14;0,018;0,0;0,01;0,049
63;13.07.2023;19:27:13;00:01:02;250,0;18,5;18,8;16,3;20,3;20,0;0,0;176,4;1,76E2;-541,2;20,00;3,0;3,0;39,77;0,14;0,015;0,0;0,00;0,049
64;13.07.2023;19:27:14;00:01:03;250,0;18,5;18,8;16,3;20,3;20,0;0,0;169,6;1,70E2;-541,2;20,00;3,0;3,0;39,77;0,14;0,014;0,0;0,00;0,049
65;13.07.2023;19:27:15;00:01:04;250,0;18,5;18,8;16,3;20,3;20,0;0,0;154,7;1,55E2;-541,2;20,00;3,0;3,0;39,77;0,14;0,012;0,0;0,01;0,049
66;13.07.2023;19:27:16;00:01:05;250,0;18,5;18,8;16,3;20,3;20,0;0,0;148,4;1,48E2;-541,2;20,00;3,0;3,0;39,77;0,14;0,016;0,0;0,01;0,049
67;13.07.2023;19:27:17;00:01:06;250,0;18,4;18,8;16,3;20,2;20,0;0,0;136,1;1,36E2;-541,2;20,00;3,0;3,0;39,77;0,14;0,021;0,0;0,01;0,049
68;13.07.2023;19:27:18;00:01:07;250,0;18,3;18,7;16,2;20,2;20,0;0,0;126,2;1,26E2;-541,2;20,00;3,0;3,0;39,77;0,14;0,019;0,0;0,01;0,049
69;13.07.2023;19:27:19;00:01:08;250,0;18,2;18,7;16,2;20,2;20,0;0,0;121,6;1,22E2;-541,2;20,00;3,0;3,0;39,77;0,14;0,018;0,0;0,01;0,049
70;13.07.2023;19:27:20;00:01:09;250,0;18,2;18,7;16,2;20,2;20,0;0,0;112,9;1,13E2;-541,2;20,00;3,0;3,0;39,77;0,14;0,019;0,0;0,00;0,049
71;13.07.2023;19:27:21;00:01:10;250,0;18,2;18,7;16,2;20,2;20,0;0,0;104,8;1,05E2;-541,2;20,00;3,0;3,0;39,77;0,14;0,021;0,0;0,01;0,049
72;13.07.2023;19:27:22;00:01:11;250,0;18,2;18,6;16,2;20,2;20,0;0,0;101,0;1,01E2;-541,2;20,00;3,0;3,0;39,77;0,14;0,024;0,0;0,00;0,049
73;13.07.2023;19:27:23;00:01:12;250,0;18,2;18,6;16,2;20,2;20,0;0,0;93,2;9,32E1;-541,2;20,00;3,0;2,9;39,77;0,14;0,023;0,0;0,01;0,049
74;13.07.2023;19:27:24;00:01:13;250,1;18,2;18,6;16,2;20,2;20,0;0,0;89,9;8,99E1;-541,2;20,00;3,0;3,0;39,77;0,14;0,025;0,0;0,01;0,049
75;13.07.2023;19:27:25;00:01:14;250,0;18,1;18,6;16,2;20,2;20,0;0,0;83,6;8,36E1;-541,2;20,00;3,0;3,0;39,77;0,14;0,026;0,0;0,00;0,049
76;13.07.2023;19:27:26;00:01:15;250,0;18,1;18,6;16,2;20,2;20,0;0,0;77,7;7,77E1;-541,2;20,00;3,0;3,0;39,77;0,14;0,027;0,0;0,01;0,049
77;13.07.2023;19:27:27;00:01:16;250,0;18,1;18,6;16,2;20,2;20,0;0,0;74,8;7,48E1;-541,2;20,00;3,0;3,0;39,77;0,14;0,026;0,0;0,00;0,049
78;13.07.2023;19:27:28;00:01:17;250,0;18,1;18,6;16,3;20,2;20,0;0,0;69,6;6,96E1;-541,2;20,00;3,0;3,0;39,77;0,14;0,023;0,0;0,00;0,049
79;13.07.2023;19:27:29;00:01:18;250,0;18,1;18,6;16,3;20,2;20,0;0,0;64,0;6,40E1;-541,2;20,00;3,0;2,9;39,78;0,14;0,021;0,0;0,00;0,049
80;13.07.2023;19:27:30;00:01:19;250,0;18,1;18,6;16,3;20,2;20,0;0,0;61,6;6,16E1;-541,2;20,00;3,0;3,0;39,77;0,14;0,021;0,0;0,01;0,049
81;13.07.2023;19:27:31;00:01:20;250,0;18,1;18,6;16,3;20,2;20,0;0,0;56,9;5,69E1;-541,2;20,00;3,0;3,0;39,78;0,14;0,020;0,0;0,00;0,049
82;13.07.2023;19:27:32;00:01:21;250,0;18,0;18,6;16,3;20,2;20,0;0,0;52,9;5,29E1;-541,2;20,00;3,0;3,0;39,78;0,15;0,017;0,0;0,00;0,049
83;13.07.2023;19:27:33;00:01:22;250,0;18,0;18,6;16,3;20,2;20,0;0,0;51,1;5,11E1;-541,2;20,00;3,0;3,0;39,78;0,14;0,018;0,0;0,00;0,049
84;13.07.2023;19:27:34;00:01:23;250,0;18,0;18,6;16,3;20,2;20,0;0,0;47,4;4,74E1;-541,2;20,00;3,0;3,0;39,78;0,14;0,019;0,0;0,00;0,049
85;13.07.2023;19:27:35;00:01:24;250,0;18,0;18,6;16,4;20,2;20,0;0,0;43,7;4,37E1;-541,2;20,00;3,0;3,0;39,78;0,15;0,020;0,0;0,01;0,049
86;13.07.2023;19:27:36;00:01:25;250,0;18,0;18,6;16,4;20,2;20,0;0,0;42,1;4,21E1;-541,2;20,00;3,0;2,9;39,78;0,15;0,018;0,0;0,00;0,049
87;13.07.2023;19:27:37;00:01:26;250,0;17,9;18,6;16,4;20,1;20,0;0,0;39,1;3,91E1;-541,2;20,00;3,0;3,0;39,78;0,15;0,018;0,0;0,00;0,049
88;13.07.2023;19:27:38;00:01:27;250,0;17,9;18,5;16,2;20,1;20,0;0,0;37,7;3,77E1;-541,2;20,00;3,0;3,0;39,78;0,15;0,019;0,0;0,01;0,049
89;13.07.2023;19:27:39;00:01:28;250,0;17,9;18,5;16,3;20,1;20,0;0,0;34,9;3,49E1;-541,2;20,00;3,0;3,0;39,78;0,15;0,015;0,0;0,01;0,049
90;13.07.2023;19:27:40;00:01:29;250,0;17,8;18,5;16,3;20,1;20,0;0,0;32,3;3,23E1;-541,2;20,00;3,0;3,0;39,78;0,15;0,015;0,0;0,00;0,049
91;13.07.2023;19:27:41;00:01:30;250,0;17,8;18,5;16,3;20,1;20,0;0,0;31,1;3,11E1;-541,2;20,00;3,0;3,0;39,78;0,15;0,012;0,0;0,00;0,049
92;13.07.2023;19:27:42;00:01:31;250,0;17,8;18,5;16,3;20,1;20,0;0,0;28,6;2,86E1;-541,2;20,00;3,0;3,0;39,78;0,15;0,010;0,0;0,01;0,049
93;13.07.2023;19:27:43;00:01:32;250,0;17,8;18,5;16,3;20,2;20,0;0,0;26,8;2,68E1;-541,2;20,00;3,0;3,1;39,78;0,15;0,013;0,0;0,01;0,049
94;13.07.2023;19:27:44;00:01:33;250,0;17,8;18,5;16,3;20,2;20,0;0,0;25,8;2,58E1;-541,2;20,00;3,0;3,0;39,78;0,15;0,012;0,0;0,00;0,049
95;13.07.2023;19:27:45;00:01:34;250,0;17,8;18,5;16,4;20,2;20,0;0,0;23,8;2,38E1;-541,2;20,00;3,0;3,0;39,78;0,15;0,011;0,0;0,01;0,049
96;13.07.2023;19:27:46;00:01:35;250,0;17,8;18,5;16,4;20,2;20,0;0,0;22,0;2,20E1;-541,2;20,00;3,0;3,0;39,78;0,15;0,011;0,0;0,01;0,049
97;13.07.2023;19:27:47;00:01:36;250,0;17,8;18,5;16,4;20,2;20,0;0,0;20,9;2,09E1;-541,2;20,00;3,0;3,0;39,78;0,15;0,009;0,0;0,00;0,049
98;13.07.2023;19:27:48;00:01:37;250,0;17,8;18,5;16,4;20,2;20,0;0,0;19,6;1,96E1;-541,2;20,00;3,0;2,9;39,78;0,15;0,001;0,0;0,00;0,049
99;13.07.2023;19:27:49;00:01:38;250,0;17,8;18,5;16,4;20,2;20,0;0,0;19,1;1,91E1;-541,2;20,00;3,0;2,9;39,78;0,15;0,001;0,0;0,01;0,049
100;13.07.2023;19:27:50;00:01:39;250,0;17,8;18,5;16,5;20,2;20,0;0,0;17,5;1,75E1;-541,2;20,00;3,0;3,0;39,78;0,15;0,005;0,0;0,01;0,049
101;13.07.2023;19:27:51;00:01:40;250,0;17,8;18,5;16,5;20,2;20,0;0,0;16,2;1,62E1;-541,2;20,00;3,0;2,9;39,78;0,15;0,005;0,0;0,01;0,049
102;13.07.2023;19:27:52;00:01:41;250,0;17,8;18,5;16,5;20,2;20,0;0,0;15,7;1,57E1;-541,2;20,00;3,0;2,9;39,78;0,15;0,008;0,0;0,01;0,049
103;13.07.2023;19:27:53;00:01:42;250,0;17,8;18,5;16,5;20,2;20,0;0,0;14,5;1,45E1;-541,2;20,00;3,0;3,0;39,78;0,15;0,011;0,0;0,01;0,048
104;13.07.2023;19:27:54;00:01:43;250,0;17,8;18,5;16,5;20,2;20,0;0,0;13,5;1,35E1;-541,2;20,00;3,0;3,0;39,78;0,15;0,013;0,0;0,00;0,049
105;13.07.2023;19:27:55;00:01:44;250,0;17,8;18,5;16,5;20,2;20,0;0,0;13,2;1,32E1;-541,2;20,00;3,0;3,1;39,78;0,15;0,011;0,0;0,00;0,049
106;13.07.2023;19:27:56;00:01:45;250,0;17,8;18,5;16,6;20,2;20,0;0,0;12,1;1,21E1;-541,2;20,00;3,0;3,0;39,78;0,15;0,003;0,0;0,01;0,049
107;13.07.2023;19:27:57;00:01:46;250,0;17,8;18,5;16,6;20,2;20,0;0,0;11,4;1,14E1;-541,2;20,00;3,0;3,0;39,78;0,15;0,006;0,0;0,01;0,049
108;13.07.2023;19:27:58;00:01:47;250,0;17,7;18,5;16,6;20,2;20,0;0,0;10,9;1,09E1;-541,2;20,00;3,0;3,0;39,78;0,15;0,007;0,0;0,00;0,049
109;13.07.2023;19:27:59;00:01:48;250,0;17,7;18,5;16,6;20,2;20,0;0,0;10,0;9,97E0;-541,2;20,00;3,0;3,0;39,78;0,15;0,004;0,0;0,00;0,049
110;13.07.2023;19:28:00;00:01:49;250,0;17,7;18,5;16,6;20,2;20,0;0,0;8,9;8,88E0;-541,2;20,00;3,0;3,0;39,78;0,15;0,008;0,0;0,01;0,049
111;13.07.2023;19:28:01;00:01:50;250,0;17,7;18,5;16,6;20,2;20,0;0,0;8,3;8,29E0;-541,2;20,00;3,0;3,0;39,78;0,15;0,005;0,0;0,01;0,049
112;13.07.2023;19:28:02;00:01:51;250,0;17,7;18,5;16,6;20,2;20,0;0,0;7,4;7,40E0;-541,2;20,00;3,0;3,0;39,78;0,15;0,003;0,0;0,01;0,049
113;13.07.2023;19:28:03;00:01:52;250,0;17,7;18,5;16,7;20,2;20,0;0,0;7,2;7,19E0;-541,2;20,00;3,0;3,0;39,78;0,15;0,003;0,0;0,00;0,049
114;13.07.2023;19:28:04;00:01:53;250,0;17,7;18,5;16,7;20,2;20,0;0,0;6,5;6,53E0;-541,2;20,00;3,0;3,0;39,78;0,15;0,000;0,0;0,01;0,049
115;13.07.2023;19:28:05;00:01:54;250,0;17,7;18,5;16,7;20,2;20,0;0,0;5,8;5,81E0;-541,2;20,00;3,0;3,0;39,78;0,15;0,001;0,0;0,01;0,049
116;13.07.2023;19:28:06;00:01:55;250,0;17,7;18,5;16,7;20,2;20,0;0,0;5,5;5,53E0;-541,2;20,00;3,0;3,0;39,78;0,15;0,003;0,0;0,01;0,049
117;13.07.2023;19:28:07;00:01:56;250,0;17,7;18,5;16,7;20,2;20,0;0,0;5,0;5,05E0;-541,2;20,00;3,0;3,0;39,78;0,15;0,004;0,0;0,00;0,049
118;13.07.2023;19:28:08;00:01:57;250,0;17,7;18,5;16,7;20,3;20,0;0,0;4,5;4,49E0;-541,2;20,00;3,0;3,0;39,78;0,15;0,002;0,0;0,00;0,049
119;13.07.2023;19:28:09;00:01:58;250,0;17,7;18,5;16,7;20,3;20,0;0,0;4,4;4,37E0;-541,2;20,00;3,0;3,0;39,78;0,15;0,004;0,0;0,01;0,049
120;13.07.2023;19:28:10;00:01:59;250,0;17,7;18,5;16,8;20,3;20,0;0,0;4,0;3,99E0;-541,2;20,00;3,0;3,0;39,78;0,15;-0,002;0,0;0,01;0,049
121;13.07.2023;19:28:11;00:02:00;250,0;17,7;18,5;16,8;20,3;20,0;0,0;3,6;3,56E0;-541,2;20,00;3,0;2,9;39,78;0,15;0,002;0,0;0,00;0,049
122;13.07.2023;19:28:12;00:02:01;250,0;17,7;18,5;16,8;20,3;20,0;0,0;3,4;3,44E0;-541,2;20,00;3,0;3,0;39,78;0,15;0,002;0,0;0,00;0,049
123;13.07.2023;19:28:13;00:02:02;250,0;17,7;18,5;16,8;20,3;20,0;0,0;3,2;3,18E0;-541,2;20,00;3,0;3,0;39,78;0,15;0,006;0,0;0,01;0,049
124;13.07.2023;19:28:14;00:02:03;250,0;17,7;18,5;16,8;20,3;20,0;0,0;2,9;2,93E0;-541,2;20,00;3,0;3,0;39,78;0,15;0,002;0,0;0,01;0,049
125;13.07.2023;19:28:15;00:02:04;250,0;17,7;18,5;16,8;20,3;20,0;0,0;2,8;2,79E0;-541,2;20,00;3,0;3,0;39,78;0,15;0,002;0,0;0,00;0,049
126;13.07.2023;19:28:16;00:02:05;250,0;17,7;18,5;16,9;20,3;20,0;0,0;2,6;2,65E0;-541,2;20,00;3,0;3,0;39,78;0,15;0,005;0,0;0,01;0,049
127;13.07.2023;19:28:17;00:02:06;250,0;17,7;18,5;16,9;20,3;20,0;0,0;2,5;2,52E0;-541,2;20,00;3,0;3,0;39,78;0,15;0,007;0,0;0,01;0,049
128;13.07.2023;19:28:18;00:02:07;250,0;17,7;18,5;16,8;20,3;20,0;0,0;2,3;2,31E0;-541,2;20,00;3,0;3,0;39,78;0,15;0,004;0,0;0,00;0,049
129;13.07.2023;19:28:19;00:02:08;250,0;17,7;18,5;16,9;20,3;20,0;0,0;2,2;2,16E0;-541,2;20,00;3,0;3,0;39,78;0,15;0,002;0,0;0,01;0,049
130;13.07.2023;19:28:20;00:02:09;250,0;17,7;18,5;16,9;20,3;20,0;0,0;2,1;2,07E0;-541,2;20,00;3,0;3,0;39,78;0,15;0,007;0,0;0,00;0,049
131;13.07.2023;19:28:21;00:02:10;250,0;17,7;18,5;16,9;20,3;20,0;0,0;1,9;1,91E0;-541,2;20,00;3,0;3,0;39,78;0,15;0,003;0,0;0,00;0,049
132;13.07.2023;19:28:22;00:02:11;250,0;17,7;18,5;16,9;20,3;20,0;0,0;1,8;1,79E0;-541,2;20,00;3,0;3,0;39,78;0,15;0,002;0,0;0,01;0,049
133;13.07.2023;19:28:23;00:02:12;250,0;17,7;18,5;16,9;20,3;20,0;0,0;1,7;1,73E0;-541,2;20,00;3,0;3,0;39,78;0,15;-0,002;0,0;0,00;0,049
134;13.07.2023;19:28:24;00:02:13;250,0;17,7;18,5;16,9;20,3;20,0;0,0;1,6;1,63E0;-541,2;20,00;3,0;3,0;39,78;0,15;-0,003;0,0;0,00;0,049
135;13.07.2023;19:28:25;00:02:14;250,0;17,7;18,5;16,9;20,3;20,0;0,0;1,5;1,53E0;-541,2;20,00;3,0;3,0;39,78;0,15;0,000;0,0;0,00;0,048
