Nr.;Datum;Zeit;P.Zeit;AV Pyro top;AV Control TC;AV Piston TC Top;AV Piston TC Bot;AV Transformer T;SV Temperature  ;AV CZ Output;AV abs. pressure;Vacuum;AV rel. pressure;SV Rel. Pressure;SV Force        ;AV Force;AV Abs. Piston T;AV Rel. Piston T;AV Speed;Power;U RMS;I RMS
54;18.07.2023;12:48:41;00:00:53;250,0;20,2;19,3;16,5;22,5;20,0;0,0;216,9;2,17E2;-541,2;20,00;3,0;3,0;39,44;0,40;0,065;0,0;0,00;0,044
55;18.07.2023;12:48:42;00:00:54;250,0;20,2;19,3;16,5;22,5;20,0;0,0;212,6;2,13E2;-541,2;20,00;3,0;3,0;39,44;0,40;0,064;0,0;0,00;0,044
56;18.07.2023;12:48:43;00:00:55;250,0;20,2;19,3;16,5;22,5;20,0;0,0;204,6;2,05E2;-541,2;20,00;3,0;3,0;39,44;0,40;0,069;0,0;0,00;0,044
57;18.07.2023;12:48:44;00:00:56;250,0;20,1;19,3;16,5;22,5;20,0;0,0;200,6;2,01E2;-541,2;20,00;3,0;3,0;39,44;0,40;0,067;0,0;0,00;0,044
58;18.07.2023;12:48:45;00:00:57;250,0;20,1;19,2;16,4;22,4;20,0;0,0;192,5;1,92E2;-541,2;20,00;3,0;3,0;39,44;0,40;0,070;0,0;0,01;0,044
59;18.07.2023;12:48:46;00:00:58;250,0;20,0;19,2;16,4;22,4;20,0;0,0;185,2;1,85E2;-541,2;20,00;3,0;3,0;39,45;0,41;0,070;0,0;0,00;0,044
60;18.07.2023;12:48:47;00:00:59;250,0;20,0;19,2;16,4;22,4;20,0;0,0;181,6;1,82E2;-541,2;20,00;3,0;3,0;39,45;0,41;0,074;0,0;0,00;0,044
61;18.07.2023;12:48:48;00:01:00;250,0;19,9;19,1;16,4;22,4;20,0;0,0;174,8;1,75E2;-541,2;20,00;3,0;3,0;39,45;0,41;0,070;0,0;0,00;0,044
62;18.07.2023;12:48:49;00:01:01;250,0;19,9;19,2;16,4;22,4;20,0;0,0;165,7;1,66E2;-541,2;20,00;3,0;3,0;39,45;0,41;0,073;0,0;0,00;0,044
63;18.07.2023;12:48:50;00:01:02;250,0;19,9;19,2;16,4;22,4;20,0;0,0;158,7;1,59E2;-541,2;20,00;3,0;3,0;39,45;0,41;0,068;0,0;0,01;0,044
64;18.07.2023;12:48:51;00:01:03;250,0;19,8;19,2;16,4;22,4;20,0;0,0;145,2;1,45E2;-541,2;20,00;3,0;3,1;39,45;0,41;0,071;0,0;0,01;0,044
65;18.07.2023;12:48:52;00:01:04;250,0;19,8;19,2;16,5;22,4;20,0;0,0;134,1;1,34E2;-541,2;20,00;3,0;3,0;39,45;0,41;0,073;0,0;0,01;0,044
66;18.07.2023;12:48:53;00:01:05;250,0;19,8;19,2;16,5;22,4;20,0;0,0;129,3;1,29E2;-541,2;20,00;3,0;3,0;39,45;0,41;0,077;0,0;0,00;0,044
67;18.07.2023;12:48:54;00:01:06;250,0;19,7;19,2;16,5;22,4;20,0;0,0;119,9;1,20E2;-541,2;20,00;3,0;3,0;39,46;0,42;0,081;0,0;0,00;0,044
68;18.07.2023;12:48:55;00:01:07;250,0;19,7;19,2;16,5;22,4;20,0;0,0;115,5;1,15E2;-541,2;20,00;3,0;3,0;39,46;0,42;0,079;0,0;0,01;0,044
69;18.07.2023;12:48:56;00:01:08;250,0;19,6;19,2;16,5;22,4;20,0;0,0;107,2;1,07E2;-541,2;20,00;3,0;3,0;39,46;0,42;0,082;0,0;0,00;0,044
70;18.07.2023;12:48:57;00:01:09;250,0;19,6;19,2;16,5;22,4;20,0;0,0;98,9;9,89E1;-541,2;20,00;3,0;3,0;39,46;0,42;0,082;0,0;0,01;0,044
71;18.07.2023;12:48:58;00:01:10;250,0;19,6;19,2;16,5;22,4;20,0;0,0;95,4;9,54E1;-541,2;20,00;3,0;3,0;39,46;0,42;0,085;0,0;0,00;0,044
72;18.07.2023;12:48:59;00:01:11;250,0;19,6;19,2;16,5;22,4;20,0;0,0;88,5;8,85E1;-541,2;20,00;3,0;3,0;39,46;0,42;0,093;0,0;0,00;0,044
73;18.07.2023;12:49:00;00:01:12;250,0;19,5;19,2;16,5;22,4;20,0;0,0;82,4;8,24E1;-541,2;20,00;3,0;3,0;39,47;0,43;0,094;0,0;0,00;0,044
74;18.07.2023;12:49:01;00:01:13;250,0;19,5;19,2;16,5;22,4;20,0;0,0;79,5;7,95E1;-541,2;20,00;3,0;3,0;39,47;0,43;0,092;0,0;0,01;0,044
75;18.07.2023;12:49:02;00:01:14;250,0;19,4;19,2;16,5;22,4;20,0;0,0;74,1;7,41E1;-541,2;20,00;3,0;3,0;39,47;0,43;0,082;0,0;0,00;0,044
76;18.07.2023;12:49:03;00:01:15;250,0;19,4;19,2;16,5;22,4;20,0;0,0;68,1;6,81E1;-541,2;20,00;3,0;3,0;39,47;0,43;0,076;0,0;0,01;0,044
77;18.07.2023;12:49:04;00:01:16;250,0;19,4;19,2;16,5;22,4;20,0;0,0;65,6;6,56E1;-541,2;20,00;3,0;3,0;39,47;0,43;0,076;0,0;0,00;0,044
78;18.07.2023;12:49:05;00:01:17;250,0;19,4;19,0;16,3;22,4;20,0;0,0;60,8;6,08E1;-541,2;20,00;3,0;3,0;39,47;0,43;0,069;0,0;0,00;0,044
79;18.07.2023;12:49:06;00:01:18;250,0;19,1;18,9;16,3;22,2;20,0;0,0;56,2;5,62E1;-541,2;20,00;3,0;3,0;39,47;0,43;0,067;0,0;0,00;0,044
80;18.07.2023;12:49:07;00:01:19;250,0;19,1;18,9;16,3;22,2;20,0;0,0;54,2;5,42E1;-541,2;20,00;3,0;3,0;39,47;0,43;0,067;0,0;0,00;0,044
81;18.07.2023;12:49:08;00:01:20;250,0;19,1;19,0;16,3;22,2;20,0;0,0;50,2;5,02E1;-541,2;20,00;3,0;3,0;39,47;0,43;0,060;0,0;0,01;0,044
82;18.07.2023;12:49:09;00:01:21;250,0;19,1;19,0;16,3;22,2;20,0;0,0;48,2;4,82E1;-541,2;20,00;3,0;3,0;39,47;0,43;0,056;0,0;0,00;0,044
83;18.07.2023;12:49:10;00:01:22;250,0;19,0;19,0;16,4;22,2;20,0;0,0;44,8;4,48E1;-541,2;20,00;3,0;3,1;39,47;0,44;0,056;0,0;0,01;0,044
84;18.07.2023;12:49:11;00:01:23;250,0;19,0;19,0;16,4;22,2;20,0;0,0;41,5;4,15E1;-541,2;20,00;3,0;3,0;39,48;0,44;0,049;0,0;0,01;0,044
85;18.07.2023;12:49:12;00:01:24;250,0;19,0;19,0;16,4;22,2;20,0;0,0;40,0;4,00E1;-541,2;20,00;3,0;3,0;39,48;0,44;0,047;0,0;0,00;0,044
86;18.07.2023;12:49:13;00:01:25;250,0;19,0;19,0;16,4;22,2;20,0;0,0;37,2;3,72E1;-541,2;20,00;3,0;3,0;39,48;0,44;0,045;0,0;0,01;0,044
87;18.07.2023;12:49:14;00:01:26;250,0;19,0;19,0;16,4;22,2;20,0;0,0;34,5;3,45E1;-541,2;20,00;3,0;3,0;39,48;0,44;0,043;0,0;0,01;0,044
88;18.07.2023;12:49:15;00:01:27;250,0;19,0;19,0;16,4;22,2;20,0;0,0;33,0;3,30E1;-541,2;20,00;3,0;3,0;39,48;0,44;0,044;0,0;0,01;0,044
89;18.07.2023;12:49:16;00:01:28;250,0;18,9;19,0;16,5;22,2;20,0;0,0;30,6;3,06E1;-541,2;20,00;3,0;3,0;39,48;0,44;0,042;0,0;0,01;0,044
90;18.07.2023;12:49:17;00:01:29;250,0;18,9;19,0;16,5;22,2;20,0;0,0;28,3;2,83E1;-541,2;20,00;3,0;3,0;39,48;0,44;0,041;0,0;0,00;0,044
91;18.07.2023;12:49:18;00:01:30;250,0;18,9;19,0;16,5;22,2;20,0;0,0;27,4;2,74E1;-541,2;20,00;3,0;3,0;39,48;0,44;0,040;0,0;0,00;0,044
92;18.07.2023;12:49:19;00:01:31;250,0;18,9;19,0;16,5;22,2;20,0;0,0;25,4;2,54E1;-541,2;20,00;3,0;3,0;39,48;0,44;0,037;0,0;0,01;0,044
93;18.07.2023;12:49:20;00:01:32;250,0;18,8;19,0;16,5;22,3;20,0;0,0;23,6;2,36E1;-541,2;20,00;3,0;3,0;39,48;0,44;0,038;0,0;0,01;0,044
94;18.07.2023;12:49:21;00:01:33;250,0;18,8;19,0;16,5;22,3;20,0;0,0;22,6;2,26E1;-541,2;20,00;3,0;3,0;39,48;0,44;0,037;0,0;0,01;0,044
95;18.07.2023;12:49:22;00:01:34;250,0;18,8;19,0;16,5;22,3;20,0;0,0;20,8;2,08E1;-541,2;20,00;3,0;3,0;39,48;0,44;0,037;0,0;0,01;0,044
96;18.07.2023;12:49:23;00:01:35;250,0;18,8;19,0;16,5;22,3;20,0;0,0;20,3;2,03E1;-541,2;20,00;3,0;3,0;39,48;0,44;0,032;0,0;0,00;0,044
97;18.07.2023;12:49:24;00:01:36;250,0;18,8;19,0;16,6;22,3;20,0;0,0;19,1;1,91E1;-541,2;20,00;3,0;2,9;39,48;0,44;0,032;0,0;0,00;0,044
98;18.07.2023;12:49:25;00:01:37;250,0;18,7;19,0;16,6;22,2;20,0;0,0;17,5;1,75E1;-541,2;20,00;3,0;3,0;39,48;0,44;0,033;0,0;0,01;0,044
99;18.07.2023;12:49:26;00:01:38;250,0;18,7;19,0;16,6;22,2;20,0;0,0;16,6;1,66E1;-541,2;20,00;3,0;3,0;39,48;0,44;0,031;0,0;0,00;0,044
100;18.07.2023;12:49:27;00:01:39;250,0;18,7;19,0;16,6;22,2;20,0;0,0;15,5;1,55E1;-541,2;20,00;3,0;2,9;39,48;0,44;0,024;0,0;0,00;0,044
101;18.07.2023;12:49:28;00:01:40;250,0;18,7;19,0;16,6;22,2;20,0;0,0;14,2;1,42E1;-541,2;20,00;3,0;3,0;39,49;0,44;0,025;0,0;0,00;0,044
102;18.07.2023;12:49:29;00:01:41;250,0;18,7;19,0;16,6;22,2;20,0;0,0;13,8;1,38E1;-541,2;20,00;3,0;3,0;39,48;0,45;0,024;0,0;0,01;0,044
103;18.07.2023;12:49:30;00:01:42;250,0;18,6;19,0;16,7;22,2;20,0;0,0;13,1;1,31E1;-541,2;20,00;3,0;3,0;39,49;0,45;0,026;0,0;0,00;0,044
104;18.07.2023;12:49:31;00:01:43;250,0;18,6;19,0;16,7;22,2;20,0;0,0;12,2;1,22E1;-541,2;20,00;3,0;3,0;39,49;0,45;0,024;0,0;0,00;0,044
105;18.07.2023;12:49:32;00:01:44;250,0;18,6;19,0;16,7;22,2;20,0;0,0;11,6;1,16E1;-541,2;20,00;3,0;2,9;39,49;0,45;0,022;0,0;0,01;0,044
106;18.07.2023;12:49:33;00:01:45;250,0;18,6;19,0;16,7;22,2;20,0;0,0;11,0;1,10E1;-541,2;20,00;3,0;3,0;39,49;0,45;0,022;0,0;0,00;0,044
107;18.07.2023;12:49:34;00:01:46;250,0;18,6;19,0;16,7;22,2;20,0;0,0;10,4;1,04E1;-541,2;20,00;3,0;3,0;39,49;0,45;0,022;0,0;0,00;0,044
108;18.07.2023;12:49:35;00:01:47;250,0;18,6;19,0;16,7;22,2;20,0;0,0;9,6;9,55E0;-541,2;20,00;3,0;3,0;39,49;0,45;0,024;0,0;0,00;0,044
109;18.07.2023;12:49:36;00:01:48;250,0;18,5;19,0;16,8;22,2;20,0;0,0;8,4;8,39E0;-541,2;20,00;3,0;2,9;39,49;0,45;0,024;0,0;0,00;0,044
110;18.07.2023;12:49:37;00:01:49;250,0;18,5;19,0;16,8;22,2;20,0;0,0;7,7;7,69E0;-541,2;20,00;3,0;2,9;39,49;0,45;0,020;0,0;0,00;0,044
111;18.07.2023;12:49:38;00:01:50;250,0;18,5;19,0;16,8;22,2;20,0;0,0;7,1;7,13E0;-541,2;20,00;3,0;3,0;39,49;0,45;0,022;0,0;0,00;0,044
112;18.07.2023;12:49:39;00:01:51;250,0;18,5;19,0;16,8;22,2;20,0;0,0;6,5;6,46E0;-541,2;20,00;3,0;3,0;39,49;0,45;0,026;0,0;0,00;0,044
113;18.07.2023;12:49:40;00:01:52;250,0;18,5;19,0;16,8;22,3;20,0;0,0;6,1;6,06E0;-541,2;20,00;3,0;3,0;39,49;0,45;0,022;0,0;0,01;0,044
114;18.07.2023;12:49:41;00:01:53;250,0;18,5;19,0;16,9;22,3;20,0;0,0;5,7;5,66E0;-541,2;20,00;3,0;3,0;39,49;0,45;0,020;0,0;0,01;0,044
115;18.07.2023;12:49:42;00:01:54;250,0;18,5;19,0;16,9;22,3;20,0;0,0;5,1;5,08E0;-541,2;20,00;3,0;3,0;39,49;0,45;0,021;0,0;0,01;0,044
116;18.07.2023;12:49:43;00:01:55;250,0;18,5;19,0;16,9;22,3;20,0;0,0;4,8;4,76E0;-541,2;20,00;3,0;3,0;39,49;0,45;0,017;0,0;0,01;0,044
117;18.07.2023;12:49:44;00:01:56;250,0;18,5;19,0;16,9;22,3;20,0;0,0;4,3;4,34E0;-541,2;20,00;3,0;3,0;39,49;0,45;0,019;0,0;0,00;0,044
118;18.07.2023;12:49:45;00:01:57;250,0;18,3;18,9;16,8;22,1;20,0;0,0;4,0;4,02E0;-541,2;20,00;3,0;3,0;39,49;0,45;0,020;0,0;0,00;0,044
119;18.07.2023;12:49:46;00:01:58;250,0;18,3;18,9;16,8;22,1;20,0;0,0;3,8;3,82E0;-541,2;20,00;3,0;3,0;39,49;0,45;0,019;0,0;0,01;0,044
120;18.07.2023;12:49:47;00:01:59;250,0;18,3;18,9;16,8;22,2;20,0;0,0;3,5;3,50E0;-541,2;20,00;3,0;3,1;39,49;0,45;0,016;0,0;0,00;0,044
121;18.07.2023;12:49:48;00:02:00;250,0;18,3;18,9;16,9;22,2;20,0;0,0;3,4;3,36E0;-541,2;20,00;3,0;3,0;39,49;0,45;0,015;0,0;0,00;0,044
122;18.07.2023;12:49:49;00:02:01;250,0;18,3;18,9;16,9;22,1;20,0;0,0;3,0;3,03E0;-541,2;20,00;3,0;3,0;39,49;0,45;0,014;0,0;0,00;0,044
123;18.07.2023;12:49:50;00:02:02;250,0;18,3;18,9;16,9;22,2;20,0;0,0;2,8;2,81E0;-541,2;20,00;3,0;2,9;39,49;0,45;0,014;0,0;0,00;0,044
124;18.07.2023;12:49:51;00:02:03;250,0;18,3;18,9;16,9;22,2;20,0;0,0;2,7;2,73E0;-541,2;20,00;3,0;3,0;39,49;0,45;0,013;0,0;0,01;0,044
125;18.07.2023;12:49:52;00:02:04;250,0;18,3;18,9;16,9;22,2;20,0;0,0;2,6;2,59E0;-541,2;20,00;3,0;3,0;39,49;0,45;0,012;0,0;0,00;0,044
126;18.07.2023;12:49:53;00:02:05;250,0;18,3;18,9;16,9;22,2;20,0;0,0;2,4;2,37E0;-541,2;20,00;3,0;3,0;39,49;0,45;0,011;0,0;0,00;0,044
127;18.07.2023;12:49:54;00:02:06;250,0;18,3;18,9;16,9;22,2;20,0;0,0;2,3;2,26E0;-541,2;20,00;3,0;3,0;39,49;0,45;0,013;0,0;0,00;0,045
128;18.07.2023;12:49:55;00:02:07;250,0;18,2;18,9;17,0;22,2;20,0;0,0;2,1;2,10E0;-541,2;20,00;3,0;3,0;39,49;0,45;0,014;0,0;0,00;0,044
129;18.07.2023;12:49:56;00:02:08;250,0;18,2;18,9;17,0;22,2;20,0;0,0;2,0;1,97E0;-541,2;20,00;3,0;2,9;39,49;0,45;0,013;0,0;0,01;0,044
130;18.07.2023;12:49:57;00:02:09;250,0;18,2;18,9;17,0;22,2;20,0;0,0;1,9;1,91E0;-541,2;20,00;3,0;2,9;39,49;0,45;0,014;0,0;0,00;0,044
131;18.07.2023;12:49:58;00:02:10;250,0;18,2;18,9;17,0;22,2;20,0;0,0;1,8;1,76E0;-541,2;20,00;3,0;3,0;39,49;0,45;0,012;0,0;0,00;0,044
132;18.07.2023;12:49:59;00:02:11;250,0;18,2;18,9;17,0;22,2;20,0;0,0;1,7;1,72E0;-541,2;20,00;3,0;3,0;39,49;0,45;0,015;0,0;0,00;0,044
133;18.07.2023;12:50:00;00:02:12;250,0;18,2;18,9;17,1;22,2;20,0;0,0;1,6;1,62E0;-541,2;20,00;3,0;3,0;39,49;0,45;0,013;0,0;0,00;0,044
134;18.07.2023;12:50:01;00:02:13;250,0;18,2;18,9;17,1;22,2;20,0;0,0;1,5;1,55E0;-541,2;20,00;3,0;2,9;39,49;0,45;0,010;0,0;0,00;0,044
135;18.07.2023;12:50:02;00:02:14;250,0;18,2;18,9;17,1;22,2;20,0;0,0;1,5;1,53E0;-541,2;20,00;3,0;2,9;39,49;0,45;0,010;0,0;0,00;0,044
